,AT1 0,BE1 0,CH1 0,CZ1 0,DE1 0,DE1 1,DE1 2,DE1 3,DE1 4,DE1 5,DE1 6,DK1 0,DK2 0,EE6 0,ES1 0,ES1 1,ES1 2,ES4 0,FI2 0,FR1 0,FR1 1,FR1 2,FR1 3,FR1 4,FR1 5,FR1 6,GB0 0,GB0 1,GB0 2,GB0 3,GB0 4,GB5 0,HU1 0,IE5 0,IT1 0,IT1 1,IT1 2,IT1 3,IT3 0,LT6 0,LU1 0,LV6 0,NL1 0,NO2 0,PL1 0,PT1 0,SE2 0,SE2 1,SI1 0,SK1 0
193,8104.255193761034,9542.999999999998,6975.320283016595,8142.666666666667,9184.967400209833,6276.234814369828,11021.374110668141,10756.525179907398,7307.6891174098955,9903.639764545813,4833.115075809583,2163.21009643549,1652.0899035645098,1053.7666666666667,10428.39807118056,9540.073374222296,4882.071614201307,537.123607062502,11995.617520614915,6183.794743349,6356.747132154182,17616.75405327501,4765.827737277651,9513.180958357154,6829.345210761112,6420.913744206009,13836.941174781512,7500.562634648787,3253.532646232663,3682.7505501559885,3173.5594491077195,773.3167201539212,4992.506666666667,2802.0401582527425,10471.441612939452,6978.387829094835,8405.023990852424,4820.98140605941,1711.1926018054862,1473.3333333333333,711.044600597863,879.6666666666669,12303.666666666666,16754.95581271842,17873.809533333333,5113.333333333333,2306.876902970356,14946.123097029646,2237.411472905634,3515.47
194,10064.184962341576,11743.666666666664,8623.276454094352,9608.33333333333,11485.165107592264,7847.9966184103605,13781.46441441639,13450.289183648898,9137.369347353364,12383.815086739045,6043.475410527669,2926.5959570075934,2235.104042992407,1328.6333333333334,13923.608574483029,12737.550535360548,6518.36012825297,717.1474285701171,12549.307132848277,7409.588131569181,7615.389305461592,21104.888652192447,5709.466308413186,11396.800128282457,8183.33780256543,7692.260969699336,20198.199765918616,10948.79717545762,4749.279591743499,5375.821893040021,4632.540307313152,1128.8337067199043,5937.613333333334,3684.917559807191,15569.984568989787,10462.0792089774,12597.948741354712,7227.670712841853,2463.0751622536864,1847.0,966.7484846165789,1148.3333333333335,16341.333333333334,19364.126200485058,22086.054433333327,6771.333333333333,2744.0599154172,17778.606751249466,2830.8150376584254,4149.006666666667
195,9907.514922156866,11727.33333333333,8542.501630562123,9485.666666666666,11632.199054399995,7948.467260889481,13957.895757515013,13622.480796555697,9253.736556475627,12542.35361811259,6120.8444368952505,2933.305255395964,2240.228077937369,1324.1666666666667,14711.869116948355,13458.6644937839,6887.385590524111,757.7474654102997,12371.000968239814,7493.749802076254,7701.313849711368,21343.01540660293,5773.886296779114,11525.390383835926,8274.325440076393,7779.052858013926,21213.087700403394,11498.93541942342,4987.914054765707,5645.937885574728,4865.309035140054,1185.5535987036865,5864.176666666666,4037.535639322344,15939.849162097606,10715.049069302886,12902.096464532806,7402.433569649255,2517.3809005879048,1846.0,1021.5566186611885,1146.0000000000002,16706.666666666668,19025.042365093523,22577.550999999996,7554.333333333333,2680.681972334377,17367.98469433229,2790.151744509801,4086.4733333333334
196,9654.791226382722,11613.666666666664,8148.56588672497,9427.666666666666,11292.191014860262,7716.134341027824,13549.907831034552,13224.297016546145,8982.794427130097,12175.74184978187,5941.932753250257,2829.622971005527,2161.0436956611397,1327.9666666666667,14370.111549813832,13146.018942242352,6727.391226475341,740.1449481351397,12362.821333771099,7199.564530465057,7399.416802347293,20506.35383705258,5547.545797115043,11073.586783242665,7949.513393563302,7474.108385557258,21049.20740949301,11410.101162557601,4949.3802581833515,5602.320569877102,4827.722415440532,1176.3946836325101,5855.136666666666,4028.8368341492296,15467.696348529667,10401.111124890835,12523.848879105886,7185.551242422203,2439.5478039444865,1813.6666666666667,949.7246514077464,1133.3333333333335,16537.666666666668,19088.341999562235,22588.7755,7355.666666666667,2672.25832167147,17313.408344995198,2685.875440283946,3991.0933333333337
197,10182.93090549745,12124.33333333333,8383.042913805812,9532.999999999998,11510.330424953572,7865.192481395578,13811.661187596701,13479.760313818733,9156.551264084446,12410.949449535061,6056.717360055295,2969.856757038529,2268.143242961472,1317.3,14186.909777047009,12978.422889372727,6641.625016901121,730.7089833458112,12629.925621529415,7439.046194296488,7645.397581683959,21188.052007723476,5731.964336444699,11441.70897175489,8213.490790826594,7722.572157045691,23822.870579101145,12913.615130585493,5601.562236698969,6340.540775831185,5463.873487369256,1331.408720191566,6126.036666666667,4348.06907022239,16234.06317435136,10922.091106959071,13150.874158515713,7545.467439112854,2555.078116863983,1806.0,990.6851691760226,1115.6666666666667,17217.333333333332,19443.11104513725,23259.86396666666,7445.333333333333,2798.835929516208,18133.497403817124,2817.069094502554,4134.349999999999
198,8737.152419586566,11328.999999999998,7756.2815122244965,8986.333333333332,10795.151518538392,7376.499320563745,12953.492188163982,12642.2135289692,8587.287903086948,11639.811790823724,5680.39136956596,2583.7602590778556,1973.2730742554775,1141.8333333333333,14845.778932916932,13581.167438258111,6950.0756898989885,764.644605592634,12036.717585597924,7084.922078782878,7280.653697056114,20177.220024896535,5458.505838533251,10895.852025461201,7819.969423874124,7354.146455467031,24230.55125988663,13134.605770246582,5697.421746934611,6449.046422598483,5557.376730635438,1354.1931118394643,5880.2,4466.421624525458,15178.404344666444,10205.661093595272,12288.123992603789,7050.525647719501,2394.7898914012717,1577.3333333333333,1001.971854006143,971.0,15831.333333333334,18822.629081068746,22325.850333333332,7907.333333333333,2629.5160942337575,17036.483905766243,2608.514247080101,3959.0266666666666
199,7376.547725363405,10485.999999999998,6832.4034083227425,7688.999999999999,8990.572078239484,6143.401388366262,10788.112142993647,10528.868609718318,7153.006780416715,9694.03409510563,4730.8245699924055,2018.3837484070682,1541.4829182595986,914.6333333333333,12501.261776649126,11436.363840883949,5852.486148389739,643.8882340771839,11132.32413391381,6752.916970053204,6940.293804715366,19233.96455345635,5203.328688671593,10386.486908446199,7450.424424290565,7010.350884356028,18719.66007120066,10147.328162330761,4401.624925531354,4982.303354125222,4293.431138618785,1046.2013204942164,5162.099999999999,3651.20436103234,11394.743948607715,7592.617431950105,9143.603108258498,5245.318597820305,1863.094647555504,1239.3333333333333,877.192125330031,746.6666666666666,13109.0,17176.30253275286,18387.75513333333,6450.333333333333,2255.309898647693,14612.02343468564,2124.785607969929,3444.9700000000007
200,6629.878208451358,9281.33333333333,6689.593739762419,7281.666666666665,7943.985102495087,5428.251804571009,9532.27463193528,9303.209479202453,6322.4142742469085,8565.557537877874,4180.112186353391,1789.4171287588451,1366.6162045744884,846.5666666666666,10350.489395018883,9468.801211230655,4845.598540025124,533.1108537253361,10527.230461426234,6067.08564528824,6235.9883132085515,17282.089425454873,4675.291537412023,9332.459518119847,6698.524937134519,6298.935955223343,15891.262001992203,8614.144158305195,3736.572921734247,4229.515262171652,3644.726392028268,888.1282687596082,4488.566666666667,2996.9143283421595,9419.962073688455,6253.447228782731,7532.587408143537,4320.160121803627,1562.2758252817985,1147.3333333333333,744.2789540140378,678.6666666666669,11678.333333333334,16181.1428719071,16504.421766666663,5159.0,2118.436717770513,13725.229948896153,1868.7884582153104,3204.08
201,7941.678941743965,9817.999999999998,6975.057495450325,8074.333333333332,8933.506805419727,6104.407776700892,10719.637461149976,10462.039407475319,7108.21929510678,9632.503783625212,4700.796915200289,2074.590659412748,1584.4093405872518,1021.0666666666666,10584.352345606128,9682.742958840014,4955.08186285978,545.1561660274087,11780.791895309238,6493.411299789162,6673.993031806117,18495.952623296493,5003.675692633778,9987.954862201734,7167.611268948446,6741.36200414455,15151.684896058447,8213.243096709404,3562.673341749962,4032.674214764125,3475.1013366614425,846.7949036294602,5007.433333333333,2776.141543760495,10465.665281135802,6959.5324769766075,8382.343908113304,4807.955288252128,1724.4478229750748,1441.0,816.2037329316194,861.3333333333335,12345.666666666666,17076.548104690763,18081.63263333333,5167.333333333333,2316.8604889412086,15010.806177725457,2171.6543915893703,3523.1866666666665
202,10143.141688942602,11888.666666666664,8582.575602468181,9703.666666666666,11181.36016961925,7640.4018556417805,13416.917897028381,13094.502894738143,8896.254706607942,12056.239110333712,5883.613740709524,2877.665327352682,2197.7346726473183,1285.7333333333333,14223.331056236826,13011.74168613156,6658.6756983261885,732.584892638757,12591.734208215128,7786.9113521226345,8002.412611613662,22177.46464988765,5999.628299929652,11975.999311446853,8595.714151731741,8083.190986913619,21394.000120124136,11597.00224780413,5030.452680624949,5694.08836224734,4906.80204373303,1195.6644026224405,6005.38,3656.9934761773115,15405.662148095202,10329.798275634346,12438.772462168781,7136.285147057704,2457.7711289528247,1809.6666666666667,1064.3928972984272,1138.3333333333337,16411.0,20093.07912511821,22307.482999999997,6849.0,2785.9998904108265,18050.333442922507,2790.1916443907344,4176.073333333334
203,10164.590563491698,11615.33333333333,8778.420856363527,9722.666666666664,11396.2645896351,7787.249475659965,13674.789472160666,13346.177691659148,9067.33392694912,12287.958600116222,5996.696100937933,2870.4457442981525,2192.2209223685136,1279.5333333333333,15185.071902211543,13891.558334379888,7108.916248437791,782.1201816374441,12449.880001320169,7774.924550799134,7989.785187036415,22142.469670776645,5990.16117326101,11957.101756998962,8583.685048600244,8070.43609792144,22963.51264784099,12447.784719978086,5399.498135331708,6111.819640563425,5266.776206368538,1283.381063757531,6100.923333333333,4101.137586159727,15803.841838778282,10607.052655614048,12772.57654614814,7327.82483263635,2511.580337088224,1805.0,1089.0226241927526,1136.3333333333335,16836.0,19725.886665346497,22987.414966666664,7480.333333333333,2758.6341681514355,17873.032498515233,2813.7427698416373,4198.12
204,9613.447743556202,11404.33333333333,8450.223223411453,9502.33333333333,10927.616980004983,7467.015084499847,13112.442279541794,12797.343973057754,8694.558531657409,11782.64193430137,5750.094482374355,2662.4007959624005,2033.332537370933,1263.4333333333334,14605.89140983212,13361.714310733756,6837.771953595526,752.2889925052622,12378.26733493609,7325.32875979803,7527.469047557367,20861.23108211787,5643.55007876342,11265.223190273146,8088.3195615873665,7603.453222492303,22010.096435847285,11930.968327928831,5175.317752399787,5858.064563130071,5048.106271280599,1230.096693412422,5977.97,4050.976622667669,15274.321949625648,10260.759807372662,12355.517804730453,7088.590295475406,2418.8127539115176,1753.0,1050.8104241125068,1114.3333333333335,16604.666666666668,19475.972665063917,22906.4626,7298.333333333333,2664.6814930328765,17264.318506967124,2684.218923110466,4112.863333333334
205,9924.922704399612,11776.666666666664,8314.963327516083,9477.999999999998,11101.585276562686,7585.8903980286805,13321.19312167481,13001.078431863318,8832.108952230683,11970.22227775689,5841.6363202677285,2823.008169777555,2155.991830222445,1248.7,14161.44226603458,12955.124783368427,6629.702359964794,729.3972572988641,12605.459093894786,7513.836938718469,7721.4161290671,21398.72580438309,5788.9575271654,11555.474421663892,8294.056376881248,7799.358054857796,23841.824860390934,12923.889639395862,5606.019029004671,6345.585524447666,5468.220729850702,1332.4680339846038,6113.433333333333,4323.655516258897,15975.942251611152,10739.186854699374,12930.762786770147,7419.109027853905,2523.19901225881,1759.3333333333333,1058.5524748354094,1100.3333333333335,16915.666666666668,19952.347572771883,23401.020399999998,7368.666666666667,2762.2443041498245,17896.42236251684,2735.410628933723,4099.2
206,8440.598414951224,10961.33333333333,7638.665082911709,8827.999999999998,10321.544088918201,7052.875805246908,12385.193528408607,12087.571359854432,8211.239727535272,11129.147226824978,5431.179901699402,2429.8999825152323,1855.7666841514344,1110.8,14949.839730602122,13676.36400042621,6998.791922542044,770.0043464296218,11952.27532910559,7269.127969448375,7469.811065795166,20701.44078956793,5600.322307854021,11178.935218957917,8020.805925474277,7545.213226490664,23607.9653572422,12797.12189290346,5551.030753885537,6283.342995336544,5414.584089598596,1319.3981320700527,5763.286666666667,4352.130112296949,14845.223165281854,9965.310379434515,11998.834736492441,6884.48065963915,2357.6703801735207,1546.6666666666667,1029.2931539906588,967.0,15340.666666666666,19190.598004227744,22143.87753333333,7787.666666666667,2552.410720441012,16536.922612892322,2531.0682517154437,3840.773333333333
207,7262.775434276889,10410.33333333333,6889.506273259008,7363.999999999999,8742.871602242523,5974.143699879249,10490.887395817006,10238.78631644034,6956.705101354145,9426.952441258458,4600.4849778454845,1976.5782046462864,1509.5551286870468,898.4,12757.716874102238,11670.973263174541,5972.546021732426,657.0971743241289,11030.038422271487,6996.501756050431,7190.338582766548,19926.92547602504,5390.7941193428815,10760.691068504875,7717.474860151419,7262.91967758907,18155.13317720277,9841.316214033106,4268.885568176424,4832.052536174382,4163.954570344603,1014.6511331666314,5082.003333333333,3586.9801342354162,11255.41016556738,7484.107448359214,9013.176906123239,5170.355063824322,1855.1388050667192,1247.6666666666667,924.5704291993146,749.3333333333334,12954.0,17775.118244395184,18347.959199999998,6490.666666666667,2246.9753871452403,14558.02461285476,2107.224565723111,3326.683333333333
208,6473.829874775318,9205.666666666664,6777.24888120064,6804.999999999999,7630.134775407422,5213.792867098467,9155.674289346183,8935.659024318586,6073.738541595684,8227.15017680329,4014.964648936926,1741.847258213688,1330.2860751196451,832.4333333333334,10352.953992858796,9471.055866650424,4846.752345535092,533.2377949556859,10264.881932485667,6246.874782840229,6419.739112229186,17791.326707690805,4813.054553072943,9607.451517327094,6895.1227032438865,6484.541581247449,14919.310237836202,8087.280237094329,3508.0342038701874,3970.826882351527,3421.8052517089077,833.8079864869038,4391.933333333333,2996.995200651944,9200.666760432088,6092.479748053579,7339.113402264123,4208.956610250425,1540.467164469055,1128.6666666666667,838.8721188386099,678.0000000000001,11558.333333333334,16910.264734181,16251.0204,5154.333333333333,2097.9792804463104,13592.687386220357,1841.1701252246837,3026.86
209,6794.319579994436,8934.33333333333,6677.765571469846,7003.666666666665,7634.2158571866485,5216.5815354112665,9160.571326766703,8940.43838357015,6076.65390868102,8231.550580422598,4017.112107606441,1813.4383069324224,1384.9616930675775,881.9666666666667,9856.748294423094,9017.118575469909,4614.452836195051,507.6802939119441,10649.32485705897,6165.410565969835,6335.991710147901,17559.233570368422,4750.266827925746,9482.119460816366,6805.065774104187,6399.948811724614,13230.30985227123,7171.7272241954315,3110.8931143387467,3521.2934904997473,3034.4260567373053,739.4134073667514,4471.75,2664.236854590789,9429.440834161402,6255.354774133214,7534.862761610733,4321.477939169344,1567.9970520552824,1249.3333333333333,831.384846698284,753.3333333333334,11537.0,17222.9618096077,16523.8095,4892.333333333333,2152.3095987430484,13944.690401256952,1922.3470866722325,3102.376666666667
210,8444.639507257576,9966.333333333332,6797.498415674025,8008.666666666665,8926.994742156194,6099.957979942002,10711.823401248346,10454.413123198496,7102.4337368227125,9625.482187807193,4697.370277982948,2257.385966489728,1724.0140335102715,1041.5333333333335,11488.722830751773,10510.076239261456,5378.464384711593,591.7365452751777,11274.252901460553,6996.951670509251,7190.91915401148,19928.53444058187,5391.229389534544,10761.55992158294,7717.323482809447,7263.50610926687,15739.767804419576,8532.024005930021,3700.9515144238158,4189.194548770566,3609.9805738507766,879.6615856604034,5286.81,3042.749966944843,12397.84265353975,8277.866415546407,9967.78029355161,5718.719143812513,2011.1543828872736,1507.3333333333333,917.8887442007981,917.6666666666669,13689.0,18798.877098539448,19235.374133333327,5521.666666666667,2446.245980340249,15849.087352993083,2448.6938260757593,3573.8566666666666
211,8747.09972372528,10477.33333333333,7283.835335999002,8677.666666666664,9806.174420852074,6700.715485884973,11766.78285044388,11484.021388475418,7801.366877192035,10573.452762630812,5159.993211119697,2485.8234020397135,1898.4765979602862,1093.0666666666666,13279.663927754802,12148.459177628218,6216.896388621011,683.9805059959676,11556.874542399795,7359.96662748294,7564.008750285207,20962.495288913207,5670.944896451128,11319.906630873797,8118.744207832388,7640.361766213922,19237.778058419935,10428.183328670491,4523.451979988344,5120.202278343756,4412.263632977378,1075.1578143802637,5590.5233333333335,3691.539573886501,12759.166384845084,8511.467353851613,10249.5457530064,5880.1010858295585,2077.006240695053,1574.0,969.7127477884837,955.6666666666669,14888.666666666666,19642.91879093354,20842.17686666666,6289.333333333333,2556.6002609823518,16564.066405684316,2556.9002762747227,3852.936666666667
212,8242.274038685659,9882.999999999998,7194.2729502855,8470.333333333334,9287.4739992714,6346.279209488547,11144.375481042516,10876.570768080875,7389.665604517151,10014.166932075148,4887.053883396761,2418.8060158843195,1847.2939841156804,1090.5333333333335,12714.449489801553,11631.391534694121,5952.290325001893,654.8686505024339,11733.939001781016,6815.249427246713,7003.830070332492,19410.045612144175,5250.963570271568,10481.572017176826,7520.870640628776,7074.528501095406,19449.326301710706,10542.856855789636,4573.194123653311,5176.506587187933,4460.783093886927,1086.980788229,5314.496666666667,3733.5822495424886,11463.960657322808,7637.738216201898,9198.459379775599,5276.490047047843,1875.3582685300444,1530.0,927.7985640679568,926.0000000000001,14220.333333333334,19268.500998218984,20192.516999999996,6009.333333333333,2462.112750901068,15951.887249098932,2338.0592946476754,3639.8366666666666
213,8639.233644471124,10634.666666666664,7333.0064011798895,8370.666666666666,9772.048701587724,6677.39683727361,11725.834167403436,11444.05672202042,7774.457270155093,10536.656896562477,5142.036312519752,2658.2807197689776,2030.185946897689,1146.7666666666667,12186.614785753642,11148.51949895988,5705.183644950607,627.6820703358709,12499.499207673181,6972.907514822553,7165.9545904794495,19859.34896463828,5372.512771293091,10724.19923922619,7694.694730111754,7238.289547121415,20411.758766487128,11064.560669695531,4799.494532420766,5432.661372004335,4681.520943686126,1140.7690574446717,5512.756666666667,3801.514658261442,12573.23853481323,8400.90309065251,10116.635816019801,5803.718363901265,2033.9981273882888,1615.6666666666667,944.6469008297704,988.3333333333335,15204.333333333334,20116.33079232682,20552.721099999995,6322.666666666667,2622.162113496299,16988.8378865037,2412.0996888622108,3701.306666666667
214,7667.195518166388,10213.33333333333,6980.767206323549,7816.999999999999,9363.038358966995,6397.913542457026,11235.047885347318,10965.064270817822,7448.89714756941,10095.643780588149,4926.815727954897,2412.115616928028,1842.1843830719718,1037.1666666666667,13443.42276200676,12298.268504408543,6293.560354727714,692.4150455236485,11738.929121214542,6958.954543545146,7151.621737870218,19819.6276521416,5361.767038436444,10702.749428861485,7676.778516513551,7223.812015075696,19965.5864463848,10822.7049451895,4694.584336521112,5313.911040080114,4579.189484405826,1115.8334513127443,5287.683333333333,3928.566962772573,12583.67735320008,8408.826740569897,10125.59817116805,5809.19237449732,2034.7889724257448,1435.0,937.5372690029399,895.6666666666666,14297.666666666666,19259.79421211879,19504.08163333333,7110.666666666667,2428.596426570349,15734.736906762984,2267.1378151669464,3535.8300000000004
215,6731.838075873152,9724.666666666664,6428.650168504886,6882.666666666665,8227.320405972436,5621.859339398402,9872.258895604222,9635.02375718685,6546.322567191557,8871.062245292933,4329.202767416768,2141.475749543583,1635.4909171230838,879.0333333333333,11991.090023787256,10969.650168991398,5613.648407826552,617.6113993947937,11042.417781942118,6903.963668973692,7095.814326951234,19664.96593411655,5319.926691262965,10619.230926732585,7613.322867279909,7167.441270047047,15616.275581331769,8465.082827062379,3671.9143179584366,4156.326659345302,3581.6571238540455,872.7598723614533,4573.316666666667,3319.5836180866186,10143.60929477514,6716.0269762746675,8088.568075705745,4639.730832990015,1699.146999831164,1157.3333333333333,863.6384218245703,731.6666666666669,12426.333333333334,17752.16221805788,16397.27893333333,5993.333333333333,2240.8693546541385,14518.463978679196,1903.495257460182,3134.353333333333
216,6066.922964851142,8680.666666666666,6623.077009519405,6491.666666666665,7373.443370365775,5038.391533302215,8847.661001689614,8635.047444387097,5869.659952455378,7950.374103963933,3879.894044384842,1919.5019197649299,1465.9647469017366,814.4666666666667,9667.385027056489,8843.885884050855,4525.802112845913,497.92697604674123,10360.371441932737,6151.9984274635635,6322.4934287032565,17521.825144422182,4740.146795969612,9461.91862675138,6790.348216169822,6386.314275215734,13442.8870545101,7286.958517004351,3160.8772010377265,3577.8716603862135,3083.181513619609,751.2938875059939,4052.1299999999997,2828.3334992693417,8269.77190912421,5450.223901971993,6566.344261806652,3765.2576402701475,1409.056133859605,1066.3333333333333,804.9799782035842,658.0000000000001,11075.666666666666,16585.875224733933,14564.965966666665,4765.333333333333,2136.9776631449536,13845.355670188379,1697.410368482193,2897.0533333333333
217,6196.548771908729,8387.666666666664,6572.680274786803,6567.666666666665,7222.875045758131,4935.505794064616,8666.988631020182,8458.71671784564,5750.069252905348,7788.024649481249,3800.6652341025133,1945.4886388748191,1485.811361125181,853.4,9102.307511205458,8326.94349975119,4261.260149532903,468.82217284378254,10584.867011500684,5820.736296236461,5981.698107928812,16577.36294956438,4484.643193464209,8951.90186992783,6426.610568526648,6042.078880346377,12239.070824276952,6634.40829499959,2877.8193087149216,3257.471737586958,2807.081303017539,684.0152016264425,4079.043333333333,2563.226663110931,8041.344759373275,5307.451469201285,6394.53291572326,3666.624078974555,1362.7798370607895,1152.6666666666667,791.4006403743007,705.0,10902.666666666666,16497.566321832648,14511.904766666665,4519.333333333333,2187.6087062828487,14173.39129371715,1732.451228091273,2956.9166666666665
218,7404.524518253532,9042.999999999998,6100.7858769792865,7325.999999999999,7963.044047866849,5441.275086119586,9555.144148825691,9325.529430581832,6335.663615072543,8586.10773920464,4190.140972759665,2281.860731033224,1742.7059356334428,997.8000000000001,9992.164253516059,9140.99936492287,4677.848038937132,514.6550092906032,11102.112814725571,6298.764118644169,6473.514523790912,17940.35704976696,4853.371454575606,9687.929033682769,6947.373478797516,6538.859815403794,13957.102143274848,7565.69804709579,3281.786552125428,3714.7318144568458,3201.1188621426577,780.0322568373566,4849.283333333333,2711.0003240670776,9637.740254789205,6393.651812043175,7700.278622120561,4417.019698183831,1602.5265453557165,1390.0,814.9424087690301,852.3333333333335,12228.333333333334,17504.593851941096,15879.251699999999,4873.666666666667,2338.1201787094974,15148.546487957172,2137.475481746469,3372.236666666666
219,7863.965628160279,9914.999999999998,6490.8653004224025,8212.666666666666,9184.96371323242,6276.232294999318,11021.369686530781,10756.520862084193,7306.14634619853,9903.635789083024,4833.113135727998,2511.1108421626454,1917.789157837354,1075.7666666666667,11830.343475784079,10822.59653216857,5538.394648454254,609.3320102597626,11365.626542553684,6799.399894804577,6987.646646880043,19365.1957251226,5238.830413678998,10457.352737625792,7498.409084202175,7058.181718076696,17178.461063872357,9311.893542720405,4039.236936643833,4572.107818822761,3939.9507985002324,960.0670407862286,5309.916666666667,3351.026131987516,10746.116553617578,7139.722145468312,8598.29893287159,4932.438344029095,1776.6260743688927,1541.0,916.7121343083132,929.0000000000001,13520.333333333334,18303.49345744632,17782.653033333332,5833.666666666667,2508.46511433717,16252.201552329498,2362.367705173055,3705.84
220,7416.958648426921,9663.999999999998,6566.048749317403,8092.333333333332,8792.638701805028,6008.150353280899,10550.604735986193,10297.068620149204,6995.198053596504,9480.613538213693,4626.672345605697,2456.378086859199,1875.9885798074674,1094.5333333333335,11809.805160451475,10803.807737003815,5528.77960253786,608.274166673515,11500.646990483243,6192.564961310109,6363.496272876503,17635.45826624813,4770.887753255718,9523.281375389646,6833.521407698016,6427.731012460449,17731.06775427844,9611.443930436946,4169.173451156129,4719.186032671207,4066.6934189844924,990.9510337122657,5019.54,3610.364378760525,9932.640744093498,6603.70190198281,7953.682563668673,4562.1316642626,1637.9224924214534,1513.0,879.1641197111067,932.6666666666669,13665.333333333334,18238.559676183428,17844.217699999997,5518.333333333333,2521.791418825049,16338.541914508285,2139.374684906413,3436.376666666667
221,7990.482902674518,10187.999999999998,6906.371251153206,8243.666666666666,9351.483340818511,6390.017814140938,11221.182601746303,10951.53217666302,7439.540531319498,10083.184646850477,4920.735495986582,2629.024398909263,2007.8422677574042,1184.0333333333333,11304.014914860556,10341.102341413081,5291.993071770171,582.2230052895243,12100.70843865899,6461.129930394527,6640.61018522259,18403.437161278907,4978.647656613232,9937.995810213055,7131.457796961964,6707.642182670977,19998.99331356645,10840.813737917479,4702.439420358713,5322.802395253064,4586.851486987915,1117.700488877854,5342.663333333333,3690.2558237051962,11089.68017790907,7394.672918273144,8905.630175268781,5108.569703485511,1808.1741872090367,1635.3333333333333,833.2301224873407,997.6666666666669,14618.0,18810.491561341012,18614.28573333333,5788.0,2639.232262723248,17099.434403943418,2244.183763992149,3588.5933333333337
222,7435.298990432671,10195.666666666664,6926.708875867481,7918.666666666665,9202.38411943284,6288.135936581438,11042.273061091508,10776.921918481492,7321.306889770763,9922.419244706076,4842.279725457217,2320.3966730441794,1772.1366602891537,1066.4666666666667,13088.52067305937,11973.59812396155,6127.412361292452,674.13550835329,11661.530887315457,6683.363191348268,6868.73839877763,19035.65967182735,5149.681637549292,10279.400766574816,7374.792458580082,6938.073180067019,19964.74327169122,10822.247887193713,4694.386077646019,5313.686626170461,4578.9960988170415,1115.7863281024681,5220.413333333333,3940.7737103790823,11947.026258236641,7979.702403840264,9609.350146615334,5512.734152494278,1935.3366758645914,1462.0,877.2976868356217,902.3333333333335,14056.666666666666,18470.58577935121,18357.823133333328,6845.333333333333,2529.10082998228,16385.899170017718,2247.70100956733,3508.353333333333
223,6731.527222618817,9513.33333333333,6638.734257689251,7232.999999999999,8330.58629033332,5692.42256628015,9996.171359831833,9755.95854518924,6628.918022969657,8982.408107952615,4383.541109707454,1918.2167583834955,1464.9832416165045,878.2666666666668,11705.059752255196,10707.984881663557,5479.74286836426,602.8791643836522,11189.866082807857,6536.380756982425,6718.4793034489485,18619.23953246341,5037.028271069854,10054.530729308384,7212.593575049267,6786.297331456073,14967.71132346711,8113.516915401618,3519.414935364534,3983.7090014907076,3432.906240049524,836.5130184964495,4530.59,3301.298565730062,9607.245939051267,6361.003439698383,7661.876464923295,4394.464747116751,1609.2069652641703,1152.6666666666667,789.1297175475878,711.6666666666669,12061.666666666666,17206.867250525476,15860.204099999997,5771.333333333333,2255.443607388374,14612.889725944959,1931.13944404785,3143.67
224,6195.927065400058,8458.999999999998,7194.543637067964,6990.333333333332,7544.603943383627,5155.348284525697,9053.042754942542,8835.493775141831,6007.249173108681,8134.927035204965,3969.958462666597,1833.8496935787355,1400.5503064212644,824.3666666666667,9494.452411955968,8685.684228763605,4444.843426229888,489.01993305053657,10638.108062145331,5928.625846645674,6093.966072417327,16888.49647074092,4568.813566776785,9119.916333898449,6550.971707468342,6155.480106041203,12719.913344491653,6895.057624552709,2990.8816407328236,3385.44966518605,2917.3645154909223,710.8884502690457,4014.1800000000003,2763.484759276796,7962.107801837589,5247.143689274501,6322.996786678013,3624.960776104577,1356.9305845151257,1065.0,702.4653582262603,650.3333333333335,11022.333333333334,16280.975271188005,14481.632633333333,4755.333333333333,2147.9417798808004,13916.391553452535,1747.4062679332753,2948.97
225,7695.172311056514,9172.999999999998,7238.229014657565,7802.666666666667,8875.817474287578,6064.987736030848,10650.413949198575,10394.479369872919,7063.323303154175,9570.300584757315,4670.440881927727,2217.3191704802994,1693.4141628530342,1010.6333333333333,9882.215805435522,9040.416681474208,4626.375493131378,508.99201995889104,11900.472049266886,6328.441146438028,6504.248514069442,18025.53161099402,4876.413570346695,9733.92394350278,6988.665194452252,6569.904042347399,12164.315527587833,6593.885842962979,2860.241811261935,3237.575352502176,2789.9358678247536,679.8372897513003,4654.1866666666665,2631.8716414423566,9372.4521877666,6207.886241757752,7478.670900967867,4288.684560876308,1567.6641556677832,1384.0,811.6848835930379,827.0000000000001,11948.0,17285.114617399784,16514.62583333333,4835.0,2351.9813181601003,15238.352015173232,2097.8276889434865,3339.6800000000003
