t	AT	Balt	BE	DE	DK	Es	Fr	Nl	No	Se	Uk
t1806	0.15260546	0.2747815	0.402472	0.45309865	0.4834924	0.48381782	0.43902126	0.41468793	0.3020782	0.22260359	0.14403506
t1807	0.07396566	0.009434383	0	0	0	0	0	0	0	0	0
t1808	0.001946609	0.065873615	0.19611989	0.3462537	0.49397042	0.64223045	0.7165833	0.7456987	0.7262614	0.6601274	0.55684793
t1809	0.4214446	0.26802376	0.1171911	0.013503795	0	0	0	0	0	0	0
t1810	0	0	0.002537452	0.07429346	0.18883672	0.29763764	0.43653867	0.56317014	0.6756186	0.711485	0.68523026
t1811	0.6231232	0.50552976	0.3972783	0.25606608	0.12070898	0.014896996	0	0	0	0	0
t1812	0	0	0	0	0.003476725	0.085956275	0.23816052	0.39911473	0.54137486	0.6484804	0.71814823
t1813	0.74807894	0.7370086	0.6747513	0.5677417	0.4289652	0.27813503	0.12507226	0.016203716	0	0	0
t1814	0	0	0	0	0	0	0.004199345	0.08765056	0.23512957	0.39270845	0.53254795
t1815	0.6480674	0.718008	0.7470713	0.7286694	0.66457814	0.56100386	0.42697123	0.27547356	0.12549289	0.017629849	0
t1816	0	0	0	0	0	0	0	0	0.0047669	0.082581066	0.19375417
t1817	0.3380757	0.46536422	0.5460056	0.63836384	0.6238234	0.62296975	0.57176024	0.44325417	0.33496135	0.2163261	0.093077935
t1818	0.010115257	0	0	0	0	0	0	0	0	0	0.004749855
t1819	0.068708375	0.17939039	0.31516367	0.44533417	0.5645739	0.6365644	0.6137135	0.5793189	0.5284722	0.45678678	0.30850056
t1820	0.21695167	0.086704895	0.013734182	0	0	0	0	0	0	0	0
t1821	0	0.004965446	0.07016683	0.2001591	0.34962845	0.49238938	0.60013646	0.6675713	0.6910551	0.62503815	0.5426207
t1822	0.45512694	0.31199473	0.19565135	0.09192527	0.016884562	0	0	0	0	0	0
t1823	0	0	0	0.00741805	0.093444295	0.23256055	0.38011163	0.51140743	0.62250334	0.6943048	0.7164582
t1824	0.69876784	0.6156418	0.51756436	0.3903195	0.25720012	0.12376197	0.020367282	0	0	0	0
t1825	0	0	0	0	0	0.008960345	0.10092577	0.23321171	0.38123307	0.52789253	0.6380656
t1826	0.7085206	0.72628254	0.7105556	0.625536	0.5133023	0.37968776	0.27035043	0.12924144	0.023591058	0	0
t1827	0	0	0	0	0	0	0	0.009619352	0.097660355	0.22823526	0.34640592
t1828	0.4780976	0.5609923	0.6680716	0.6350696	0.56722903	0.5062988	0.42510274	0.33385545	0.22565745	0.106217206	0.021217672
t1829	0	0	0	0	0	0	0	0	0	0.009880155	0.08771634
t1830	0.22063935	0.33413997	0.48669568	0.59849876	0.6081719	0.65303236	0.6515217	0.57296115	0.48186955	0.35743365	0.21135673
t1831	0.10160709	0.02144536	1.51E-05	0	0	0	0	0	0	0	0
t1832	0.01194223	0.10577481	0.23745647	0.39791703	0.56015915	0.67185885	0.74466294	0.7723148	0.7535237	0.6903448	0.58800375
t1833	0.45542452	0.3043787	0.152305	0.031674452	3.54E-05	0	0	0	6.30E-17	6.32E-17	6.34E-17
t1834	6.35E-17	6.33E-17	0.013934088	0.11248444	0.23093654	0.36224866	0.4991469	0.6256601	0.7146655	0.7323078	0.66148335
t1835	0.56176007	0.43758166	0.32847652	0.22244713	0.11638217	0.030187048	8.53E-06	6.17E-17	6.21E-17	6.21E-17	6.22E-17
t1836	6.23E-17	6.24E-17	6.24E-17	6.24E-17	0.013189125	0.08729223	0.17557704	0.2983674	0.39359075	0.5147567	0.57098734
t1837	0.52955264	0.49397185	0.33636245	0.26246023	0.2567773	0.16936903	0.08889153	0.028174758	1.61E-05	6.12E-17	6.17E-17
t1838	6.18E-17	6.19E-17	6.20E-17	6.22E-17	6.23E-17	6.23E-17	0.013169538	0.08171987	0.20140634	0.31751612	0.50512487
t1839	0.63280416	0.6928964	0.70881885	0.69090724	0.6529028	0.56910074	0.44356272	0.29638493	0.1504271	0.03510898	3.72E-05
t1840	6.10E-17	6.15E-17	6.16E-17	6.18E-17	6.18E-17	6.20E-17	6.21E-17	6.20E-17	0.018777842	0.123597406	0.27174073
t1841	0.42251992	0.55906945	0.66063404	0.7305171	0.755882	0.73648113	0.67254925	0.57219476	0.44259375	0.29679227	0.15175593
t1842	0.03704668	6.66E-05	6.05E-17	6.10E-17	6.11E-17	6.12E-17	6.15E-17	6.17E-17	6.18E-17	6.17E-17	0.020043306
t1843	0.12419957	0.26956692	0.41736242	0.55252594	0.65277284	0.722178	0.7468103	0.72679645	0.6610029	0.5554825	0.4093861
t1844	0.277434	0.14272292	0.03614169	0.000103075	6.03E-17	6.09E-17	6.10E-17	6.11E-17	6.15E-17	6.17E-17	6.19E-17
t1845	6.20E-17	0.015061278	0.08282027	0.20260352	0.35970968	0.48396188	0.5721906	0.5978875	0.62814105	0.5864377	0.5657115
t1846	0.5101362	0.412339	0.2846135	0.14716025	0.039250262	0.000169273	6.24E-17	6.29E-17	6.30E-17	6.30E-17	6.32E-17
t1847	6.33E-17	6.34E-17	6.34E-17	0.021168606	0.12318106	0.24403	0.34351066	0.46360153	0.53291756	0.57592386	0.62914973
t1848	0.6515569	0.60723263	0.5476276	0.42281	0.2802081	0.15584342	0.04183291	0.000250128	6.24E-17	6.28E-17	6.30E-17
t1849	6.30E-17	6.32E-17	6.33E-17	6.34E-17	6.33E-17	0.025330123	0.13662478	0.28278112	0.439131	0.5805261	0.6852107
t1850	0.756231	0.78152657	0.75979626	0.6926609	0.5930099	0.4608823	0.31244287	0.16450237	0.04446666	0.000361153	6.13E-17
t1851	6.19E-17	6.19E-17	6.20E-17	6.21E-17	6.23E-17	6.23E-17	6.23E-17	0.027315559	0.13911165	0.28807536	0.44032866
t1852	0.5773566	0.67737675	0.74567527	0.7690308	0.74817055	0.6737731	0.560153	0.43196163	0.28783214	0.14766453	0.045606323
t1853	0.000462531	6.07E-17	6.14E-17	6.14E-17	6.15E-17	6.16E-17	6.16E-17	6.17E-17	6.17E-17	0.015919963	0.08123428
t1854	0.16159044	0.23890182	0.32160515	0.37940717	0.45418656	0.50403357	0.51247853	0.49020946	0.39320123	0.3315368	0.2125689
t1855	0.11619757	0.032893315	0.000548184	6.16E-17	6.18E-17	6.18E-17	6.19E-17	6.19E-17	6.19E-17	6.19E-17	6.19E-17
t1856	0.012263951	0.038276337	0.08387043	0.079437025	0.09707236	0.12806022	0.21275094	0.26857084	0.3283979	0.35448113	0.29487944
t1857	0.21871643	0.1788436	0.09012813	0.023738286	0.000465094	6.17E-17	6.19E-17	6.20E-17	6.21E-17	6.22E-17	6.23E-17
t1858	6.24E-17	1.30E-06	0.015199693	0.061420474	0.08237705	0.12329766	0.17302124	0.3116329	0.4340721	0.52120745	0.58990073
t1859	0.5598643	0.4706412	0.36268285	0.24274085	0.13542719	0.043774128	0.000988146	6.22E-17	6.25E-17	6.25E-17	6.26E-17
t1860	6.26E-17	6.27E-17	6.27E-17	5.63E-06	0.02710244	0.12197526	0.22831626	0.3392302	0.4639414	0.5507761	0.63732135
t1861	0.65348566	0.64996505	0.59353477	0.515143	0.3671784	0.2575315	0.14099813	0.046376348	0.001148034	6.22E-17	6.24E-17
t1862	6.24E-17	6.25E-17	6.26E-17	6.27E-17	6.27E-17	1.77E-05	0.03250357	0.14096302	0.26157388	0.40352732	0.5194026
t1863	0.5771736	0.5978722	0.6458432	0.64918226	0.53505415	0.43035647	0.31291386	0.2213225	0.13643047	0.04851311	0.001300723
t1864	6.17E-17	6.22E-17	6.23E-17	6.24E-17	6.25E-17	6.26E-17	6.26E-17	3.89E-05	0.03708514	0.15092091	0.29780355
t1865	0.4476695	0.585436	0.6794534	0.73274344	0.666425	0.58472574	0.51240367	0.43294406	0.3341891	0.24991558	0.15476242
t1866	0.053305138	0.001639257	6.11E-17	6.17E-17	6.17E-17	6.18E-17	6.19E-17	6.22E-17	6.22E-17	7.80E-05	0.039236754
t1867	0.15357523	0.29910806	0.4459722	0.5825744	0.6822604	0.7202258	0.71091545	0.6713805	0.57565206	0.47766903	0.39046818
t1868	0.26817647	0.16306445	0.05511519	0.002109024	6.08E-17	6.13E-17	6.14E-17	6.16E-17	6.17E-17	6.19E-17	6.20E-17
t1869	0.000129902	0.036836274	0.14334318	0.27885056	0.42547885	0.5725541	0.67523575	0.73948175	0.7182103	0.6728862	0.5772911
t1870	0.47688067	0.3367895	0.23942183	0.13227147	0.048253004	0.001985777	6.05E-17	6.10E-17	6.11E-17	6.12E-17	6.13E-17
t1871	6.16E-17	6.16E-17	0.000199205	0.040365096	0.15277085	0.29161546	0.4412699	0.5749685	0.6750785	0.7397788	0.6835463
t1872	0.65314466	0.56602365	0.43964133	0.3269183	0.26402235	0.14346854	0.05919694	0.002725968	6.01E-17	6.07E-17	6.08E-17
t1873	6.09E-17	6.10E-17	6.13E-17	6.13E-17	0.000293822	0.042593956	0.15499187	0.28181517	0.41727903	0.5358642	0.6247153
t1874	0.67297244	0.6717325	0.6090594	0.5695113	0.45830834	0.39370927	0.24843359	0.15337797	0.05835084	0.003096873	5.98E-17
t1875	6.02E-17	6.03E-17	6.03E-17	6.06E-17	6.08E-17	6.09E-17	0.000385409	0.043093003	0.15635444	0.2939472	0.43839586
t1876	0.56860137	0.6433704	0.68906695	0.6764266	0.6052157	0.52868813	0.44894898	0.33022347	0.2608242	0.14369054	0.05677653
t1877	0.003203371	5.96E-17	6.01E-17	6.02E-17	6.03E-17	6.05E-17	6.07E-17	6.07E-17	0.000508451	0.045034554	0.15741464
t1878	0.2979883	0.43647403	0.5683153	0.6641255	0.71163094	0.741786	0.66499573	0.6340254	0.5249442	0.34307453	0.22965123
t1879	0.13926756	0.058126707	0.003973056	5.97E-17	6.02E-17	6.02E-17	6.04E-17	6.05E-17	6.07E-17	6.08E-17	0.000637121
t1880	0.045843158	0.15901868	0.30232474	0.44524333	0.5793229	0.6750944	0.74243706	0.7661657	0.72414047	0.6536045	0.5555802
t1881	0.43614772	0.2944369	0.17836888	0.06792709	0.004521366	5.98E-17	6.03E-17	6.05E-17	6.05E-17	6.07E-17	6.09E-17
t1882	6.10E-17	0.00080744	0.04884517	0.16546246	0.3107052	0.45598915	0.59035057	0.688428	0.7577159	0.7843306	0.7668101
t1883	0.7072171	0.6102831	0.48496607	0.3421189	0.19749233	0.07371833	0.005224926	5.99E-17	6.06E-17	6.07E-17	6.08E-17
t1884	6.09E-17	6.11E-17	6.12E-17	0.000999071	0.051983744	0.17125414	0.31841284	0.46414474	0.5950357	0.6922515	0.7589364
t1885	0.7853235	0.7669848	0.7058602	0.6091149	0.48348892	0.34208813	0.1985179	0.07498247	0.00571417	5.95E-17	6.02E-17
t1886	6.04E-17	6.06E-17	6.08E-17	6.10E-17	6.11E-17	0.001177136	0.0536167	0.17369902	0.31990027	0.4645541	0.59482706
t1887	0.69057655	0.7571985	0.7828097	0.7640236	0.70167357	0.60728836	0.4812889	0.3399197	0.19863412	0.07512074	0.006144772
t1888	6.00E-17	6.09E-17	6.11E-17	6.11E-17	6.12E-17	6.14E-17	6.14E-17	0.001318446	0.051909585	0.16403903	0.2457406
t1889	0.38022798	0.53938156	0.6386376	0.7220492	0.7406625	0.68966365	0.6413613	0.48922604	0.39824614	0.27049574	0.15487961
t1890	0.05996972	0.005241498	6.05E-17	6.10E-17	6.11E-17	6.13E-17	6.15E-17	6.17E-17	6.19E-17	0.001347902	0.047525056
t1891	0.15103862	0.26400608	0.40788406	0.5566575	0.6244333	0.7039849	0.7374535	0.7297153	0.6679807	0.5815865	0.47966903
t1892	0.34018186	0.19869699	0.07795532	0.007175587	6.08E-17	6.12E-17	6.13E-17	6.14E-17	6.16E-17	6.18E-17	6.19E-17
t1893	0.001660494	0.053971272	0.17057334	0.30387717	0.44336963	0.57128745	0.6680628	0.7313343	0.7507881	0.73203456	0.68237436
t1894	0.57598615	0.45637462	0.32431638	0.18043421	0.07508514	0.007523998	6.05E-17	6.11E-17	6.12E-17	6.13E-17	6.16E-17
t1895	6.17E-17	6.19E-17	0.001853388	0.053879905	0.16663037	0.30271325	0.45126972	0.5806305	0.66351014	0.7172486	0.75503147
t1896	0.7487752	0.6602419	0.55288905	0.45718223	0.31526163	0.19001162	0.07846091	0.00813444	6.06E-17	6.12E-17	6.12E-17
t1897	6.13E-17	6.15E-17	6.16E-17	6.17E-17	0.001857496	0.05174582	0.15493889	0.29444376	0.425221	0.54278564	0.59051186
t1898	0.6099695	0.5179057	0.5273024	0.46963698	0.42801496	0.37626788	0.2673731	0.15911196	0.06840722	0.007475699	6.20E-17
t1899	6.24E-17	6.26E-17	0	0	0	0	0.001644746	0.042747997	0.13159135	0.23509972	0.38550597
t1900	0.53540236	0.619099	0.6834108	0.6742812	0.51113063	0.4411052	0.372802	0.30401948	0.23842931	0.14421761	0.067191325
t1901	0.007544181	0	0	0	0	0	0	0	0.00194065	0.05008671	0.15024316
t1902	0.2785944	0.42059696	0.5575154	0.6125435	0.65726346	0.56825453	0.42742985	0.38979125	0.2577305	0.1786705	0.1313904
t1903	0.10145163	0.044361927	0.006358255	0	0	0	0	0	0	0	0.002148818
t1904	0.0466899	0.13797499	0.254561	0.37807763	0.45113084	0.48000318	0.43201533	0.5263574	0.46495846	0.45027655	0.38056052
t1905	0.3714116	0.24949901	0.18286763	0.07891936	0.009752251	0	0	0	0	0	0
t1906	0	0.002553973	0.05826254	0.17479403	0.32272473	0.460821	0.5917931	0.68786323	0.75527316	0.75992125	0.7403066
t1907	0.69883025	0.604764	0.48094344	0.33618683	0.20039652	0.084126145	0.01029624	0	0	0	0
t1908	0	0	0	0.002753987	0.056095075	0.16715728	0.3158289	0.4447996	0.57508045	0.6719907	0.7286158
t1909	0.70566523	0.667281	0.6089481	0.5494029	0.43869925	0.31465316	0.18448597	0.07870284	0.010601358	0	0
t1910	0	0	0	0	0	0.002769752	0.057175595	0.17014621	0.30753285	0.44168174	0.5648702
t1911	0.66285586	0.7203998	0.72931105	0.6779956	0.63146675	0.5332632	0.4433015	0.3203959	0.17035851	0.07121993	0.008883916
t1912	0	0	0	0	0	0	0	0.002219219	0.036747754	0.10526494	0.1650604
t1913	0.2674176	0.38410777	0.43688616	0.49865437	0.44353297	0.4763568	0.47257185	0.41089883	0.29461282	0.24908046	0.16439296
t1914	0.0635143	0.009364935	0	0	0	0	0	0	0	0.001854161	0.036653187
t1915	0.11090119	0.2346569	0.3543859	0.4890206	0.5432988	0.5512204	0.62488365	0.6084971	0.5575547	0.50492543	0.40178722
t1916	0.32044578	0.19116543	0.066851884	0.010372704	0	0	0	0	0	0	0
t1917	0.002725865	0.049653105	0.1360875	0.27418965	0.42043602	0.55927694	0.6527656	0.7244105	0.77606153	0.7607916	0.6774257
t1918	0.51830286	0.34205434	0.18055016	0.06883707	0.015055865	0.002251241	0	0	0	0	0
t1919	0	0	0.001492504	0.03090179	0.102551356	0.18389925	0.28114843	0.34068084	0.45318764	0.49884856	0.5555875
t1920	0.5856254	0.47712535	0.43291244	0.35324717	0.26437587	0.15057169	0.066911556	0.010595186	0	0	0
t1921	0	0	0	0	0.00293571	0.052089114	0.16334283	0.2789687	0.38589078	0.47281763	0.5745904
t1922	0.62874055	0.6246816	0.56921726	0.5540912	0.5044283	0.38946605	0.28949758	0.16981563	0.072588354	0.012050206	0
t1923	0	0	0	0	0	0	0.003482723	0.05570896	0.1541095	0.25492692	0.40429235
t1924	0.43726885	0.42894807	0.5609012	0.5359974	0.4599828	0.42388394	0.42044657	0.3447206	0.26051098	0.15760297	0.08117384
t1925	0.013434211	0	0	0	0	0	0	0	0.003535767	0.059802555	0.16777496
t1926	0.29575986	0.4251347	0.51808745	0.581682	0.6220526	0.6166276	0.59525716	0.54138684	0.42851475	0.3608323	0.26138356
t1927	0.17373633	0.07747782	0.014668684	0	0	0	0	0	0	0	0.00350767
t1928	0.05552353	0.15355007	0.31074145	0.450488	0.58419365	0.68237305	0.75607634	0.78596795	0.7683824	0.70035195	0.5943096
t1929	0.48656794	0.3492689	0.21655522	0.095255785	0.015077103	0	0	0	0	0	0
t1930	0	0.003568611	0.06114527	0.16564864	0.2932665	0.4418224	0.594288	0.7039282	0.7813733	0.81399244	0.79479754
t1931	0.73169374	0.62907386	0.5098157	0.3675587	0.22597082	0.09738024	0.016263831	0	0	0	0
t1932	0	0	0	0.003961533	0.06181229	0.17695588	0.32594562	0.46744296	0.599872	0.6975883	0.7637291
t1933	0.7816225	0.75154907	0.66072506	0.5700545	0.45972744	0.3339054	0.2029298	0.08312218	0.01331077	0	0
t1934	0	0	0	0	0	0.003198261	0.04604924	0.14153294	0.25990307	0.377617	0.55194455
t1935	0.6659638	0.7590882	0.79962564	0.78480417	0.73306847	0.6313742	0.5081063	0.36738685	0.21787854	0.09829319	0.016638203
t1936	0	0	0	0	0	0	0	0.003997474	0.062005047	0.1791577	0.3200195
t1937	0.45527077	0.5905276	0.6771408	0.74156606	0.77414584	0.7684966	0.71224904	0.620308	0.50028396	0.36429727	0.22438632
t1938	0.10014476	0.017290758	0	0	0	0	0	0	0	0.004048561	0.062105373
t1939	0.17704245	0.315988	0.4520133	0.5845868	0.68321157	0.75083286	0.77029735	0.7556577	0.7013459	0.6099953	0.49060297
t1940	0.35189003	0.21813034	0.097883545	0.017095964	0	0	0	0	0	0	0
t1941	0.003932693	0.06264924	0.18027717	0.31793147	0.4599345	0.5956376	0.69384843	0.7650702	0.7964482	0.78338677	0.72808623
t1942	0.6357448	0.5159105	0.37684524	0.23234959	0.10412557	0.018258663	0	0	0	0	0
t1943	0	0	0.00393454	0.06355842	0.17960797	0.31647602	0.45214394	0.5827896	0.67270875	0.75941014	0.78964096
t1944	0.7754739	0.7168867	0.62167674	0.49858716	0.36542064	0.22555028	0.10090314	0.017694632	0	0	0
t1945	0	0	0	0	0.003361069	0.050051924	0.13776469	0.29051	0.4245084	0.5486661	0.6445728
t1946	0.6964069	0.70968205	0.63076705	0.5221778	0.39497095	0.28956488	0.19285204	0.12182488	0.063849434	0.011420135	0
t1947	0	0	0	0	0	0	0.002437537	0.03302442	0.09947147	0.19804408	0.3238607
t1948	0.4163894	0.53935945	0.56623745	0.58329296	0.6350563	0.61331224	0.5115224	0.39387327	0.28136548	0.17189698	0.07164645
t1949	0.014163337	1.55E-05	0	0	0	0	0	0	0.003248491	0.052311543	0.15040773
t1950	0.28671202	0.41414753	0.5488429	0.637062	0.7044072	0.6721096	0.64983493	0.5845133	0.4985819	0.3792757	0.27613455
