t	AT	Balt	BE	DE	DK	Es	Fr	Nl	No	Se	Uk
t1333	0.847743615	0.800086	0.75884735	0.7133692	0.68259885	0.59989063	5.47E-01	4.99E-01	4.67E-01	4.57E-01	5.30E-01
t1334	5.29E-01	4.46E-01	4.48E-01	3.81E-01	3.29E-01	0.30974591	0.297322465	0.224428135	0.16255398	0.16945089	0.17532959
t1335	0.200820065	0.228601715	0.22807535	0.22595586	0.240764	0.234361175	0.2048415	0.146112815	9.89E-02	7.41E-02	5.54E-02
t1336	4.38E-02	4.88E-02	4.43E-02	3.85E-02	3.55E-02	2.70E-02	1.75E-02	0.013585091	0.014582776	0.019041198	0.01732284
t1337	0.024118874	0.032334017	0.02310287	0.030662541	0.034011428	0.049243409	0.056062996	0.061239411	0.06969218	0.067920599	6.19E-02
t1338	7.64E-02	7.37E-02	6.13E-02	5.37E-02	5.13E-02	4.49E-02	3.93E-02	4.35E-02	5.46E-02	0.06865036	0.090999907
t1339	0.10175349	0.143297508	0.166773585	0.239344935	0.191476375	0.30802278	0.32620266	0.347443595	0.363420665	0.382804455	0.419529275
t1340	0.40791175	3.95E-01	4.40E-01	5.00E-01	5.30E-01	5.49E-01	5.50E-01	5.36E-01	5.40E-01	4.96E-01	4.04E-01
t1341	0.340788775	0.301630895	0.277346385	0.270945045	0.267895245	0.236875255	0.1652354	0.160835765	0.146429425	0.134907488	0.124384885
t1342	0.07726648	0.055767372	0.041503903	3.27E-02	3.07E-02	2.84E-02	2.39E-02	2.65E-02	4.40E-02	8.20E-02	1.52E-01
t1343	2.41E-01	3.43E-01	0.426406	0.430421025	0.522328035	0.513933335	0.551982625	0.4790135	0.374856695	0.34430375	0.315494965
t1344	0.244463735	0.185362905	0.11678243	0.09899878	0.11668323	1.02E-01	1.02E-01	1.25E-01	1.27E-01	1.34E-01	1.66E-01
t1345	1.61E-01	1.99E-01	2.62E-01	3.24E-01	3.21E-01	0.380721075	0.424284115	0.50114163	0.58500433	0.604258445	0.6331053
t1346	0.64343563	0.70359687	0.7018737	0.66998552	0.6715131	0.740454255	0.709016715	7.16E-01	7.49E-01	7.85E-01	8.05E-01
t1347	8.16E-01	7.46E-01	7.02E-01	7.02E-01	6.95E-01	7.09E-01	0.772382025	0.838469285	0.873177775	0.869778565	0.889247745
t1348	0.88025576	0.8837428	0.86728405	0.84420665	0.816597665	0.82866337	0.835037285	0.80326575	0.74407438	6.29E-01	5.71E-01
t1349	4.86E-01	4.23E-01	5.78E-01	5.51E-01	4.93E-01	4.96E-01	4.69E-01	4.34E-01	4.24E-01	0.42593127	0.38916473
t1350	0.311358815	0.300479005	0.35007636	0.415095915	0.341166445	0.278641225	0.237157503	0.196144335	0.17992327	0.182941985	0.218215815
t1351	2.62E-01	3.01E-01	3.98E-01	5.25E-01	5.97E-01	5.95E-01	6.20E-01	6.21E-01	6.44E-01	6.70E-01	6.79E-01
t1352	0.668403925	0.62398387	0.640501715	0.6961525	0.69016501	0.685794325	0.68611562	0.620351985	0.61447255	0.60654084	0.61226629
t1353	0.581467775	0.565935265	5.06E-01	5.01E-01	4.47E-01	3.83E-01	2.71E-01	2.09E-01	1.87E-01	1.48E-01	1.63E-01
t1354	1.86E-01	2.04E-01	0.1990178	0.191562585	0.22368197	0.26960619	0.32249433	0.420715515	0.45645193	0.504156735	0.55409026
t1355	0.572931885	0.532005725	0.504611195	0.45115936	4.05E-01	3.91E-01	3.56E-01	3.11E-01	4.19E-01	3.33E-01	2.75E-01
t1356	2.27E-01	2.15E-01	1.94E-01	1.78E-01	0.16013652	0.125709815	0.088247787	0.152619643	0.21266052	0.225461115	0.16451388
t1357	0.1789907	0.192465265	0.218925505	0.22826546	0.294760975	0.325081035	3.79E-01	4.35E-01	4.78E-01	5.28E-01	5.48E-01
t1358	5.32E-01	5.54E-01	5.92E-01	6.08E-01	6.64E-01	7.27E-01	0.77226965	0.801318265	0.817184535	0.883920535	0.8954752
t1359	0.881485315	0.868525165	0.85698792	0.8223638	0.7452209	0.68517392	0.6453128	0.59806785	5.25E-01	4.73E-01	4.53E-01
t1360	4.31E-01	4.13E-01	3.54E-01	3.18E-01	2.71E-01	2.10E-01	2.47E-01	3.02E-01	0.339368135	0.38665663	0.56981175
t1361	0.64775398	0.675289625	0.689317265	0.69679605	0.75168632	0.785774875	0.81615585	0.807389325	0.7749155	0.644680695	5.72E-01
t1362	5.63E-01	4.86E-01	3.78E-01	2.92E-01	2.18E-01	1.71E-01	1.28E-01	1.11E-01	1.13E-01	1.26E-01	0.138412425
t1363	0.138151805	0.14392039	0.27422209	0.31631169	0.407631145	0.38543927	0.40210712	0.43510395	0.387113135	0.3387513	0.3177254
t1364	0.32332374	3.15E-01	3.04E-01	3.13E-01	3.53E-01	3.97E-01	3.83E-01	3.32E-01	2.83E-01	2.73E-01	2.56E-01
t1365	2.46E-01	0.24136701	0.22583957	0.19074328	0.2326315	0.25077675	0.27390111	0.31605407	0.340625775	0.32056539	0.28816414
t1366	0.278206485	0.30318113	0.26126721	1.96E-01	1.36E-01	9.70E-02	8.41E-02	8.47E-02	9.70E-02	9.21E-02	9.73E-02
t1367	9.39E-02	9.30E-02	9.38E-02	0.095258087	0.084530565	0.068246875	0.08455868	0.130788075	0.13853626	0.17989843	0.196089825
t1368	0.220433145	0.28883127	0.39898623	0.422590105	0.3411807	2.69E-01	2.18E-01	1.97E-01	2.39E-01	3.02E-01	3.25E-01
t1369	3.23E-01	2.83E-01	2.44E-01	2.41E-01	2.77E-01	0.325584875	0.432301805	0.49045345	0.50595197	0.51973828	0.529505435
t1370	0.534573555	0.546295645	0.5444869	0.54982728	0.48968713	0.403565685	0.315781875	2.40E-01	1.84E-01	1.43E-01	1.13E-01
t1371	9.20E-02	8.18E-02	7.11E-02	6.53E-02	4.95E-02	4.58E-02	5.34E-02	0.06910598	0.084542874	0.120675735	0.204370955
t1372	0.42862536	0.53262478	0.54952195	0.583463025	0.539172175	0.49655745	0.500773045	0.495981965	0.49994818	4.75E-01	4.21E-01
t1373	3.99E-01	3.92E-01	4.49E-01	4.80E-01	4.98E-01	5.18E-01	5.40E-01	4.97E-01	4.64E-01	0.435391005	0.411000225
t1374	0.386264145	0.334750505	0.3496601	0.398464455	0.4077413	0.364218815	0.35165045	0.36456405	0.35072844	0.337880525	0.28655669
t1375	2.37E-01	2.27E-01	2.23E-01	2.60E-01	4.08E-01	4.25E-01	0.74541479	0.65950945	0.572964365	0.50860727	0.453646475
t1376	0.40363056	0.35069777	0.283123025	0.247663655	0.26963381	0.275061055	0.30547722	0.32709673	0.339019235	0.357631745	0.42838779
t1377	0.54390176	0.61661245	0.657218275	0.64245772	0.61343635	0.55409354	0.49738365	0.439725565	0.37117735	0.3345686	0.32378692
t1378	0.31512399	0.312476295	0.31175612	0.296157135	0.27229544	0.42646575	0.42155686	0.34738917	0.344224585	0.32174515	0.2843429
t1379	0.23655165	0.17075526	0.14430602	1.33E-01	0.118307547	0.102247453	0.086241805	0.073944028	0.073528635	0.064398198	0.055039747
t1380	0.055095435	0.060835308	0.078298062	0.085465642	0.092046146	0.088254895	0.076294521	0.11835721	0.15783204	0.194425655	0.249616125
t1381	0.26953362	0.282076705	0.294688985	0.28232971	0.26149054	0.24290829	0.215334445	0.196113495	0.18766375	0.203899005	0.17608033
t1382	0.200227625	0.26737649	0.29341604	0.29156967	0.28227054	0.28054674	0.304608935	0.316793925	0.326048155	0.34931887	0.37592019
t1383	0.40968369	0.4429525	0.5171487	0.477539115	0.42686644	0.3638663	0.301547865	2.66E-01	0.245986675	0.20232364	0.17178069
t1384	0.142951445	0.143249145	0.128016905	0.104467472	0.09934538	0.120625005	0.14806139	0.179205945	0.200500615	0.21791329	0.202383415
t1385	0.227016315	0.30208309	0.20632048	0.156819385	0.132621905	0.134543988	0.146232375	0.14024984	0.141970533	1.69E-01	0.17654208
t1386	0.161470975	0.13497887	0.115260922	0.10978348	0.089928353	0.083157204	0.074518774	0.052700406	0.030145013	0.023137855	0.03164916
t1387	0.035852756	0.030576983	0.028483548	0.034756701	0.035069506	0.028349507	0.028228217	0.034360089	0.047669228	0.054572482	0.066800854
t1388	6.03E-02	0.044360235	0.041790845	0.048512698	0.060863582	0.060242197	0.076391418	0.097310361	0.11007821	0.1235839	0.12772706
t1389	0.134989242	0.14291774	0.156559529	0.203303283	0.212499395	0.208734805	0.27092749	0.26922954	0.308822415	0.287987475	0.256467305
t1390	0.2392232	0.18841862	0.15434896	0.14976625	0.16064432	0.183732555	0.21263801	0.170620285	0.161682555	0.19108412	0.240836715
t1391	0.31871297	0.39159006	0.454607705	0.507621915	0.5576205	0.61285315	0.6447046	0.68015915	0.70635852	0.7689573	0.8093636
t1392	0.833103185	0.848391325	0.84846078	0.8301101	0.824103375	0.829673875	0.834944425	0.83860917	0.848847935	0.8829843	0.88635912
t1393	0.88227933	0.87850883	0.87500495	0.86669793	0.8693659	0.87157735	0.877470135	0.85803225	0.86944854	0.84013093	0.82546245
t1394	0.8088727	0.8351646	0.823987575	0.835469845	0.821083265	0.8164497	0.770153015	0.53866517	0.7174671	0.85011365	0.851522075
t1395	0.83417925	0.7549407	0.665751025	0.67354102	0.63990835	0.5797489	0.600306675	0.64934918	0.66897155	0.6804925	0.80100632
t1396	0.830387985	0.84557227	0.84995337	0.81772738	0.785158905	0.73562782	0.61037525	0.493330475	0.38728022	0.307430445	0.249675065
t1397	0.179069085	0.134097	0.112478865	0.084934405	0.092585374	0.12445463	0.166016115	0.21439308	0.27908528	0.34461971	0.4119646
t1398	0.52775692	0.62781985	0.7025262	0.72112885	0.712939915	0.71416995	0.719803385	0.71612267	0.720940885	0.739842525	0.746759595
t1399	0.78103175	0.78667313	0.76137075	0.680248215	0.72779835	0.66123293	0.5846016	0.52293349	0.433450925	0.35925499	0.33643414
t1400	0.29842771	0.223065645	0.16947787	0.14804584	0.120360768	0.116031222	0.104406407	0.107724875	0.101046071	0.10993808	0.148903785
t1401	0.195781155	0.22669297	0.21590268	0.195376915	0.159257115	0.135191165	0.129996455	0.142547665	0.139628575	0.13790255	0.144338593
t1402	0.153142157	0.155297143	0.158789528	0.14627611	0.108623508	0.098124902	0.124373185	0.19830319	0.223916905	0.18294073	0.14203524
t1403	0.1262844	0.104252285	0.089237197	0.117962423	0.2067083	0.313692425	0.41255753	0.5366151	0.6830963	0.773946985	0.804983035
t1404	0.81662463	0.80609286	0.7821818	0.76926408	0.782361485	0.78544718	0.78577523	0.761904475	0.6829568	0.69184071	0.75674193
t1405	0.759533835	0.72642885	0.676448975	0.59779843	0.57007852	0.565004315	0.588423215	0.58309145	0.58974023	0.59815975	0.63543928
t1406	0.58359053	0.524857815	0.5712285	0.53994771	0.55521571	0.54518123	0.53780994	0.537055265	0.557071835	0.52533268	0.46235562
t1407	0.39853075	0.4241295	0.37625367	0.4131862	0.36375102	0.371230275	0.2891242	0.27692565	0.31909497	0.291182382	0.26628062
t1408	0.25401474	0.2292678	0.18904027	0.156959353	0.122112321	0.108150145	0.108521941	0.096956939	0.12815202	0.129849543	0.12496805
t1409	0.140813505	0.197315575	0.33666698	0.45287936	0.464865265	0.567273375	0.6135357	0.65501401	0.601115735	0.54427275	0.492884975
t1410	0.43796828	0.39522074	0.34781492	0.337304205	0.326377135	0.31314255	0.347235035	0.385324345	0.426109025	0.483627915	5.64E-01
t1411	0.630329045	0.65998885	0.64234595	0.58695067	0.52708493	0.5297783	0.476615065	0.44139994	0.488151285	0.4656589	0.44497983
t1412	0.44200257	0.44001275	0.424780785	0.398648235	0.3909937	0.42488047	0.380684825	0.313822645	0.237630545	0.18870775	0.186487115
t1413	0.170130092	1.67E-01	0.160190328	0.12715578	0.090556431	0.118399225	0.079436542	0.078568702	0.07958892	0.078866332	0.10861608
t1414	0.178342045	0.224317975	0.286070695	0.31883093	0.27601145	0.2179628	0.18451444	0.17319611	0.15590167	0.15412635	0.138616758
t1415	0.153221218	0.186017175	0.20908487	2.25E-01	0.26738373	0.31559982	0.37573795	0.42003011	0.47396335	0.49032468	0.509403085
t1416	0.505036905	0.5881747	0.5901523	0.59287055	0.59054323	0.59907783	0.59909232	0.602812975	0.588944885	0.5333191	0.363867775
t1417	0.210571535	0.164728235	0.15977275	0.13636928	0.1234688	1.35E-01	0.15653738	0.170976775	0.19570242	0.250794155	0.30974705
t1418	0.327115715	0.33639457	0.338083465	0.40181526	0.41679907	0.469990715	0.5056483	0.53367525	0.55085981	0.57235472	0.610002905
t1419	0.70498425	0.69127635	0.689236	0.677389585	0.62394645	0.6125092	0.62624285	6.15E-01	0.618680765	0.66383428	0.67671563
t1420	0.65095505	0.60841648	0.596426525	0.6236036	0.58585693	0.6335921	0.601752225	0.6121228	0.60304292	0.59030808	0.58623315
t1421	0.60624629	0.629835755	0.74032975	0.74335119	0.758866685	0.81368506	0.86465972	0.8918466	0.9045739	9.13E-01	0.91582537
t1422	0.9177431	0.91750137	0.917329075	0.90666238	0.9226757	0.915697455	0.9155749	0.917834835	0.919079305	0.9254245	0.92839165
t1423	0.930604525	0.930726945	0.93037548	0.93315082	0.93489787	0.93157498	0.92739187	0.920336305	0.91330663	0.905325465	0.9022817
t1424	8.96E-01	0.890871125	0.892617855	0.90242688	0.89376972	0.86840439	0.86370377	0.85377047	0.83572477	0.7886416	0.74428675
t1425	0.701004485	0.637593615	0.601886965	0.55858448	0.47119743	0.36692825	0.35513258	0.276685875	0.21011753	0.16657357	0.142216755
t1426	0.14712859	0.162393485	1.69E-01	0.15455554	0.13103261	0.117117468	0.15686147	0.14382925	0.159954175	0.1632223	0.20312227
t1427	0.249516435	0.280159215	0.30057182	0.31205737	0.303592175	0.27245912	0.21923428	0.164572625	0.18106372	0.19332214	0.196819055
t1428	0.165760835	0.15864105	0.16165632	0.15566219	1.70E-01	0.204542855	0.289596625	0.43094543	0.6357122	0.73744483	0.6779662
t1429	0.57556924	0.513216965	0.45841299	0.444947365	0.44067715	0.42534697	0.394956245	0.37599402	0.340530575	0.310881025	0.319581175
t1430	0.29646679	0.288635805	0.2611986	0.266102235	0.302877815	0.34744544	0.38829225	0.4062376	0.40817579	0.46478878	0.55636574
t1431	0.553442175	0.63987565	0.68700062	0.642630625	0.64701864	0.67214835	0.71198815	0.7270355	0.75041895	0.767172725	0.76743701
t1432	0.7568627	0.7274746	0.7234382	0.701372915	0.68143318	0.6624046	0.65587785	0.6425147	0.6473179	0.67406505	0.688646015
t1433	0.708115675	0.779000165	0.764479865	0.75779285	0.750385875	0.737179905	0.71937205	0.68721183	6.61E-01	0.616926255	0.569651225
t1434	0.49819317	0.413402015	0.35443945	0.34750848	0.340870965	0.272978535	0.215714395	0.182312435	0.172617295	0.136125495	0.13615868
t1435	0.135642217	0.124859875	0.1217256	0.157888635	0.17667847	0.179301405	0.218855565	0.215653745	0.22844621	0.24093407	3.12E-01
t1436	0.41243543	0.48836015	0.561318845	0.61665565	0.671879665	0.75110346	0.779273575	0.7924335	0.8124467	0.836851175	0.84934085
t1437	0.857719985	0.871371165	0.8811531	0.87582785	0.84132878	0.799946775	0.74107195	0.715477535	0.66945578	0.61651852	0.5947711
t1438	0.57474485	5.48E-01	0.55905581	0.56183263	0.53691848	0.5267578	0.53098142	0.53663583	0.523183415	0.500279215	0.49888621
t1439	0.49032496	0.483655885	0.48735759	0.57371395	0.610545985	0.647126935	0.67243275	0.75128208	0.77173412	0.80029309	0.8283481
t1440	0.78115178	0.760533265	0.732620025	7.29E-01	0.73364957	0.728923625	0.711244495	0.708331535	0.676407585	0.67630908	0.682100325
t1441	0.53041406	0.68216435	0.72233443	0.722213655	0.727615125	0.731621075	0.72689289	0.683101445	0.58147777	0.517255875	0.552310435
t1442	0.62493837	0.6023591	0.57040008	0.494285815	0.361927915	0.284064325	0.277702815	0.266842325	0.230455905	0.206384335	0.198643355
t1443	0.301841485	0.36326712	0.422021885	0.486704835	0.511777	0.579482495	0.69480402	0.7694311	0.77269272	0.79839893	0.83344605
t1444	0.845838665	0.816720725	0.8336985	0.878120185	0.876613925	0.881077835	0.844256925	0.78646703	0.72290472	0.677424825	0.670931325
t1445	0.658451945	0.62719327	0.637223005	0.76455855	0.83183725	0.86913882	0.87816537	0.85922627	0.820477485	0.769253775	0.7370364
t1446	0.720054565	0.72387015	0.728731585	0.725462	0.768375905	0.79343693	0.827935025	0.85209182	0.85067153	0.856186525	0.8747077
t1447	0.8780582	0.879738095	0.86576342	0.84602998	0.7712078	0.75832003	0.778345775	0.80974072	0.821969	0.81458372	0.787104
t1448	0.7069345	0.5531336	0.424461335	0.38703117	0.345486195	0.25936648	0.284657848	0.222110565	0.22327772	0.197978507	0.14850984
t1449	0.183104925	0.21423052	0.170136825	0.156911262	0.15796708	0.203812935	0.34055661	0.47048655	5.76E-01	7.26E-01	7.28E-01
t1450	6.85E-01	5.90E-01	5.18E-01	0.468812765	0.42890833	0.35000935	0.290484015	0.3758273	0.29463567	0.273142575	0.24885044
t1451	0.200228335	0.333377415	5.34E-01	7.52E-01	8.34E-01	9.09E-01	9.28E-01	9.21E-01	9.24E-01	9.30E-01	9.25E-01
t1452	9.15E-01	9.21E-01	9.10E-01	9.17E-01	9.21E-01	0.93612455	0.94282393	0.94127168	0.9400644	0.9248161	0.90862642
t1453	0.87812245	0.79876323	0.72119877	0.597686875	4.62E-01	3.27E-01	2.20E-01	1.27E-01	6.34E-02	4.01E-02	3.07E-02
t1454	3.74E-02	6.88E-02	9.94E-02	1.50E-01	1.61E-01	2.92E-01	4.42E-01	0.52377328	0.433915975	0.42066177	0.56679161
t1455	0.59365458	0.75169048	0.774095825	0.85442266	0.925256325	0.931394665	9.35E-01	9.38E-01	9.39E-01	9.38E-01	9.37E-01
t1456	9.37E-01	9.36E-01	9.30E-01	9.14E-01	8.40E-01	6.79E-01	4.32E-01	2.51E-01	1.72E-01	0.141176524	0.12844273
t1457	0.151000573	0.180720865	0.086989668	0.116168985	0.07907816	0.060046915	0.066468553	0.069944775	8.94E-02	1.20E-01	1.17E-01
t1458	1.45E-01	1.71E-01	2.07E-01	1.76E-01	1.71E-01	1.36E-01	1.12E-01	1.47E-01	1.90E-01	2.00E-01	2.13E-01
t1459	0.205438968	0.199958835	0.18316497	0.15407682	0.14513682	0.10746234	0.094745352	0.074821485	0.09351784	0.10916618	1.31E-01
t1460	1.39E-01	1.65E-01	1.76E-01	1.73E-01	1.59E-01	1.64E-01	1.55E-01	1.66E-01	1.62E-01	1.60E-01	1.50E-01
t1461	1.25E-01	1.07E-01	0.09142573	0.069786909	0.049838859	0.039840729	0.043086091	0.037343376	0.033296754	0.031500911	0.022720315
t1462	0.016159974	1.37E-02	2.07E-02	4.28E-02	6.33E-02	9.41E-02	1.50E-01	1.87E-01	2.65E-01	3.65E-01	4.83E-01
t1463	5.77E-01	6.57E-01	6.91E-01	7.36E-01	0.77476859	0.811167925	0.83089765	0.8349211	0.86259317	0.82499467	0.804619035
t1464	0.794452115	0.803117	0.79944575	7.92E-01	7.38E-01	7.13E-01	6.81E-01	6.70E-01	6.67E-01	6.41E-01	6.29E-01
t1465	6.15E-01	6.42E-01	6.74E-01	7.18E-01	7.54E-01	7.96E-01	0.8267451	0.8365955	0.844106	0.79966278	0.7970209
t1466	0.806771755	0.88948925	0.88797403	0.877356705	0.86943985	8.60E-01	8.54E-01	8.44E-01	8.26E-01	8.01E-01	7.62E-01
t1467	7.63E-01	7.65E-01	7.68E-01	7.84E-01	7.98E-01	8.07E-01	7.99E-01	7.55E-01	0.70493995	0.6930615	0.723953775
t1468	0.772482935	0.798161715	0.783752235	0.762990375	0.72934	0.71977363	0.689066355	6.07E-01	5.43E-01	5.74E-01	6.32E-01
t1469	6.51E-01	6.45E-01	6.39E-01	6.16E-01	6.75E-01	7.25E-01	7.67E-01	7.90E-01	8.16E-01	8.31E-01	0.816309085
t1470	0.79231905	0.75667242	0.731508105	0.750844985	0.79510525	0.827323815	0.805600385	0.7897911	0.7922602	8.40E-01	8.92E-01
t1471	9.21E-01	9.20E-01	9.11E-01	8.98E-01	8.93E-01	8.88E-01	8.91E-01	9.02E-01	8.99E-01	9.01E-01	9.00E-01
t1472	9.07E-01	0.90780595	0.91603372	0.915129	0.91376327	0.905368595	0.90286255	0.88782285	0.8796131	0.84912942	0.787688735
t1473	6.83E-01	5.55E-01	4.21E-01	4.30E-01	4.99E-01	5.60E-01	5.84E-01	5.35E-01	4.67E-01	4.45E-01	4.58E-01
t1474	4.56E-01	4.98E-01	5.60E-01	0.62065145	0.65308788	0.683408165	0.71060385	0.707179415	0.73259604	0.75951195	0.75703967
t1475	0.725426565	0.74532265	7.92E-01	8.23E-01	8.37E-01	8.49E-01	8.58E-01	8.06E-01	7.98E-01	7.79E-01	7.55E-01
t1476	7.93E-01	8.32E-01	8.54E-01	8.75E-01	8.85E-01	0.87006778	0.792396455	0.704548985	0.623429685	0.55487127	0.48362346
t1477	0.464406835	0.4209432	0.4364712	0.5475521	6.44E-01	6.81E-01	7.21E-01	7.23E-01	7.07E-01	6.79E-01	7.55E-01
t1478	7.22E-01	6.55E-01	5.65E-01	3.52E-01	1.85E-01	1.23E-01	1.01E-01	7.65E-02	0.053178858	0.034468595	0.018842947
t1479	0.004929476	0.005752477	0.007970391	0.014862141	0.025362771	0.03823251	4.50E-02	5.01E-02	5.84E-02	5.63E-02	4.85E-02
t1480	4.41E-02	3.68E-02	3.54E-02	2.52E-02	1.87E-02	1.60E-02	1.39E-02	1.34E-02	1.22E-02	7.14E-03	0.005105664
t1481	0.006669997	0.009804098	0.00814729	0.013308997	0.016566539	0.014162897	0.014579879	0.010246797	8.42E-03	5.84E-03	5.79E-03
t1482	3.72E-03	3.23E-03	5.83E-03	1.92E-02	2.91E-02	4.40E-02	6.18E-02	8.80E-02	1.21E-01	1.47E-01	1.81E-01
t1483	2.19E-01	0.287394255	0.3988916	0.45567709	0.406757685	0.45131935	0.434960695	0.39967175	0.440214095	0.43662203	4.59E-01
t1484	4.77E-01	5.07E-01	4.99E-01	4.77E-01	4.54E-01	4.82E-01	3.95E-01	3.50E-01	3.22E-01	3.29E-01	3.33E-01
t1485	3.77E-01	4.29E-01	4.91E-01	0.55363443	0.6353716	0.658133165	0.753963385	0.74579705	0.7349128	0.71409313	0.71264875
t1486	0.72410928	7.31E-01	7.26E-01	7.42E-01	7.37E-01	7.21E-01	6.95E-01	6.55E-01	6.18E-01	5.69E-01	5.33E-01
t1487	5.27E-01	5.18E-01	5.29E-01	4.82E-01	4.03E-01	0.430318535	0.47705972	0.455710915	0.499778325	0.462022615	0.46525033
t1488	0.6118955	0.64884188	0.70429567	7.45E-01	7.85E-01	8.07E-01	8.21E-01	8.12E-01	7.94E-01	7.73E-01	7.43E-01
t1489	7.10E-01	7.45E-01	7.87E-01	8.20E-01	8.14E-01	8.35E-01	8.45E-01	0.8497488	0.816713825	0.74944443	0.643505475
t1490	0.64442188	0.67709505	0.68790597	0.77999325	7.94E-01	7.77E-01	7.57E-01	7.28E-01	7.12E-01	7.19E-01	7.41E-01
t1491	7.19E-01	7.10E-01	7.52E-01	7.42E-01	8.60E-01	9.18E-01	9.06E-01	8.96E-01	8.96E-01	0.8866793	0.8919224
t1492	0.89471671	0.852616075	0.823036985	0.80326528	0.7826064	0.76016917	0.77220015	7.55E-01	7.75E-01	8.14E-01	8.48E-01
t1493	8.64E-01	8.67E-01	8.09E-01	7.88E-01	8.05E-01	8.14E-01	8.14E-01	8.13E-01	8.14E-01	8.05E-01	7.87E-01
t1494	0.761484425	0.746035175	0.72426135	0.6314456	0.65761675	0.7400581	0.769843265	0.80307867	0.797776835	7.99E-01	7.94E-01
t1495	7.82E-01	7.61E-01	7.21E-01	6.69E-01	7.06E-01	6.51E-01	5.77E-01	4.86E-01	3.96E-01	3.25E-01	2.49E-01
