t	AT	Balt	BE	DE	DK	Es	Fr	Nl	No	Se	Uk
t2837	6.16E-05	0	0	0	0	0	0	0	0.000381882	0.022988431	0.09271332
t2838	0.19626658	0.30978373	0.40350974	0.49900463	0.52485025	0.53337806	0.48282614	0.44836864	0.3378809	0.24690889	0.1486693
t2839	0.0712856	0.013215998	3.51E-05	0	0	0	0	0	0	0	0.000357308
t2840	0.017435264	0.06116386	0.11173293	0.17645223	0.23602796	0.2686043	0.31388968	0.32690787	0.3199752	0.26580364	0.23763797
t2841	0.17538899	0.1173019	0.052838888	0.009796041	2.22E-05	0	0	0	0	0	0
t2842	0	0.000103131	0.012697964	0.057469714	0.1183664	0.19190107	0.2581036	0.33732218	0.36678264	0.37484807	0.36231843
t2843	0.30779687	0.26527175	0.19238828	0.119233176	0.05984865	0.007895387	1.52E-05	0	0	0	0
t2844	0	0	0	9.90E-05	0.009927098	0.050608777	0.10463339	0.17335843	0.24343596	0.30008045	0.34553587
t2845	0.35988262	0.3458246	0.3125784	0.25336716	0.17563167	0.11358433	0.046563502	0.007107316	0	0	0
t2846	0	0	0	0	0	0.000303744	0.018060865	0.07945322	0.15675502	0.2452408	0.3229147
t2847	0.39796346	0.41881874	0.43191156	0.40381327	0.3665052	0.28308555	0.21489455	0.13362843	0.05816424	0.008156198	0
t2848	0	0	0	0	0	0	0	0.000163142	0.012198781	0.057269536	0.112566695
t2849	0.19187067	0.26533517	0.33839482	0.39437342	0.4187178	0.3998639	0.37561867	0.33197615	0.24444543	0.15523754	0.062443037
t2850	0.008987207	0	0	0	0	0	0	0	0	0.000152623	0.013546913
t2851	0.07660547	0.15178022	0.2478666	0.33750618	0.4194424	0.4941087	0.5102343	0.48153266	0.41218325	0.34032178	0.25731942
t2852	0.16310845	0.06435948	0.008249586	0	0	0	0	0	0	0	0
t2853	0.000142322	0.017999396	0.09278768	0.19747394	0.3118503	0.40502274	0.4762886	0.5101937	0.4848747	0.457924	0.4124157
t2854	0.32455978	0.24949165	0.16825129	0.0720371	0.008290173	0	0	0	0	0	0
t2855	0	0	0.000127549	0.01753459	0.08816757	0.19481619	0.29614267	0.37573653	0.4306168	0.46015078	0.43595693
t2856	0.4020381	0.35484126	0.28665686	0.1989191	0.12032931	0.048239358	0.004597396	0	0	0	0
t2857	0	0	0	0	5.35E-05	0.011582073	0.05594568	0.109830715	0.16948843	0.2311052	0.27387178
t2858	0.29689947	0.31952098	0.28949904	0.26740453	0.21257138	0.15276638	0.09378338	0.038010016	0.003532198	0	0
t2859	0	0	0	0	0	0	2.40E-05	0.00881925	0.05460669	0.10363638	0.16718993
t2860	0.21314976	0.27275062	0.31856734	0.3325188	0.320519	0.29077324	0.24511445	0.1783552	0.106770806	0.041150045	0.003400386
t2861	0	0	0	0	0	0	0	0	2.45E-05	0.007316386	0.05265595
t2862	0.11985018	0.17971188	0.21435675	0.2470787	0.26548743	0.27879888	0.25680107	0.23576292	0.21024817	0.15001285	0.094820075
t2863	0.040883966	0.003380901	0	0	0	0	0	0	0	0	0
t2864	0.008222594	0.055045765	0.10168372	0.16196537	0.20434003	0.24300978	0.27084726	0.30242383	0.30005985	0.24597928	0.21331406
t2865	0.15610172	0.09195056	0.036283452	0.00236348	0	0	0	0	0	0	0
t2866	0	0	0.005831348	0.037421215	0.07557154	0.1238552	0.1673428	0.22403352	0.24716666	0.25666857	0.25059268
t2867	0.20542194	0.18703865	0.1399508	0.08415955	0.03510701	0.001965376	0	0	0	0	0
t2868	0	0	0	0	0.008099391	0.053397838	0.11293574	0.1871728	0.26090932	0.33543015	0.37945825
t2869	0.37797782	0.3476259	0.32519147	0.2576426	0.18886442	0.117075235	0.04391592	0.002528379	0	0	0
t2870	0	0	0	0	0	0	0.009863906	0.0744466	0.1639546	0.26165304	0.37365705
t2871	0.4532405	0.48522195	0.48435	0.44490123	0.3888577	0.28715962	0.2282679	0.134597	0.04673665	0.002145866	0
t2872	0	0	0	0	0	0	0	0	0.009187794	0.076446384	0.18682598
t2873	0.29954493	0.4208845	0.49893934	0.5344162	0.5327581	0.4906471	0.40766343	0.3222281	0.22706784	0.13141298	0.0430221
t2874	0.001535458	0	0	0	0	0	0	0	0	0	0.008005141
t2875	0.06594788	0.14683798	0.25047296	0.32570377	0.41444662	0.44481695	0.48189694	0.44654736	0.3958893	0.30869272	0.2034501
t2876	0.109141596	0.030916236	0.001099404	0	0	0	0	0	0	0	0
t2877	0	0.006269759	0.06330433	0.1406528	0.24632183	0.3373443	0.40628213	0.45804423	0.48405617	0.44774008	0.3745647
t2878	0.30506983	0.19963416	0.10949892	0.03409186	0.001041462	0	0	0	0	0	0
t2879	0	0	0	0.005856938	0.05840593	0.14262132	0.23662467	0.3185177	0.39218083	0.42099303	0.42514977
t2880	0.40424827	0.34396854	0.2923682	0.20924908	0.11633125	0.039771978	0.001085861	0	0	0	0
t2881	0	0	0	0	0	0.006263001	0.07746407	0.17284247	0.29065424	0.38942093	0.4586318
t2882	0.48837706	0.5130677	0.4829652	0.42893744	0.34548944	0.24323253	0.13812104	0.039890762	0.000884707	0	0
t2883	0	0	0	0	0	0	0	0.006021387	0.07537248	0.16886099	0.27930635
t2884	0.38178253	0.4609844	0.4807487	0.46464005	0.41538593	0.35960925	0.27757153	0.189379	0.1000696	0.026632842	0.000381015
t2885	0	0	0	0	0	0	0	0	0	0.003845081	0.046815865
t2886	0.11706897	0.19117358	0.27264807	0.32407644	0.3580298	0.3231015	0.2672219	0.23428896	0.18744512	0.14410964	0.0730764
t2887	0.022569396	0.000498572	0	0	0	0	0	0	0	0	0
t2888	0.002969332	0.042776044	0.094053954	0.16507952	0.23196073	0.288502	0.3412232	0.35695544	0.34097946	0.31026793	0.23671845
t2889	0.1678767	0.09070727	0.024763549	0.000308072	0	0	0	0	0	0	0
t2890	0	0	0.003117579	0.041960865	0.11090436	0.18170922	0.24020801	0.28507596	0.28401893	0.27988237	0.25702924
t2891	0.21325311	0.18118405	0.11631448	0.06326903	0.015146705	0.000113314	0	0	0	0	0
t2892	0	0	0	0	0.001963838	0.033238918	0.103816405	0.17443034	0.24405809	0.29070607	0.291725
t2893	0.2599833	0.24926765	0.2111423	0.16611136	0.104959674	0.052513722	0.011136211	6.17E-05	0	0	0
t2894	0	0	0	0	0	0	0.001970387	0.035115447	0.08604175	0.16351795	0.22713041
t2895	0.30882922	0.34058946	0.3615598	0.34892392	0.31673172	0.23707621	0.15240888	0.0777169	0.016769975	0.000108941	0
t2896	0	0	0	0	0	0	0	0	0.001987185	0.035719797	0.08616367
t2897	0.15556249	0.21209438	0.29421487	0.3376389	0.3588596	0.37971964	0.32524708	0.26092446	0.1734058	0.088357784	0.017957322
t2898	6.85E-05	0	0	0	0	0	0	0	0	0	0.001474077
t2899	0.034795698	0.10405555	0.19034725	0.2540856	0.29337615	0.30233687	0.28823575	0.27136123	0.21498503	0.16197658	0.10799309
t2900	0.051481623	0.009832243	4.24E-05	0	0	0	0	0	0	0	0
t2901	0	0.001157053	0.026627874	0.07802548	0.15180255	0.22262576	0.26457655	0.2812562	0.3053754	0.29046202	0.23135926
t2902	0.16771086	0.091910206	0.04145716	0.006650534	1.79E-05	0	0	0	0	0	0
t2903	0	0	0	0.000376104	0.017618036	0.0608795	0.12050859	0.1986285	0.26089674	0.32870823	0.34749135
t2904	0.33803755	0.30586952	0.22479025	0.14639795	0.070178404	0.011829039	1.45E-05	0	0	0	0
t2905	0	0	0	0	0	0.001032866	0.03599411	0.095099665	0.17902103	0.23024033	0.26979607
t2906	0.31737795	0.32456955	0.30771983	0.26459444	0.21115702	0.13531657	0.06917187	0.011160206	0	0	0
t2907	0	0	0	0	0	0	0	0.000508852	0.018046468	0.06449575	0.116540015
t2908	0.15919288	0.20336054	0.19222875	0.21639563	0.2373074	0.18672729	0.15325356	0.09589852	0.049062975	0.008062369	0
t2909	0	0	0	0	0	0	0	0	0	0.000457382	0.022322139
t2910	0.07592147	0.1578608	0.22252661	0.3062785	0.34155363	0.3592848	0.3314567	0.29292285	0.2060669	0.11958283	0.054966126
t2911	0.007417039	0	0	0	0	0	0	0	0	0	0
t2912	0.000471533	0.021810962	0.07264596	0.1351409	0.19489582	0.26382312	0.3022429	0.33327606	0.31212845	0.29744333	0.23701951
t2913	0.15009896	0.069604464	0.007931893	0	0	0	0	0	0	0	0
t2914	0	0	0.000386879	0.01554409	0.048015233	0.08784944	0.13376887	0.18408568	0.22306663	0.23631288	0.24559633
t2915	0.22833169	0.17170373	0.1138535	0.051999792	0.00544057	0	0	0	0	0	0
t2916	0	0	0	0	0.00050013	0.0242064	0.084772505	0.1547059	0.25840127	0.32412267	0.37682167
t2917	0.35552725	0.34242344	0.28779894	0.21420085	0.13277857	0.061601058	0.006503261	0	0	0	0
t2918	0	0	0	0	0	0	0.000494677	0.029312883	0.075055085	0.13578275	0.18872452
t2919	0.23480897	0.29428545	0.2850982	0.28076464	0.23757355	0.19296558	0.11366778	0.049509227	0.004678332	0	0
t2920	0	0	0	0	0	0	0	0	0.000299824	0.020365926	0.06864508
t2921	0.14202422	0.21331324	0.26067346	0.31984323	0.3368769	0.33622295	0.2756856	0.2195806	0.1340703	0.05586827	0.004758926
t2922	0	0	0	0	0	0	0	0	0	0	0.000286221
t2923	0.0194573	0.06599769	0.12390744	0.18545917	0.2530794	0.29929426	0.32516685	0.2970681	0.2823157	0.20826659	0.1272238
t2924	0.057823475	0.004346143	0	0	0	0	0	0	0	0	0
t2925	0	0.000160584	0.023503393	0.08626587	0.17389381	0.26016486	0.30563232	0.3319292	0.29172224	0.262385	0.20328718
t2926	0.14122675	0.09303291	0.040583357	0.002700346	0	0	0	0	0	0	0
t2927	0	0	0	0.000245831	0.028808948	0.11789782	0.23501335	0.35087743	0.41649678	0.45035264	0.42382047
t2928	0.41655907	0.34444192	0.23867704	0.13654222	0.045808665	0.001890038	0	0	0	0	0
t2929	0	0	0	0	0	0.000140642	0.012419493	0.05206113	0.09340153	0.14888881	0.20250522
t2930	0.24591891	0.24036135	0.24615799	0.2153081	0.16552699	0.10126929	0.03823446	0.001663421	0	0	0
t2931	0	0	0	0	0	0	0	8.61E-05	0.015321891	0.0641792	0.12592813
t2932	0.19670233	0.24218705	0.30548272	0.32134202	0.29254764	0.27417603	0.2060275	0.12135784	0.0436314	0.001664589	0
t2933	0	0	0	0	0	0	0	0	0	6.09E-05	0.015338583
t2934	0.07013426	0.14216194	0.218115	0.27651843	0.3063254	0.3057761	0.27949947	0.25145093	0.17997077	0.11139691	0.03736778
t2935	0.001395859	0	0	0	0	0	0	0	0	0	0
t2936	6.24E-05	0.018641524	0.08769323	0.178586	0.25212255	0.32573265	0.35155368	0.34676918	0.29548857	0.23079935	0.16292095
t2937	0.096936405	0.033108015	0.000972234	0	0	0	0	0	0	0	0
t2938	0	0	2.62E-05	0.01418106	0.0670194	0.13091424	0.18420945	0.2347188	0.25344005	0.25174826	0.22304161
t2939	0.18643664	0.14004676	0.07555417	0.024475416	0.000803684	0	0	0	0	0	0
t2940	0	0	0	0	1.45E-05	0.009048988	0.045564964	0.109312445	0.1689533	0.1970247	0.21498764
t2941	0.24525654	0.21560802	0.1836002	0.13661924	0.08513165	0.025381174	0.000735908	0	0	0	0
t2942	0	0	0	0	0	0	1.46E-05	0.011922989	0.06671734	0.14133051	0.22744529
t2943	0.30939847	0.35204157	0.37116456	0.34665567	0.27782	0.20438479	0.119006	0.034004956	0.00051592	0	0
t2944	0	0	0	0	0	0	0	0	0	0.01067093	0.046010267
t2945	0.10082663	0.15976979	0.19874012	0.22568929	0.23320206	0.2341039	0.21526118	0.14888418	0.08386896	0.02492181	0.000373604
t2946	0	0	0	0	0	0	0	0	0	0	0
t2947	0.011520213	0.07709657	0.16250154	0.23308738	0.2971342	0.32750258	0.3146016	0.2891796	0.25041458	0.18087661	0.099603325
t2948	0.02846766	0.000285665	0	0	0	0	0	0	0	0	0
t2949	0	0	0.008880972	0.053605933	0.10981948	0.16281788	0.22310163	0.27748272	0.28765914	0.2871109	0.24990329
t2950	0.16995135	0.09730823	0.025636623	0.00029384	0	0	0	0	0	0	0
t2951	0	0	0	0	0.009193144	0.054135088	0.113248385	0.18116002	0.22634134	0.25496912	0.24483983
t2952	0.21430998	0.15548545	0.10866373	0.051188096	0.012229036	0.000103327	0	0	0	0	0
t2953	0	0	0	0	0	0	0.004623184	0.033544138	0.08435696	0.13106038	0.15437856
t2954	0.18582916	0.17391989	0.16476357	0.13544972	0.08984558	0.048796907	0.011709744	9.16E-05	0	0	0
t2955	0	0	0	0	0	0	0	0	0.006348655	0.043846287	0.09905531
t2956	0.14462036	0.17684841	0.18950899	0.20352244	0.19512668	0.1470809	0.10218653	0.05394157	0.01132099	4.46E-05	0
t2957	0	0	0	0	0	0	0	0	0	0	0.004124235
t2958	0.031005332	0.06750594	0.0952842	0.11531452	0.12954234	0.12356917	0.11442059	0.09840352	0.06970987	0.03638697	0.007942605
t2959	2.65E-05	0	0	0	0	0	0	0	0	0	0
t2960	0	0.004804414	0.041530047	0.09095726	0.13720387	0.18016326	0.18986188	0.19827327	0.1693361	0.14987442	0.09229742
t2961	0.046633694	0.009518955	1.45E-05	0	0	0	0	0	0	0	0
t2962	0	0	0	0.004985947	0.040800836	0.093364276	0.14274779	0.19839841	0.22171186	0.2349756	0.20405613
t2963	0.1654259	0.10978359	0.054608308	0.010627143	1.35E-05	0	0	0	0	0	0
t2964	0	0	0	0	0	0.004679542	0.047835957	0.11063892	0.16976117	0.20790471	0.24023743
t2965	0.24373312	0.21933696	0.18936479	0.12666273	0.05664817	0.008518538	0	0	0	0	0
t2966	0	0	0	0	0	0	0	0.002025151	0.018393897	0.037827037	0.06162502
t2967	0.07905067	0.088001736	0.08828806	0.07902508	0.06183652	0.039806522	0.019209482	0.002680036	0	0	0
t2968	0	0	0	0	0	0	0	0	0	0.002296542	0.02630807
t2969	0.06777955	0.110253066	0.14345017	0.15800135	0.17394523	0.14754528	0.11919035	0.07796701	0.035908245	0.005429887	0
t2970	0	0	0	0	0	0	0	0	0	0	0
t2971	0.002250315	0.032068864	0.07727445	0.12454762	0.17126514	0.18940076	0.17936124	0.1581028	0.12977107	0.080406606	0.039532058
t2972	0.005784507	0	0	0	0	0	0	0	0	0	0
t2973	0	0	0.002272189	0.023424936	0.059530582	0.10504228	0.1506241	0.16336842	0.15092501	0.14656176	0.13035153
t2974	0.08808646	0.042337094	0.00442743	0	0	0	0	0	0	0	0
t2975	0	0	0	0	0.002081966	0.02588692	0.06473461	0.10370197	0.12149227	0.14266151	0.13533989
t2976	0.10871995	0.07106714	0.03964445	0.015131131	0.001344548	0	0	0	0	0	0
t2977	0	0	0	0	0	0	0.001900765	0.033163253	0.096004955	0.17121416	0.2417379
t2978	0.2814095	0.29621184	0.2673329	0.21603276	0.13884507	0.06344165	0.006144751	0	0	0	0
t2979	0	0	0	0	0	0	0	0	0.001845761	0.04031387	0.12299706
t2980	0.20633101	0.2766394	0.30262083	0.31040803	0.2723125	0.20759365	0.13342465	0.05858634	0.004473751	0	0
