	at	balt	be	de	dk	es	fr	nl	no	se	uk	CH	CZ	HU	IT	PL	SI
t6463	0.03549	0.02382	0.00194	0.01067	0.00331	0.00004	0.00389	0.00185	0.00708	0.02319	0.00013	0.065	0.022	0.108	0.113	0.076	0.037
t6464	0.12179	0.04758	0.03521	0.04601	0.01845	0.01706	0.05231	0.03569	0.03648	0.07794	0.01916	0.18	0.058	0.224	0.239	0.137	0.076
t6465	0.22956	0.07326	0.09057	0.10083	0.04753	0.08542	0.14218	0.09402	0.07818	0.14031	0.09042	0.329	0.102	0.331	0.346	0.187	0.104
t6466	0.31793	0.11319	0.15209	0.15977	0.08097	0.16741	0.23823	0.12967	0.11657	0.20583	0.17894	0.428	0.15	0.391	0.427	0.213	0.116
t6467	0.36465	0.16096	0.19358	0.19874	0.11539	0.25782	0.32615	0.17792	0.14567	0.24088	0.26022	0.469	0.196	0.435	0.474	0.211	0.134
t6468	0.37699	0.20047	0.26286	0.22569	0.12847	0.32896	0.39966	0.26851	0.16642	0.25809	0.32372	0.473	0.216	0.437	0.48	0.187	0.147
t6469	0.34458	0.21796	0.31189	0.2332	0.12427	0.36841	0.42732	0.27643	0.15363	0.24882	0.34206	0.458	0.204	0.408	0.444	0.145	0.158
t6470	0.34634	0.20594	0.28729	0.2341	0.13271	0.37966	0.41841	0.26616	0.14382	0.21017	0.35139	0.392	0.167	0.353	0.384	0.098	0.149
t6471	0.2826	0.15849	0.25696	0.21526	0.09854	0.34833	0.36098	0.27588	0.10917	0.16676	0.31918	0.261	0.114	0.251	0.291	0.05	0.111
t6472	0.18716	0.09813	0.14495	0.14888	0.07472	0.29574	0.2824	0.20066	0.07802	0.11304	0.2726	0.141	0.051	0.114	0.168	0.016	0.053
t6473	0.10374	0.03109	0.10388	0.08387	0.0435	0.20832	0.17786	0.11134	0.04394	0.05419	0.19873	0.046	0.005	0.005	0.044	0	0.009
t6474	0.02053	0.00055	0.04592	0.02492	0.01159	0.1217	0.07832	0.04503	0.0118	0.00711	0.1095	0	0	0	0	0	0
t6475	0.00008	0	0.0042	0.00037	0.00004	0.03595	0.00777	0.00302	0.00048	0	0.02672	0	0	0	0	0	0
t6476	0	0	0	0	0	0.00048	0.00006	0	0.00003	0	0.0001	0	0	0	0	0	0
t6477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6486	0.00007	0.01142	0	0	0	0	0	0	0.00026	0.00053	0	0.001	0.005	0.04	0.015	0.008	0.017
t6487	0.01671	0.08994	0.00108	0.01152	0.00578	0.00006	0.00288	0.00297	0.00674	0.02029	0	0.058	0.037	0.171	0.13	0.041	0.118
t6488	0.03879	0.15396	0.02694	0.0771	0.04348	0.02019	0.04345	0.05675	0.02633	0.0701	0.00537	0.162	0.073	0.322	0.288	0.086	0.236
t6489	0.0718	0.22345	0.06475	0.1625	0.07522	0.10791	0.12242	0.14344	0.05253	0.1221	0.02423	0.275	0.097	0.445	0.421	0.126	0.325
t6490	0.09495	0.29982	0.10985	0.23309	0.09048	0.22475	0.21851	0.2247	0.07728	0.17914	0.04601	0.364	0.112	0.523	0.492	0.147	0.363
t6491	0.1144	0.35276	0.16448	0.29713	0.12268	0.33994	0.30587	0.3254	0.09871	0.21926	0.06515	0.458	0.126	0.55	0.512	0.156	0.42
t6492	0.11984	0.41052	0.21583	0.3275	0.13078	0.43276	0.3588	0.39691	0.11809	0.24213	0.09003	0.505	0.129	0.528	0.511	0.145	0.384
t6493	0.12786	0.38213	0.23023	0.3146	0.13189	0.4805	0.36351	0.43281	0.12253	0.23866	0.131	0.508	0.118	0.444	0.466	0.123	0.357
t6494	0.12833	0.31166	0.18556	0.28918	0.14776	0.48499	0.35514	0.38468	0.11416	0.20577	0.15592	0.501	0.109	0.351	0.387	0.09	0.33
t6495	0.1186	0.20647	0.27009	0.25042	0.1374	0.43365	0.32139	0.27206	0.09332	0.15923	0.19142	0.404	0.081	0.228	0.293	0.054	0.229
t6496	0.091	0.10634	0.21235	0.18088	0.11411	0.34198	0.24702	0.19441	0.07011	0.10295	0.19748	0.255	0.044	0.105	0.174	0.02	0.11
t6497	0.05643	0.02814	0.12819	0.0996	0.06275	0.26003	0.16227	0.12879	0.03808	0.04377	0.16216	0.085	0.006	0.005	0.051	0.001	0.017
t6498	0.0128	0.00048	0.05078	0.02847	0.01822	0.14369	0.07238	0.04873	0.00908	0.00488	0.10076	0	0	0	0	0	0
t6499	0.00002	0	0.00279	0.00029	0.00008	0.0414	0.00808	0.00191	0.00007	0	0.02426	0	0	0	0	0	0
t6500	0	0	0	0	0	0.00037	0.00001	0	0	0	0.00001	0	0	0	0	0	0
t6501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6510	0.0001	0.00511	0	0	0	0	0	0	0.00025	0.00027	0	0.002	0.008	0.034	0.013	0.009	0.008
t6511	0.02902	0.03363	0.0011	0.00888	0.00765	0.00006	0.0021	0.0016	0.00722	0.01086	0	0.114	0.056	0.157	0.143	0.05	0.084
t6512	0.1021	0.07584	0.03165	0.05361	0.05532	0.02739	0.04098	0.03915	0.03467	0.03589	0.01722	0.295	0.163	0.294	0.323	0.103	0.201
t6513	0.18823	0.10154	0.09311	0.10982	0.13515	0.13783	0.1207	0.10457	0.06645	0.06398	0.08351	0.467	0.273	0.391	0.473	0.154	0.361
t6514	0.274	0.14132	0.16032	0.16282	0.21849	0.27876	0.21328	0.18402	0.09304	0.08908	0.16129	0.584	0.371	0.465	0.571	0.189	0.524
t6515	0.34896	0.15193	0.23698	0.2231	0.25974	0.41736	0.28492	0.23879	0.11544	0.10845	0.23497	0.659	0.425	0.515	0.621	0.198	0.606
t6516	0.37168	0.14558	0.2989	0.27748	0.29932	0.51235	0.34028	0.27091	0.12319	0.11711	0.29245	0.671	0.43	0.506	0.631	0.199	0.598
t6517	0.36371	0.14075	0.37687	0.28766	0.27979	0.54775	0.35404	0.26955	0.11756	0.1003	0.33113	0.637	0.407	0.458	0.597	0.182	0.544
t6518	0.32275	0.10861	0.35027	0.28711	0.22796	0.53903	0.32745	0.28389	0.10957	0.08444	0.33715	0.561	0.321	0.382	0.519	0.145	0.449
t6519	0.26973	0.08652	0.30054	0.2499	0.18564	0.48441	0.28679	0.27166	0.08673	0.06273	0.29799	0.431	0.202	0.263	0.399	0.098	0.321
t6520	0.18312	0.0518	0.21565	0.16995	0.13409	0.41367	0.21438	0.19147	0.05372	0.03858	0.23228	0.238	0.079	0.111	0.241	0.039	0.173
t6521	0.09455	0.01418	0.11839	0.09731	0.07267	0.2881	0.13699	0.11306	0.02482	0.01784	0.16414	0.066	0.008	0.005	0.071	0.002	0.027
t6522	0.01713	0.00004	0.04635	0.02564	0.01957	0.16125	0.05639	0.04453	0.00637	0.00221	0.081	0	0	0	0	0	0
t6523	0	0	0.00234	0.00029	0.00004	0.04444	0.0064	0.0015	0.00004	0	0.01637	0	0	0	0	0	0
t6524	0	0	0	0	0	0.00027	0	0	0	0	0	0	0	0	0	0	0
t6525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6534	0.00007	0.00371	0	0	0	0	0	0	0.00018	0.00012	0	0.001	0.008	0.025	0.014	0.021	0.008
t6535	0.03277	0.02911	0.00129	0.00919	0.00414	0.00004	0.00245	0.00257	0.00491	0.00713	0	0.068	0.073	0.157	0.136	0.108	0.075
t6536	0.11744	0.04773	0.01107	0.05414	0.03178	0.02682	0.05053	0.04639	0.03452	0.03495	0.00969	0.192	0.246	0.319	0.309	0.208	0.176
t6537	0.23533	0.07975	0.02326	0.11325	0.06578	0.14144	0.14321	0.10717	0.07466	0.06804	0.05609	0.287	0.464	0.437	0.454	0.293	0.251
t6538	0.34875	0.10436	0.0571	0.18116	0.10142	0.30054	0.24666	0.16948	0.12029	0.10498	0.13731	0.327	0.555	0.505	0.551	0.349	0.283
t6539	0.40583	0.11759	0.07681	0.22634	0.12656	0.44926	0.32563	0.1806	0.15543	0.13169	0.1915	0.324	0.574	0.52	0.589	0.362	0.308
t6540	0.4298	0.11934	0.15016	0.25497	0.12391	0.55381	0.38585	0.18445	0.17719	0.15806	0.26271	0.28	0.581	0.504	0.572	0.35	0.344
t6541	0.39481	0.1195	0.24159	0.24484	0.12252	0.61427	0.4018	0.1561	0.17551	0.17839	0.29175	0.213	0.523	0.453	0.51	0.314	0.312
t6542	0.33188	0.09055	0.26369	0.21431	0.1338	0.59843	0.38988	0.14151	0.16283	0.16883	0.3046	0.146	0.426	0.354	0.407	0.248	0.275
t6543	0.23935	0.06417	0.25785	0.15549	0.10829	0.52501	0.31854	0.10205	0.13248	0.13945	0.28816	0.089	0.294	0.224	0.273	0.164	0.191
t6544	0.15875	0.0365	0.20847	0.10866	0.08118	0.42557	0.23605	0.08996	0.08709	0.09362	0.23646	0.05	0.13	0.095	0.132	0.071	0.084
t6545	0.0751	0.01103	0.1277	0.05119	0.03843	0.29686	0.15004	0.04988	0.04096	0.04273	0.1681	0.018	0.014	0.004	0.027	0.005	0.008
t6546	0.01106	0.00016	0.04998	0.01223	0.00863	0.16409	0.06431	0.0201	0.00704	0.00499	0.0931	0	0	0	0	0	0
t6547	0	0	0.00217	0.0001	0	0.04079	0.00663	0.00068	0.00002	0	0.01931	0	0	0	0	0	0
t6548	0	0	0	0	0	0.00019	0	0	0	0	0	0	0	0	0	0	0
t6549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6558	0.00004	0.00244	0	0	0	0	0	0	0.00128	0.00023	0	0	0.011	0.029	0.009	0.018	0.001
t6559	0.01873	0.0235	0.00178	0.00462	0.0052	0.00003	0.0028	0.00164	0.00634	0.0176	0	0.02	0.11	0.136	0.093	0.099	0.026
t6560	0.0482	0.03676	0.05326	0.03354	0.03513	0.0241	0.04866	0.02921	0.03574	0.07391	0.01051	0.078	0.273	0.264	0.223	0.199	0.075
t6561	0.10285	0.05777	0.15766	0.08436	0.08168	0.12455	0.14356	0.08205	0.07282	0.14061	0.06049	0.2	0.455	0.365	0.328	0.28	0.119
t6562	0.14885	0.067	0.28836	0.13106	0.10969	0.26264	0.24691	0.12107	0.10552	0.19733	0.14295	0.373	0.534	0.42	0.402	0.333	0.157
t6563	0.19595	0.0804	0.38648	0.15438	0.14841	0.38865	0.33882	0.16213	0.12945	0.24064	0.20522	0.513	0.541	0.438	0.447	0.351	0.188
t6564	0.19013	0.07359	0.45819	0.18583	0.16552	0.49359	0.39396	0.18471	0.13975	0.26694	0.24089	0.589	0.527	0.427	0.434	0.334	0.203
t6565	0.18295	0.06321	0.46813	0.17392	0.18547	0.53536	0.41605	0.17947	0.13385	0.26889	0.28999	0.563	0.473	0.373	0.387	0.289	0.186
t6566	0.15215	0.05311	0.38528	0.16476	0.16878	0.5157	0.41844	0.18454	0.12047	0.24493	0.29204	0.5	0.363	0.303	0.314	0.216	0.152
t6567	0.09851	0.03573	0.3328	0.13545	0.14316	0.41836	0.34431	0.16928	0.0926	0.19683	0.26904	0.387	0.231	0.186	0.225	0.132	0.098
t6568	0.07117	0.01879	0.23678	0.08985	0.09269	0.3393	0.26437	0.12313	0.05594	0.12654	0.21809	0.247	0.11	0.075	0.126	0.051	0.043
t6569	0.03195	0.00434	0.14208	0.0488	0.04787	0.23138	0.16381	0.07772	0.02209	0.05299	0.15547	0.09	0.01	0.002	0.029	0.002	0.004
t6570	0.00516	0.00002	0.05758	0.01171	0.01043	0.11747	0.06601	0.02624	0.00409	0.00499	0.07869	0	0	0	0	0	0
t6571	0	0	0.00145	0.00009	0	0.02996	0.00618	0.00062	0.00015	0	0.01476	0	0	0	0	0	0
t6572	0	0	0	0	0	0.0001	0	0	0	0	0	0	0	0	0	0	0
t6573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6582	0.00002	0.00196	0	0	0	0	0	0	0.00071	0.00016	0	0	0.013	0.024	0.01	0.028	0.006
t6583	0.01212	0.01948	0.00099	0.00635	0.00386	0.0005	0.00241	0.00055	0.00361	0.01701	0	0.032	0.086	0.117	0.114	0.133	0.067
t6584	0.05448	0.03854	0.02745	0.04385	0.03202	0.01393	0.04653	0.01451	0.02309	0.06826	0.00673	0.123	0.189	0.235	0.269	0.322	0.166
t6585	0.12542	0.05628	0.07295	0.09906	0.07274	0.07233	0.14358	0.04862	0.04909	0.12283	0.03746	0.251	0.297	0.342	0.409	0.469	0.265
t6586	0.22127	0.09898	0.09461	0.14462	0.11623	0.14294	0.25501	0.0793	0.0875	0.17106	0.07617	0.387	0.361	0.418	0.512	0.547	0.348
t6587	0.28039	0.08787	0.12493	0.17685	0.14485	0.22657	0.33977	0.13348	0.1216	0.2008	0.10268	0.501	0.38	0.464	0.561	0.573	0.371
t6588	0.31002	0.10514	0.12471	0.18951	0.14795	0.27781	0.42153	0.18835	0.13955	0.22077	0.10794	0.558	0.364	0.451	0.568	0.556	0.359
t6589	0.28889	0.10646	0.12506	0.20352	0.17021	0.29255	0.42125	0.21441	0.14164	0.21611	0.10604	0.566	0.311	0.395	0.529	0.488	0.296
t6590	0.27275	0.09526	0.13844	0.19513	0.15925	0.31447	0.3877	0.19103	0.1315	0.1853	0.11449	0.513	0.231	0.304	0.451	0.37	0.23
t6591	0.20397	0.07139	0.11615	0.14708	0.15107	0.3036	0.32791	0.14199	0.10499	0.13953	0.1064	0.404	0.14	0.172	0.331	0.222	0.172
t6592	0.14559	0.03302	0.07873	0.10219	0.12329	0.2516	0.24224	0.10173	0.06797	0.08388	0.08934	0.247	0.055	0.06	0.181	0.085	0.1
t6593	0.06699	0.00679	0.04526	0.05394	0.06538	0.17718	0.13781	0.06652	0.03026	0.03136	0.06114	0.079	0.003	0	0.041	0.002	0.013
t6594	0.00923	0.00003	0.01541	0.01132	0.0157	0.10373	0.05634	0.0197	0.00809	0.00209	0.03233	0	0	0	0	0	0
t6595	0	0	0.00038	0.00005	0	0.02439	0.00434	0.00028	0.00068	0	0.00553	0	0	0	0	0	0
t6596	0	0	0	0	0	0.00012	0	0	0	0	0	0	0	0	0	0	0
t6597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6606	0.00001	0.00523	0	0	0	0	0	0	0.00057	0.00011	0	0	0.005	0.028	0.01	0.016	0.004
t6607	0.01211	0.06519	0.00042	0.00412	0.00533	0.00035	0.00197	0.00052	0.00374	0.00639	0	0.054	0.054	0.136	0.098	0.098	0.06
t6608	0.04561	0.15255	0.01988	0.03101	0.05315	0.0122	0.03519	0.01702	0.03079	0.03018	0.00529	0.183	0.133	0.287	0.226	0.264	0.158
t6609	0.09788	0.22941	0.06971	0.06751	0.10629	0.07216	0.11008	0.04457	0.07089	0.0547	0.03184	0.298	0.22	0.43	0.344	0.407	0.297
t6610	0.1542	0.27681	0.11484	0.09528	0.1935	0.16126	0.19327	0.06925	0.11368	0.0752	0.06018	0.363	0.335	0.54	0.434	0.538	0.356
t6611	0.19929	0.30515	0.15848	0.11532	0.23023	0.25714	0.27621	0.09006	0.15483	0.09435	0.09302	0.397	0.413	0.596	0.477	0.588	0.396
t6612	0.21357	0.30544	0.15366	0.12954	0.24812	0.32464	0.31218	0.09821	0.17471	0.10571	0.10565	0.428	0.438	0.598	0.476	0.57	0.389
t6613	0.2087	0.27167	0.17938	0.12357	0.22262	0.38611	0.3246	0.10158	0.17484	0.09104	0.12165	0.446	0.401	0.54	0.432	0.507	0.345
t6614	0.19646	0.20385	0.15739	0.11442	0.19445	0.3881	0.29781	0.10327	0.16084	0.07627	0.1295	0.436	0.32	0.434	0.361	0.404	0.288
t6615	0.15202	0.11874	0.129	0.0984	0.13823	0.34904	0.24245	0.08146	0.12517	0.05631	0.12492	0.37	0.21	0.296	0.263	0.262	0.189
t6616	0.09751	0.04916	0.08235	0.06971	0.09071	0.30667	0.17723	0.06029	0.07835	0.0334	0.09817	0.247	0.084	0.131	0.142	0.108	0.078
t6617	0.04029	0.00873	0.04828	0.03639	0.04098	0.21491	0.10736	0.03281	0.03448	0.01194	0.05615	0.084	0.007	0.002	0.028	0.002	0.006
t6618	0.00592	0	0.01619	0.00794	0.00767	0.11808	0.03949	0.01078	0.00719	0.00072	0.02432	0	0	0	0	0	0
t6619	0	0	0.00029	0.00003	0	0.02629	0.00302	0.00012	0.00185	0	0.00349	0	0	0	0	0	0
t6620	0	0	0	0	0	0.00014	0	0	0	0	0	0	0	0	0	0	0
t6621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6630	0	0.00142	0	0	0	0	0	0	0.0005	0.00007	0	0	0.01	0.026	0.006	0.025	0.004
t6631	0.01579	0.0173	0.00032	0.0048	0.00192	0.00039	0.00102	0.00043	0.00345	0.00452	0	0.061	0.096	0.13	0.084	0.163	0.069
t6632	0.07776	0.04269	0.02173	0.04153	0.01651	0.01226	0.02129	0.02281	0.03014	0.02364	0.00639	0.164	0.206	0.252	0.205	0.343	0.172
t6633	0.16548	0.05955	0.06272	0.09096	0.04237	0.08459	0.06904	0.06363	0.07317	0.04922	0.04386	0.249	0.313	0.361	0.309	0.493	0.306
t6634	0.25241	0.0738	0.10053	0.1372	0.07882	0.18824	0.12662	0.10479	0.11751	0.07223	0.09927	0.321	0.402	0.447	0.386	0.574	0.409
t6635	0.31614	0.08317	0.11025	0.18016	0.10294	0.28649	0.19299	0.14206	0.15285	0.09858	0.1355	0.366	0.443	0.464	0.426	0.602	0.462
t6636	0.31903	0.08091	0.1174	0.18986	0.127	0.35083	0.24279	0.16087	0.17117	0.11035	0.18452	0.383	0.428	0.453	0.417	0.585	0.472
t6637	0.30823	0.08226	0.15423	0.19827	0.14928	0.40761	0.27386	0.15963	0.17017	0.10963	0.1942	0.385	0.356	0.398	0.357	0.521	0.416
t6638	0.2651	0.06701	0.10282	0.16934	0.15493	0.38818	0.26424	0.1355	0.15473	0.10715	0.18518	0.353	0.26	0.317	0.273	0.413	0.339
t6639	0.21901	0.0512	0.11597	0.14987	0.1361	0.36494	0.24237	0.15128	0.11924	0.08766	0.16795	0.259	0.156	0.199	0.177	0.271	0.251
t6640	0.13058	0.02913	0.06841	0.0923	0.0884	0.28708	0.18184	0.10813	0.07365	0.06044	0.12761	0.127	0.068	0.078	0.077	0.116	0.12
t6641	0.06035	0.00606	0.04881	0.04663	0.04808	0.20927	0.11828	0.06101	0.03257	0.02559	0.08656	0.021	0.006	0.001	0.009	0.001	0.011
t6642	0.00659	0	0.01574	0.00952	0.00827	0.10535	0.04442	0.02259	0.00657	0.00223	0.04004	0	0	0	0	0	0
