	at	balt	be	de	dk	es	fr	nl	no	se	uk	CH	CZ	HU	IT	PL	SI
Sc1.t5370	0.087	0.072	0.098	0.114	0.197	0.345	0.200	0.065	0.108	0.136	0.179	0.052	0.019	0.012	0.022	0.012	0.024
Sc1.t5371	0.028	0.019	0.045	0.047	0.098	0.198	0.106	0.028	0.066	0.069	0.122	0.002	0.000	0.000	0.000	0.000	0.000
Sc1.t5372	0.001	0.000	0.014	0.007	0.024	0.065	0.025	0.007	0.033	0.018	0.048	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5373	0.000	0.000	0.000	0.000	0.000	0.003	0.001	0.000	0.013	0.001	0.008	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5374	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.031	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5375	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5376	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5377	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5378	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5379	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.021	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5380	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.024	0.003	0.000	0.000	0.000	0.000	0.000	0.003	0.000
Sc1.t5381	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.025	0.018	0.000	0.001	0.026	0.039	0.006	0.055	0.015
Sc1.t5382	0.026	0.077	0.005	0.018	0.027	0.000	0.002	0.007	0.044	0.053	0.001	0.035	0.103	0.145	0.060	0.160	0.091
Sc1.t5383	0.108	0.151	0.056	0.079	0.084	0.012	0.049	0.053	0.074	0.095	0.030	0.119	0.200	0.275	0.147	0.282	0.186
Sc1.t5384	0.203	0.200	0.095	0.157	0.121	0.111	0.148	0.095	0.109	0.138	0.082	0.250	0.303	0.399	0.235	0.398	0.258
Sc1.t5385	0.315	0.262	0.166	0.245	0.211	0.268	0.268	0.172	0.146	0.184	0.147	0.379	0.382	0.489	0.312	0.485	0.290
Sc1.t5386	0.377	0.303	0.230	0.323	0.294	0.441	0.398	0.236	0.183	0.227	0.199	0.437	0.403	0.529	0.367	0.526	0.346
Sc1.t5387	0.430	0.387	0.302	0.398	0.376	0.581	0.496	0.307	0.203	0.257	0.232	0.477	0.394	0.528	0.395	0.530	0.334
Sc1.t5388	0.408	0.365	0.340	0.419	0.425	0.689	0.558	0.349	0.228	0.277	0.262	0.489	0.361	0.484	0.399	0.496	0.297
Sc1.t5389	0.470	0.371	0.368	0.432	0.436	0.740	0.571	0.362	0.227	0.290	0.311	0.472	0.321	0.428	0.388	0.430	0.227
Sc1.t5390	0.429	0.305	0.333	0.404	0.444	0.757	0.544	0.435	0.218	0.277	0.328	0.422	0.263	0.353	0.352	0.341	0.173
Sc1.t5391	0.424	0.251	0.371	0.367	0.402	0.722	0.513	0.385	0.213	0.239	0.281	0.348	0.194	0.263	0.289	0.235	0.126
Sc1.t5392	0.332	0.195	0.310	0.283	0.357	0.632	0.443	0.356	0.186	0.192	0.257	0.253	0.121	0.159	0.204	0.136	0.079
Sc1.t5393	0.244	0.129	0.220	0.215	0.297	0.513	0.364	0.301	0.150	0.153	0.224	0.146	0.055	0.065	0.113	0.058	0.035
Sc1.t5394	0.134	0.068	0.181	0.134	0.197	0.371	0.249	0.205	0.109	0.097	0.178	0.047	0.010	0.005	0.027	0.009	0.003
Sc1.t5395	0.044	0.017	0.091	0.058	0.095	0.211	0.122	0.105	0.069	0.050	0.100	0.001	0.000	0.000	0.000	0.000	0.000
Sc1.t5396	0.001	0.000	0.026	0.008	0.024	0.064	0.031	0.027	0.035	0.014	0.037	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5397	0.000	0.000	0.000	0.000	0.000	0.002	0.001	0.000	0.013	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5398	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.030	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5399	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5401	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5402	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5403	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.021	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5404	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.020	0.001	0.000	0.000	0.000	0.000	0.000	0.001	0.000
Sc1.t5405	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.021	0.009	0.000	0.002	0.016	0.035	0.006	0.037	0.018
Sc1.t5406	0.026	0.038	0.005	0.012	0.032	0.000	0.002	0.009	0.043	0.035	0.001	0.057	0.099	0.138	0.057	0.114	0.108
Sc1.t5407	0.101	0.077	0.057	0.057	0.110	0.011	0.053	0.084	0.079	0.077	0.016	0.156	0.233	0.272	0.128	0.207	0.266
Sc1.t5408	0.185	0.126	0.101	0.113	0.196	0.108	0.167	0.191	0.122	0.118	0.042	0.260	0.381	0.402	0.211	0.297	0.408
Sc1.t5409	0.277	0.191	0.186	0.192	0.304	0.265	0.311	0.295	0.164	0.168	0.091	0.343	0.498	0.501	0.286	0.367	0.484
Sc1.t5410	0.368	0.268	0.266	0.265	0.383	0.433	0.434	0.382	0.209	0.229	0.163	0.356	0.584	0.571	0.330	0.413	0.465
Sc1.t5411	0.441	0.312	0.353	0.338	0.474	0.576	0.536	0.470	0.254	0.265	0.223	0.334	0.627	0.593	0.352	0.413	0.403
Sc1.t5412	0.446	0.315	0.384	0.394	0.519	0.684	0.566	0.472	0.268	0.302	0.293	0.330	0.629	0.577	0.352	0.399	0.347
Sc1.t5413	0.436	0.297	0.330	0.419	0.552	0.751	0.574	0.505	0.285	0.316	0.300	0.322	0.587	0.510	0.316	0.369	0.308
Sc1.t5414	0.385	0.273	0.275	0.400	0.515	0.771	0.564	0.453	0.268	0.291	0.274	0.254	0.500	0.418	0.270	0.326	0.245
Sc1.t5415	0.357	0.235	0.235	0.376	0.454	0.725	0.528	0.430	0.242	0.251	0.249	0.167	0.355	0.317	0.218	0.253	0.194
Sc1.t5416	0.299	0.183	0.110	0.332	0.421	0.641	0.444	0.360	0.219	0.213	0.224	0.082	0.195	0.191	0.150	0.165	0.126
Sc1.t5417	0.228	0.123	0.101	0.244	0.321	0.517	0.341	0.269	0.175	0.165	0.159	0.037	0.092	0.077	0.077	0.075	0.055
Sc1.t5418	0.135	0.064	0.065	0.155	0.213	0.363	0.231	0.168	0.123	0.112	0.126	0.010	0.023	0.007	0.015	0.012	0.008
Sc1.t5419	0.042	0.017	0.037	0.062	0.106	0.205	0.116	0.082	0.079	0.057	0.081	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5420	0.001	0.000	0.011	0.009	0.022	0.061	0.027	0.022	0.039	0.013	0.038	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5421	0.000	0.000	0.000	0.000	0.000	0.002	0.001	0.000	0.014	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5422	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.031	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5423	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5424	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5425	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5426	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.021	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5427	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5428	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.020	0.002	0.000	0.000	0.000	0.000	0.000	0.001	0.000
Sc1.t5429	0.000	0.025	0.000	0.000	0.000	0.000	0.000	0.000	0.022	0.017	0.000	0.002	0.021	0.032	0.006	0.043	0.009
Sc1.t5430	0.024	0.092	0.003	0.014	0.021	0.000	0.002	0.006	0.045	0.056	0.001	0.041	0.104	0.123	0.084	0.128	0.071
Sc1.t5431	0.113	0.171	0.045	0.077	0.069	0.010	0.033	0.064	0.078	0.105	0.017	0.106	0.218	0.232	0.221	0.214	0.177
Sc1.t5432	0.216	0.194	0.055	0.152	0.121	0.102	0.105	0.126	0.117	0.133	0.053	0.164	0.303	0.312	0.372	0.283	0.322
Sc1.t5433	0.335	0.270	0.139	0.248	0.207	0.251	0.202	0.210	0.168	0.178	0.103	0.231	0.327	0.376	0.496	0.320	0.459
Sc1.t5434	0.455	0.332	0.250	0.338	0.283	0.418	0.293	0.273	0.207	0.196	0.168	0.335	0.356	0.431	0.590	0.330	0.572
Sc1.t5435	0.526	0.384	0.350	0.419	0.321	0.558	0.364	0.328	0.244	0.208	0.197	0.433	0.388	0.460	0.638	0.323	0.649
Sc1.t5436	0.566	0.405	0.474	0.494	0.414	0.676	0.414	0.390	0.283	0.222	0.228	0.497	0.415	0.451	0.641	0.289	0.666
Sc1.t5437	0.541	0.452	0.534	0.510	0.438	0.736	0.415	0.424	0.286	0.218	0.256	0.514	0.429	0.402	0.592	0.237	0.637
Sc1.t5438	0.510	0.410	0.528	0.482	0.386	0.760	0.391	0.440	0.272	0.197	0.255	0.458	0.401	0.321	0.499	0.189	0.573
Sc1.t5439	0.433	0.336	0.509	0.412	0.305	0.724	0.357	0.426	0.245	0.170	0.261	0.325	0.338	0.241	0.392	0.138	0.471
Sc1.t5440	0.325	0.242	0.421	0.340	0.227	0.635	0.287	0.402	0.201	0.132	0.234	0.210	0.239	0.170	0.277	0.085	0.331
Sc1.t5441	0.236	0.158	0.329	0.257	0.192	0.509	0.205	0.328	0.147	0.092	0.204	0.117	0.127	0.084	0.144	0.039	0.167
Sc1.t5442	0.139	0.067	0.209	0.163	0.134	0.361	0.129	0.208	0.101	0.058	0.146	0.034	0.025	0.008	0.033	0.005	0.030
Sc1.t5443	0.040	0.017	0.115	0.064	0.072	0.201	0.059	0.105	0.058	0.027	0.083	0.001	0.000	0.000	0.000	0.000	0.000
Sc1.t5444	0.001	0.000	0.027	0.008	0.013	0.061	0.014	0.023	0.027	0.006	0.033	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5445	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.008	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5446	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5447	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5448	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5449	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5450	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5451	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5452	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.020	0.001	0.000	0.000	0.000	0.000	0.000	0.001	0.000
Sc1.t5453	0.000	0.028	0.000	0.000	0.000	0.000	0.000	0.000	0.025	0.009	0.000	0.002	0.028	0.037	0.008	0.050	0.016
Sc1.t5454	0.025	0.105	0.005	0.018	0.030	0.000	0.001	0.006	0.055	0.042	0.000	0.055	0.124	0.141	0.099	0.156	0.122
Sc1.t5455	0.113	0.215	0.067	0.093	0.114	0.008	0.034	0.048	0.098	0.098	0.010	0.134	0.253	0.272	0.247	0.282	0.255
Sc1.t5456	0.246	0.307	0.148	0.197	0.210	0.088	0.123	0.120	0.149	0.157	0.042	0.185	0.372	0.378	0.388	0.398	0.405
Sc1.t5457	0.363	0.408	0.265	0.312	0.331	0.220	0.234	0.208	0.202	0.205	0.094	0.229	0.471	0.418	0.493	0.491	0.509
Sc1.t5458	0.462	0.484	0.302	0.405	0.425	0.373	0.348	0.282	0.244	0.262	0.151	0.281	0.553	0.422	0.566	0.549	0.586
Sc1.t5459	0.545	0.511	0.389	0.476	0.503	0.508	0.434	0.292	0.288	0.295	0.213	0.338	0.569	0.392	0.594	0.558	0.614
Sc1.t5460	0.537	0.511	0.504	0.510	0.544	0.603	0.489	0.321	0.288	0.296	0.263	0.377	0.533	0.360	0.591	0.520	0.632
Sc1.t5461	0.525	0.478	0.491	0.485	0.554	0.669	0.496	0.354	0.303	0.319	0.286	0.411	0.427	0.333	0.561	0.435	0.623
Sc1.t5462	0.471	0.418	0.489	0.458	0.549	0.709	0.471	0.343	0.290	0.290	0.309	0.421	0.320	0.312	0.508	0.327	0.508
Sc1.t5463	0.452	0.357	0.493	0.412	0.506	0.655	0.429	0.316	0.278	0.266	0.287	0.357	0.242	0.260	0.415	0.207	0.289
Sc1.t5464	0.324	0.247	0.324	0.325	0.442	0.581	0.358	0.267	0.245	0.217	0.284	0.246	0.170	0.164	0.287	0.109	0.149
Sc1.t5465	0.237	0.175	0.301	0.249	0.334	0.474	0.278	0.220	0.194	0.168	0.242	0.125	0.088	0.059	0.148	0.048	0.075
Sc1.t5466	0.128	0.079	0.197	0.168	0.221	0.337	0.186	0.140	0.139	0.108	0.184	0.036	0.018	0.003	0.034	0.006	0.018
Sc1.t5467	0.037	0.017	0.096	0.072	0.107	0.201	0.094	0.069	0.081	0.053	0.114	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5468	0.001	0.000	0.021	0.008	0.021	0.062	0.022	0.020	0.035	0.011	0.053	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5469	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.011	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5470	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.026	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5471	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5472	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5473	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5474	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5475	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5476	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.025	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5477	0.000	0.029	0.000	0.000	0.000	0.000	0.000	0.000	0.027	0.010	0.000	0.001	0.026	0.034	0.008	0.042	0.015
Sc1.t5478	0.021	0.117	0.004	0.018	0.029	0.000	0.001	0.006	0.054	0.050	0.000	0.045	0.110	0.144	0.102	0.139	0.121
Sc1.t5479	0.094	0.236	0.056	0.088	0.102	0.010	0.031	0.053	0.097	0.112	0.027	0.135	0.213	0.289	0.253	0.268	0.272
Sc1.t5480	0.196	0.299	0.136	0.195	0.216	0.109	0.082	0.109	0.133	0.179	0.094	0.258	0.277	0.427	0.397	0.398	0.427
Sc1.t5481	0.291	0.379	0.247	0.296	0.325	0.273	0.162	0.181	0.181	0.242	0.179	0.346	0.280	0.542	0.516	0.505	0.547
Sc1.t5482	0.372	0.423	0.336	0.376	0.415	0.445	0.268	0.209	0.221	0.284	0.277	0.368	0.276	0.622	0.600	0.580	0.618
Sc1.t5483	0.419	0.461	0.421	0.431	0.475	0.588	0.352	0.247	0.266	0.310	0.368	0.382	0.268	0.656	0.637	0.602	0.612
Sc1.t5484	0.489	0.476	0.504	0.460	0.486	0.703	0.424	0.256	0.282	0.319	0.437	0.380	0.268	0.643	0.632	0.579	0.538
Sc1.t5485	0.510	0.447	0.570	0.436	0.525	0.772	0.447	0.235	0.294	0.309	0.495	0.360	0.273	0.573	0.592	0.507	0.464
Sc1.t5486	0.420	0.386	0.430	0.402	0.498	0.788	0.443	0.210	0.277	0.273	0.503	0.328	0.270	0.454	0.518	0.397	0.417
Sc1.t5487	0.340	0.338	0.396	0.355	0.418	0.747	0.413	0.206	0.247	0.231	0.460	0.347	0.233	0.308	0.418	0.267	0.281
Sc1.t5488	0.239	0.258	0.358	0.287	0.397	0.667	0.339	0.155	0.212	0.164	0.401	0.288	0.158	0.169	0.295	0.143	0.136
Sc1.t5489	0.144	0.168	0.287	0.199	0.300	0.531	0.282	0.090	0.162	0.126	0.333	0.166	0.074	0.058	0.157	0.056	0.065
Sc1.t5490	0.086	0.080	0.192	0.120	0.201	0.373	0.181	0.053	0.118	0.082	0.234	0.053	0.012	0.003	0.035	0.006	0.015
Sc1.t5491	0.028	0.016	0.105	0.048	0.095	0.204	0.086	0.026	0.070	0.038	0.151	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5492	0.001	0.000	0.019	0.005	0.018	0.061	0.015	0.006	0.029	0.007	0.067	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5493	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.009	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5494	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5495	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5496	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5497	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5498	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5499	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.019	0.001	0.000	0.000	0.000	0.000	0.000	0.001	0.000
Sc1.t5501	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.023	0.007	0.000	0.002	0.021	0.030	0.006	0.034	0.010
Sc1.t5502	0.022	0.082	0.002	0.012	0.026	0.000	0.001	0.002	0.045	0.028	0.001	0.071	0.106	0.127	0.080	0.117	0.092
Sc1.t5503	0.105	0.169	0.040	0.056	0.091	0.009	0.028	0.027	0.081	0.070	0.018	0.180	0.241	0.260	0.198	0.226	0.207
Sc1.t5504	0.205	0.245	0.062	0.110	0.118	0.103	0.098	0.064	0.122	0.127	0.056	0.307	0.370	0.413	0.346	0.338	0.290
Sc1.t5505	0.336	0.330	0.140	0.169	0.175	0.259	0.210	0.064	0.171	0.201	0.094	0.404	0.466	0.531	0.479	0.435	0.346
Sc1.t5506	0.448	0.365	0.232	0.231	0.217	0.424	0.298	0.086	0.203	0.260	0.167	0.453	0.549	0.610	0.571	0.490	0.380
Sc1.t5507	0.546	0.365	0.279	0.274	0.218	0.566	0.374	0.085	0.241	0.289	0.229	0.461	0.577	0.619	0.623	0.492	0.473
Sc1.t5508	0.566	0.301	0.320	0.297	0.247	0.671	0.425	0.125	0.273	0.310	0.273	0.419	0.552	0.568	0.639	0.460	0.566
Sc1.t5509	0.567	0.302	0.308	0.320	0.250	0.728	0.456	0.132	0.269	0.309	0.329	0.389	0.495	0.516	0.607	0.408	0.537
Sc1.t5510	0.476	0.241	0.287	0.290	0.210	0.736	0.447	0.109	0.252	0.294	0.360	0.354	0.410	0.456	0.534	0.339	0.462
Sc1.t5511	0.377	0.184	0.284	0.267	0.181	0.684	0.392	0.097	0.221	0.260	0.334	0.299	0.314	0.380	0.423	0.245	0.361
Sc1.t5512	0.269	0.139	0.273	0.213	0.137	0.589	0.342	0.116	0.180	0.225	0.284	0.234	0.202	0.257	0.284	0.150	0.246
Sc1.t5513	0.169	0.095	0.226	0.153	0.097	0.466	0.261	0.105	0.150	0.172	0.240	0.156	0.099	0.109	0.143	0.067	0.116
Sc1.t5514	0.084	0.047	0.172	0.094	0.074	0.311	0.172	0.083	0.115	0.109	0.169	0.054	0.019	0.007	0.029	0.009	0.017
Sc1.t5515	0.022	0.009	0.094	0.038	0.040	0.164	0.088	0.044	0.069	0.051	0.110	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5516	0.000	0.000	0.018	0.004	0.007	0.048	0.017	0.012	0.028	0.007	0.041	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5517	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.008	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5518	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5519	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5520	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5521	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5522	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5523	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5524	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.014	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000
Sc1.t5525	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.016	0.005	0.000	0.000	0.023	0.025	0.006	0.047	0.009
Sc1.t5526	0.007	0.042	0.003	0.009	0.025	0.000	0.001	0.004	0.038	0.034	0.000	0.045	0.120	0.113	0.089	0.146	0.087
Sc1.t5527	0.029	0.096	0.045	0.055	0.102	0.007	0.028	0.059	0.076	0.085	0.021	0.137	0.248	0.238	0.231	0.258	0.193
Sc1.t5528	0.072	0.147	0.087	0.104	0.136	0.086	0.094	0.124	0.123	0.131	0.066	0.273	0.338	0.368	0.385	0.378	0.306
Sc1.t5529	0.129	0.187	0.144	0.167	0.249	0.230	0.183	0.217	0.178	0.172	0.134	0.416	0.433	0.477	0.502	0.473	0.408
Sc1.t5530	0.214	0.208	0.150	0.213	0.342	0.389	0.281	0.279	0.241	0.216	0.202	0.557	0.515	0.561	0.595	0.517	0.462
Sc1.t5531	0.324	0.237	0.173	0.273	0.428	0.530	0.347	0.344	0.289	0.265	0.256	0.644	0.546	0.586	0.642	0.520	0.497
Sc1.t5532	0.424	0.220	0.222	0.319	0.436	0.631	0.362	0.407	0.321	0.272	0.290	0.668	0.501	0.562	0.643	0.488	0.533
Sc1.t5533	0.435	0.229	0.234	0.333	0.426	0.687	0.385	0.397	0.325	0.272	0.331	0.650	0.496	0.555	0.600	0.442	0.547
Sc1.t5534	0.362	0.212	0.323	0.321	0.376	0.704	0.372	0.406	0.303	0.256	0.361	0.578	0.467	0.496	0.516	0.390	0.491
Sc1.t5535	0.287	0.174	0.297	0.291	0.310	0.651	0.344	0.399	0.265	0.238	0.347	0.476	0.382	0.373	0.401	0.305	0.378
Sc1.t5536	0.235	0.130	0.261	0.245	0.257	0.580	0.298	0.329	0.226	0.204	0.311	0.337	0.254	0.233	0.271	0.189	0.252
Sc1.t5537	0.172	0.086	0.191	0.178	0.180	0.466	0.215	0.235	0.163	0.152	0.244	0.178	0.125	0.094	0.133	0.082	0.116
Sc1.t5538	0.096	0.041	0.139	0.107	0.100	0.336	0.158	0.145	0.121	0.102	0.174	0.055	0.021	0.005	0.024	0.011	0.016
Sc1.t5539	0.031	0.009	0.067	0.041	0.038	0.184	0.076	0.061	0.068	0.048	0.115	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5540	0.000	0.000	0.015	0.003	0.007	0.052	0.013	0.011	0.027	0.007	0.045	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5541	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.009	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5542	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5543	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5544	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5545	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5546	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5547	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t5548	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.022	0.001	0.000	0.000	0.000	0.000	0.000	0.001	0.000
Sc1.t5549	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.023	0.011	0.000	0.000	0.032	0.035	0.004	0.060	0.009
Sc1.t5550	0.021	0.097	0.002	0.007	0.011	0.000	0.001	0.002	0.042	0.052	0.000	0.023	0.142	0.144	0.077	0.179	0.098
