	at	balt	be	de	dk	es	fr	nl	no	se	uk	CH	CZ	HU	IT	PL	SI
t4592	0.24504	0.46208	0.23591	0.29281	0.30202	0.17974	0.21166	0.27768	0.31523	0.28097	0.19699	0.471	0.48	0.317	0.383	0.425	0.355
t4593	0.30453	0.56386	0.36419	0.42877	0.41027	0.34592	0.34068	0.38707	0.39834	0.36526	0.32235	0.609	0.592	0.408	0.473	0.527	0.442
t4594	0.38831	0.62758	0.43331	0.54798	0.47652	0.50868	0.44725	0.41562	0.45732	0.44114	0.44685	0.702	0.661	0.468	0.543	0.593	0.511
t4595	0.4784	0.65846	0.50161	0.6191	0.54085	0.64201	0.56449	0.45774	0.49013	0.49123	0.57727	0.752	0.701	0.526	0.59	0.617	0.591
t4596	0.53627	0.67575	0.47502	0.62053	0.51796	0.75284	0.63138	0.47191	0.49504	0.48861	0.65033	0.77	0.702	0.576	0.595	0.607	0.635
t4597	0.53106	0.64064	0.49671	0.60174	0.54764	0.82183	0.65924	0.37793	0.48341	0.47417	0.68695	0.747	0.67	0.589	0.565	0.558	0.63
t4598	0.48835	0.59741	0.50916	0.56895	0.53649	0.84429	0.65663	0.43671	0.44459	0.45335	0.68411	0.689	0.595	0.549	0.505	0.471	0.583
t4599	0.48468	0.50368	0.42814	0.49653	0.50132	0.80942	0.62515	0.47001	0.39371	0.41723	0.62677	0.59	0.488	0.449	0.41	0.36	0.486
t4600	0.37871	0.40218	0.41092	0.4441	0.43965	0.731	0.55956	0.36985	0.34545	0.36305	0.56611	0.454	0.352	0.314	0.298	0.238	0.363
t4601	0.30216	0.29345	0.37057	0.34941	0.33465	0.60839	0.45718	0.34515	0.28392	0.30168	0.46421	0.29	0.202	0.168	0.175	0.13	0.227
t4602	0.20709	0.18845	0.27037	0.23201	0.25167	0.45702	0.33312	0.2634	0.22803	0.22749	0.3767	0.129	0.075	0.048	0.067	0.051	0.092
t4603	0.11026	0.0919	0.17925	0.12655	0.15459	0.29292	0.2028	0.16706	0.16219	0.1534	0.26713	0.024	0.007	0.001	0.007	0.005	0.008
t4604	0.02201	0.02046	0.07166	0.05055	0.08245	0.13384	0.08123	0.08502	0.10953	0.08089	0.1616	0	0	0	0	0	0
t4605	0.00002	0.00022	0.01207	0.00459	0.01779	0.02059	0.01204	0.0156	0.06175	0.02928	0.07212	0	0	0	0	0	0
t4606	0	0	0	0	0.00004	0.00003	0.00001	0	0.0314	0.00819	0.0134	0	0	0	0	0	0
t4607	0	0	0	0	0	0	0	0	0.02606	0.00303	0.00033	0	0	0	0	0	0
t4608	0	0	0	0	0	0	0	0	0.03653	0.0019	0	0	0	0	0	0	0
t4609	0	0	0	0	0	0	0	0	0.04006	0.00254	0	0	0	0	0	0	0
t4610	0	0	0	0	0	0	0	0	0.0419	0.00639	0	0	0	0	0	0	0
t4611	0	0.0004	0	0	0	0	0	0	0.04511	0.01398	0	0	0	0	0	0	0
t4612	0	0.02559	0	0.00005	0.00021	0	0	0	0.05666	0.03053	0	0	0.014	0.012	0	0.028	0.001
t4613	0.00989	0.10449	0.00064	0.00983	0.02719	0	0.00004	0.00345	0.10015	0.08194	0.00177	0.023	0.081	0.074	0.031	0.106	0.052
t4614	0.07856	0.21069	0.03702	0.07056	0.10107	0.00052	0.0183	0.05873	0.1581	0.15584	0.0325	0.144	0.198	0.195	0.129	0.215	0.179
t4615	0.19099	0.3344	0.13367	0.17039	0.2139	0.0438	0.09762	0.16482	0.23551	0.24635	0.11357	0.314	0.351	0.342	0.263	0.332	0.321
t4616	0.32687	0.39524	0.24459	0.26494	0.35567	0.18019	0.2216	0.24968	0.30673	0.34187	0.19636	0.469	0.493	0.478	0.396	0.431	0.467
t4617	0.4759	0.49829	0.36027	0.37475	0.47165	0.34618	0.33444	0.38799	0.37465	0.41757	0.31544	0.598	0.601	0.584	0.506	0.496	0.584
t4618	0.51218	0.58561	0.47144	0.47096	0.57328	0.51676	0.43478	0.48889	0.42895	0.47778	0.44088	0.688	0.671	0.654	0.587	0.536	0.665
t4619	0.60146	0.6264	0.53978	0.56453	0.65037	0.65399	0.53588	0.57266	0.46387	0.5334	0.55448	0.74	0.703	0.687	0.627	0.546	0.707
t4620	0.59886	0.62336	0.5666	0.62089	0.62592	0.76926	0.59484	0.6642	0.48921	0.5477	0.63201	0.754	0.698	0.683	0.631	0.545	0.714
t4621	0.60748	0.57778	0.58179	0.62883	0.63452	0.8349	0.63288	0.68228	0.49859	0.53387	0.67772	0.731	0.657	0.644	0.595	0.513	0.684
t4622	0.5355	0.54267	0.58484	0.60316	0.56501	0.85069	0.61309	0.65192	0.47919	0.50529	0.65634	0.671	0.581	0.569	0.523	0.442	0.618
t4623	0.51829	0.46668	0.59205	0.53454	0.52784	0.81444	0.58961	0.5936	0.42407	0.44142	0.62014	0.573	0.473	0.459	0.43	0.348	0.518
t4624	0.4735	0.39948	0.51962	0.45433	0.48419	0.72618	0.49524	0.55898	0.37041	0.38743	0.55489	0.441	0.338	0.322	0.317	0.245	0.386
t4625	0.35066	0.29825	0.41361	0.34833	0.38963	0.59146	0.41132	0.43142	0.31042	0.30742	0.4708	0.281	0.192	0.176	0.192	0.141	0.234
t4626	0.2238	0.18505	0.30859	0.23306	0.29385	0.4381	0.30012	0.32855	0.24123	0.23734	0.36374	0.124	0.07	0.051	0.075	0.054	0.095
t4627	0.12193	0.08931	0.1912	0.13748	0.19481	0.27644	0.18586	0.20867	0.17699	0.1566	0.25422	0.022	0.006	0.001	0.007	0.005	0.009
t4628	0.02289	0.01882	0.09525	0.05511	0.08871	0.12723	0.07337	0.10234	0.12151	0.08875	0.16538	0	0	0	0	0	0
t4629	0.00002	0.00017	0.01465	0.00476	0.01836	0.0194	0.01059	0.01771	0.07015	0.03175	0.06962	0	0	0	0	0	0
t4630	0	0	0	0	0.00003	0.00002	0.00001	0	0.0384	0.00838	0.01256	0	0	0	0	0	0
t4631	0	0	0	0	0	0	0	0	0.03178	0.00343	0.00026	0	0	0	0	0	0
t4632	0	0	0	0	0	0	0	0	0.04497	0.00198	0	0	0	0	0	0	0
t4633	0	0	0	0	0	0	0	0	0.04935	0.00263	0	0	0	0	0	0	0
t4634	0	0	0	0	0	0	0	0	0.04926	0.00608	0	0	0	0	0	0	0
t4635	0	0.00032	0	0	0	0	0	0	0.05458	0.01255	0	0	0	0	0	0	0
t4636	0	0.02355	0	0.00004	0.00022	0	0	0	0.06309	0.03051	0	0	0.01	0.012	0	0.025	0.001
t4637	0.0091	0.09853	0.00061	0.00967	0.02695	0	0.00002	0.00279	0.10858	0.08743	0.00163	0.022	0.073	0.073	0.033	0.096	0.05
t4638	0.07713	0.20478	0.03924	0.07576	0.11164	0.00053	0.01838	0.05051	0.17122	0.1655	0.0284	0.14	0.185	0.192	0.134	0.199	0.178
t4639	0.18686	0.32416	0.13134	0.18075	0.22182	0.04176	0.10279	0.14419	0.23527	0.25641	0.10314	0.303	0.329	0.336	0.272	0.302	0.319
t4640	0.30436	0.43361	0.27135	0.30555	0.33799	0.17046	0.22371	0.22141	0.32219	0.33536	0.16009	0.454	0.456	0.468	0.407	0.392	0.464
t4641	0.45509	0.53569	0.41445	0.43169	0.46064	0.3344	0.35942	0.3452	0.39023	0.42005	0.26304	0.581	0.554	0.573	0.514	0.46	0.579
t4642	0.55698	0.61652	0.54315	0.55077	0.57799	0.49645	0.47423	0.47019	0.45536	0.49634	0.39855	0.67	0.615	0.642	0.584	0.496	0.657
t4643	0.59151	0.65441	0.64366	0.62312	0.66716	0.63197	0.55892	0.63101	0.50652	0.55078	0.50151	0.722	0.659	0.674	0.615	0.548	0.699
t4644	0.61043	0.63255	0.66225	0.67645	0.72126	0.73471	0.62771	0.71077	0.52688	0.57354	0.58933	0.736	0.646	0.671	0.612	0.546	0.704
t4645	0.64107	0.58045	0.70824	0.66812	0.73672	0.79784	0.67174	0.73612	0.52909	0.56293	0.63108	0.713	0.602	0.628	0.57	0.503	0.674
t4646	0.5758	0.50688	0.68317	0.6262	0.7147	0.81947	0.67874	0.72851	0.50802	0.52128	0.62692	0.651	0.517	0.553	0.49	0.429	0.609
t4647	0.53139	0.43681	0.62841	0.56263	0.66071	0.78179	0.64842	0.66938	0.4638	0.46505	0.58762	0.553	0.416	0.444	0.398	0.334	0.509
t4648	0.40913	0.36545	0.54933	0.46586	0.57432	0.69329	0.54493	0.57541	0.40257	0.38769	0.53984	0.418	0.293	0.309	0.289	0.225	0.377
t4649	0.30114	0.26986	0.44248	0.36949	0.46236	0.57874	0.44277	0.43596	0.3315	0.30879	0.46466	0.265	0.165	0.165	0.175	0.119	0.226
t4650	0.20342	0.1715	0.33778	0.23726	0.33671	0.43907	0.31522	0.31694	0.25725	0.21691	0.36984	0.118	0.056	0.046	0.068	0.04	0.09
t4651	0.10175	0.08299	0.21363	0.14029	0.20778	0.27938	0.18669	0.20403	0.18621	0.1367	0.26334	0.021	0.005	0	0.007	0.002	0.007
t4652	0.02254	0.01772	0.09335	0.05173	0.09456	0.12523	0.07628	0.09647	0.1261	0.06677	0.15898	0	0	0	0	0	0
t4653	0.00001	0.00016	0.01358	0.0043	0.01806	0.01872	0.0109	0.01694	0.07472	0.02141	0.06681	0	0	0	0	0	0
t4654	0	0	0	0	0.00003	0.00002	0.00001	0	0.04276	0.00547	0.01136	0	0	0	0	0	0
t4655	0	0	0	0	0	0	0	0	0.03885	0.00287	0.00018	0	0	0	0	0	0
t4656	0	0	0	0	0	0	0	0	0.05512	0.00164	0	0	0	0	0	0	0
t4657	0	0	0	0	0	0	0	0	0.05725	0.00221	0	0	0	0	0	0	0
t4658	0	0	0	0	0	0	0	0	0.05388	0.00679	0	0	0	0	0	0	0
t4659	0	0.00026	0	0	0	0	0	0	0.05605	0.01499	0	0	0	0	0	0	0
t4660	0	0.02256	0	0.00002	0.00019	0	0	0	0.06356	0.03467	0	0	0.005	0.008	0	0.02	0.001
t4661	0.00985	0.09955	0.00044	0.00817	0.0252	0	0.00002	0.00274	0.10239	0.09031	0.00107	0.022	0.064	0.065	0.032	0.084	0.053
t4662	0.08935	0.20682	0.03476	0.06721	0.09881	0.00045	0.01987	0.05304	0.14839	0.168	0.01801	0.127	0.185	0.173	0.132	0.181	0.176
t4663	0.21998	0.3285	0.12293	0.16958	0.19254	0.03937	0.10498	0.15675	0.20063	0.26483	0.06483	0.288	0.331	0.3	0.268	0.293	0.317
t4664	0.35625	0.44634	0.18312	0.26289	0.26378	0.1704	0.2325	0.28326	0.26045	0.36515	0.11905	0.437	0.466	0.413	0.402	0.382	0.455
t4665	0.50196	0.54676	0.35008	0.375	0.34121	0.33539	0.35921	0.41618	0.31668	0.4606	0.1987	0.562	0.582	0.48	0.511	0.433	0.564
t4666	0.56721	0.62329	0.51378	0.48168	0.40127	0.50647	0.48063	0.52871	0.36941	0.53257	0.2904	0.648	0.657	0.502	0.588	0.458	0.629
t4667	0.58034	0.65411	0.65648	0.57987	0.50602	0.64237	0.56672	0.61138	0.41465	0.5714	0.38444	0.695	0.707	0.536	0.624	0.485	0.618
t4668	0.67497	0.67596	0.73884	0.64507	0.57355	0.74332	0.63148	0.68525	0.44295	0.5732	0.46449	0.699	0.717	0.563	0.619	0.495	0.574
t4669	0.63542	0.65991	0.7626	0.68038	0.65075	0.79741	0.63295	0.73356	0.44041	0.55572	0.517	0.669	0.677	0.555	0.581	0.466	0.48
t4670	0.56332	0.59947	0.77364	0.66034	0.6565	0.81663	0.59797	0.73555	0.41207	0.51434	0.54988	0.605	0.599	0.494	0.511	0.402	0.395
t4671	0.48272	0.52172	0.72447	0.59728	0.62962	0.78152	0.53082	0.69754	0.38672	0.48525	0.52428	0.51	0.486	0.379	0.416	0.313	0.288
t4672	0.45499	0.4207	0.63518	0.52773	0.54455	0.69811	0.45105	0.61527	0.33423	0.40654	0.49021	0.379	0.345	0.255	0.301	0.211	0.175
t4673	0.33393	0.30389	0.51833	0.42501	0.45588	0.58129	0.35416	0.49953	0.27672	0.32274	0.44895	0.235	0.194	0.145	0.174	0.119	0.087
t4674	0.21559	0.18913	0.38019	0.29581	0.33135	0.4372	0.24122	0.36659	0.22038	0.23657	0.36392	0.105	0.073	0.045	0.062	0.048	0.028
t4675	0.11228	0.08721	0.23543	0.16454	0.20278	0.27884	0.14703	0.22863	0.16339	0.15477	0.26417	0.02	0.006	0	0.005	0.004	0
t4676	0.02364	0.01766	0.10315	0.06278	0.07715	0.12555	0.06037	0.10408	0.11171	0.08287	0.16115	0	0	0	0	0	0
t4677	0.00001	0.00012	0.01449	0.00474	0.01485	0.01863	0.00897	0.01732	0.07114	0.02931	0.06753	0	0	0	0	0	0
t4678	0	0	0	0	0.00002	0.00002	0.00001	0	0.04209	0.00781	0.01148	0	0	0	0	0	0
t4679	0	0	0	0	0	0	0	0	0.04446	0.00317	0.00018	0	0	0	0	0	0
t4680	0	0	0	0	0	0	0	0	0.05992	0.00145	0	0	0	0	0	0	0
t4681	0	0	0	0	0	0	0	0	0.06506	0.00238	0	0	0	0	0	0	0
t4682	0	0	0	0	0	0	0	0	0.06209	0.0067	0	0	0	0	0	0	0
t4683	0	0.0002	0	0	0	0	0	0	0.06309	0.01368	0	0	0	0	0	0	0
t4684	0	0.0221	0	0.00002	0.00012	0	0	0	0.06831	0.03094	0	0	0.011	0.011	0	0.025	0
t4685	0.00696	0.09879	0.00045	0.00978	0.02185	0	0.00001	0.00266	0.10634	0.08524	0.00117	0.02	0.072	0.074	0.029	0.106	0.042
t4686	0.06719	0.20521	0.04701	0.08169	0.09082	0.00039	0.01514	0.0568	0.16023	0.16041	0.02418	0.126	0.161	0.198	0.125	0.225	0.152
t4687	0.17454	0.32692	0.16545	0.20177	0.18476	0.03867	0.09226	0.16605	0.21678	0.25706	0.09125	0.288	0.27	0.347	0.26	0.345	0.305
t4688	0.30969	0.44522	0.31045	0.32672	0.28217	0.16731	0.21493	0.28586	0.27567	0.35455	0.15962	0.441	0.39	0.481	0.394	0.437	0.447
t4689	0.42813	0.5429	0.45816	0.45989	0.3945	0.33107	0.35549	0.42289	0.32431	0.43834	0.25448	0.567	0.499	0.583	0.506	0.494	0.563
t4690	0.53853	0.61981	0.5919	0.57149	0.49817	0.4954	0.48671	0.54224	0.37468	0.4997	0.37234	0.655	0.577	0.641	0.583	0.509	0.646
t4691	0.5947	0.66603	0.69771	0.65783	0.58108	0.63155	0.6054	0.6464	0.40018	0.5318	0.46914	0.706	0.624	0.658	0.617	0.5	0.694
t4692	0.64284	0.67391	0.76817	0.70588	0.67874	0.73977	0.67489	0.71371	0.41239	0.53843	0.54551	0.717	0.63	0.638	0.61	0.474	0.692
t4693	0.60035	0.65767	0.7982	0.7157	0.69466	0.80979	0.6829	0.74282	0.39883	0.53855	0.57356	0.696	0.6	0.563	0.568	0.426	0.604
t4694	0.57148	0.60237	0.78476	0.69907	0.67982	0.82717	0.66282	0.74097	0.37292	0.4897	0.58719	0.64	0.536	0.463	0.498	0.364	0.422
t4695	0.52278	0.51667	0.73034	0.63538	0.6363	0.78095	0.61325	0.69215	0.35211	0.42797	0.55638	0.548	0.446	0.328	0.407	0.289	0.302
t4696	0.43039	0.41558	0.63334	0.5535	0.56021	0.70999	0.53342	0.60663	0.32168	0.34798	0.53007	0.423	0.329	0.193	0.296	0.19	0.257
t4697	0.33746	0.2996	0.51886	0.42697	0.4546	0.59082	0.43532	0.49059	0.26435	0.2671	0.44656	0.269	0.192	0.096	0.176	0.1	0.179
t4698	0.22193	0.1801	0.37954	0.3034	0.33251	0.44529	0.32589	0.35281	0.20764	0.21237	0.36265	0.117	0.07	0.029	0.065	0.035	0.07
t4699	0.10585	0.08211	0.23456	0.17361	0.20779	0.28138	0.20206	0.2195	0.15334	0.13571	0.26417	0.021	0.005	0	0.005	0.003	0.003
t4700	0.02056	0.01652	0.10259	0.06328	0.09429	0.12623	0.08203	0.10028	0.10604	0.07086	0.15579	0	0	0	0	0	0
t4701	0.00001	0.0001	0.01397	0.00439	0.01727	0.01734	0.01103	0.0163	0.06475	0.02338	0.06341	0	0	0	0	0	0
t4702	0	0	0	0	0.00002	0	0	0	0.03924	0.00626	0.00865	0	0	0	0	0	0
t4703	0	0	0	0	0	0	0	0	0.04712	0.00234	0.00005	0	0	0	0	0	0
t4704	0	0	0	0	0	0	0	0	0.05874	0.00096	0	0	0	0	0	0	0
t4705	0	0	0	0	0	0	0	0	0.05644	0.00158	0	0	0	0	0	0	0
t4706	0	0	0	0	0	0	0	0	0.05414	0.00548	0	0	0	0	0	0	0
t4707	0	0.00014	0	0	0	0	0	0	0.05351	0.01231	0	0	0	0	0	0	0
t4708	0	0.01991	0	0	0.00013	0	0	0	0.05219	0.0236	0	0	0.008	0.007	0	0.016	0
t4709	0.0091	0.09557	0.00035	0.0093	0.02453	0	0.00001	0.00232	0.07868	0.06174	0.00043	0.021	0.068	0.065	0.031	0.078	0.049
t4710	0.08849	0.20253	0.0449	0.08237	0.10967	0.00039	0.01869	0.05654	0.12172	0.11339	0.02291	0.124	0.187	0.18	0.133	0.178	0.172
t4711	0.21686	0.322	0.16085	0.20707	0.22603	0.0384	0.11447	0.16865	0.17193	0.17525	0.09801	0.271	0.341	0.324	0.273	0.302	0.312
t4712	0.38292	0.44119	0.30248	0.3488	0.35477	0.16674	0.26295	0.30269	0.22043	0.21762	0.20068	0.404	0.481	0.459	0.412	0.426	0.458
t4713	0.52439	0.54148	0.44592	0.48753	0.47766	0.32819	0.41491	0.4339	0.27109	0.26239	0.3223	0.51	0.589	0.568	0.524	0.528	0.571
t4714	0.63942	0.60655	0.57542	0.60442	0.58455	0.48455	0.56234	0.55782	0.31995	0.2867	0.44705	0.581	0.658	0.639	0.603	0.593	0.649
t4715	0.71783	0.60436	0.67826	0.68542	0.66563	0.61626	0.67528	0.65386	0.34604	0.29565	0.55136	0.606	0.68	0.672	0.642	0.622	0.692
t4716	0.75943	0.57357	0.74727	0.72609	0.70963	0.71512	0.75019	0.71517	0.37561	0.31335	0.6304	0.592	0.649	0.668	0.639	0.615	0.697
t4717	0.72467	0.54736	0.7762	0.72705	0.72507	0.76262	0.7856	0.73205	0.35534	0.3018	0.67736	0.534	0.579	0.625	0.601	0.578	0.665
t4718	0.67168	0.46615	0.76493	0.70525	0.70001	0.78522	0.754	0.71879	0.35147	0.30729	0.68961	0.442	0.484	0.55	0.527	0.506	0.598
t4719	0.62791	0.43446	0.71155	0.64496	0.6393	0.75948	0.67933	0.66687	0.31407	0.27349	0.66345	0.328	0.381	0.444	0.421	0.396	0.492
t4720	0.52264	0.31561	0.62245	0.55195	0.5568	0.68874	0.58821	0.57718	0.2947	0.24938	0.60781	0.234	0.274	0.309	0.294	0.263	0.356
t4721	0.40981	0.23981	0.50457	0.43584	0.43802	0.56952	0.47198	0.46027	0.24015	0.21512	0.52624	0.169	0.156	0.163	0.162	0.133	0.194
t4722	0.26339	0.1623	0.36807	0.30284	0.31606	0.43139	0.34362	0.33398	0.1961	0.17016	0.41486	0.097	0.059	0.04	0.055	0.044	0.063
t4723	0.126	0.07419	0.22641	0.17344	0.19017	0.27319	0.20864	0.18252	0.14483	0.11222	0.28628	0.021	0.004	0	0.003	0.003	0.002
t4724	0.02372	0.01415	0.09813	0.06273	0.08871	0.12365	0.08498	0.08774	0.09497	0.05536	0.16615	0	0	0	0	0	0
t4725	0.00001	0.00008	0.01293	0.0041	0.01596	0.01754	0.01069	0.01426	0.0589	0.01609	0.06338	0	0	0	0	0	0
t4726	0	0	0	0	0	0.00001	0	0	0.03329	0.00263	0.00745	0	0	0	0	0	0
t4727	0	0	0	0	0	0	0	0	0.03941	0.00044	0.00003	0	0	0	0	0	0
t4728	0	0	0	0	0	0	0	0	0.04544	0.0002	0	0	0	0	0	0	0
t4729	0	0	0	0	0	0	0	0	0.04521	0.00038	0	0	0	0	0	0	0
t4730	0	0	0	0	0	0	0	0	0.03975	0.00108	0	0	0	0	0	0	0
t4731	0	0.00011	0	0	0	0	0	0	0.03444	0.00436	0	0	0	0	0	0	0
t4732	0	0.01679	0	0	0.00005	0	0	0	0.03482	0.01413	0	0	0.004	0.009	0	0.02	0
t4733	0.009	0.07499	0.00026	0.0089	0.01977	0	0.00001	0.00194	0.05791	0.05022	0.00066	0.021	0.051	0.068	0.031	0.086	0.048
t4734	0.0902	0.16397	0.04305	0.08249	0.08441	0.00033	0.01859	0.05189	0.08975	0.10759	0.01975	0.128	0.131	0.178	0.131	0.18	0.167
t4735	0.22108	0.2555	0.15723	0.20859	0.17655	0.03788	0.11537	0.14604	0.1318	0.16963	0.08522	0.274	0.23	0.324	0.267	0.29	0.305
t4736	0.35957	0.32268	0.29657	0.35024	0.2985	0.16615	0.26388	0.27605	0.17801	0.20887	0.1563	0.416	0.339	0.45	0.405	0.411	0.442
t4737	0.50534	0.43821	0.43885	0.48858	0.38399	0.32689	0.41975	0.38291	0.24097	0.25735	0.25474	0.533	0.458	0.548	0.516	0.497	0.552
t4738	0.62748	0.50203	0.56771	0.60899	0.45025	0.48856	0.56386	0.51325	0.26191	0.29217	0.35327	0.614	0.549	0.617	0.593	0.526	0.629
t4739	0.71143	0.55378	0.67035	0.69952	0.53995	0.62481	0.67866	0.6138	0.3079	0.325	0.44475	0.649	0.606	0.639	0.635	0.542	0.669
t4740	0.74414	0.593	0.74046	0.75511	0.56219	0.73353	0.75962	0.67742	0.32014	0.3425	0.52796	0.642	0.607	0.606	0.638	0.527	0.671
t4741	0.74048	0.58833	0.77069	0.7696	0.54787	0.79885	0.79416	0.67949	0.34615	0.33102	0.56276	0.609	0.571	0.521	0.603	0.484	0.623
t4742	0.65217	0.50139	0.75894	0.74223	0.50519	0.81786	0.77603	0.63448	0.34707	0.33524	0.59444	0.523	0.509	0.397	0.53	0.415	0.56
t4743	0.57288	0.45466	0.70612	0.67596	0.42912	0.78516	0.71389	0.58299	0.32732	0.28679	0.55352	0.424	0.417	0.292	0.421	0.31	0.455
t4744	0.46972	0.37612	0.61777	0.5742	0.34654	0.70401	0.61617	0.53608	0.2788	0.25535	0.51409	0.322	0.303	0.199	0.296	0.202	0.311
t4745	0.35144	0.279	0.50077	0.45065	0.27698	0.58115	0.49553	0.43168	0.22225	0.21086	0.43433	0.186	0.17	0.102	0.17	0.101	0.155
t4746	0.22357	0.17448	0.36517	0.31324	0.19768	0.4291	0.36027	0.3267	0.17493	0.16133	0.34682	0.074	0.058	0.024	0.061	0.03	0.044
t4747	0.10378	0.07912	0.22419	0.17581	0.1231	0.26988	0.22201	0.21189	0.12546	0.11306	0.24129	0.011	0.004	0	0.004	0.001	0
t4748	0.01985	0.01423	0.09662	0.06161	0.06396	0.12421	0.08769	0.09727	0.08051	0.0582	0.15158	0	0	0	0	0	0
t4749	0	0.00005	0.0123	0.00382	0.00946	0.01743	0.01045	0.01501	0.04656	0.0211	0.06303	0	0	0	0	0	0
t4750	0	0	0	0	0	0.00001	0	0	0.02578	0.00544	0.00991	0	0	0	0	0	0
t4751	0	0	0	0	0	0	0	0	0.0306	0.00184	0.00011	0	0	0	0	0	0
t4752	0	0	0	0	0	0	0	0	0.03624	0.00045	0	0	0	0	0	0	0
t4753	0	0	0	0	0	0	0	0	0.03945	0.00093	0	0	0	0	0	0	0
t4754	0	0	0	0	0	0	0	0	0.03362	0.00444	0	0	0	0	0	0	0
t4755	0	0.00008	0	0	0	0	0	0	0.03372	0.01283	0	0	0	0	0	0	0
t4756	0	0.01518	0	0	0.00002	0	0	0	0.03351	0.02458	0	0	0.006	0.004	0	0.014	0
t4757	0.00789	0.07405	0.0002	0.0083	0.01444	0	0.00001	0.00179	0.05683	0.0671	0.0012	0.019	0.049	0.053	0.028	0.065	0.03
t4758	0.08188	0.15777	0.04203	0.08078	0.07068	0.00031	0.01875	0.05406	0.08985	0.13056	0.02127	0.123	0.123	0.148	0.125	0.148	0.111
t4759	0.20652	0.24767	0.156	0.2058	0.15268	0.03737	0.11802	0.16621	0.13815	0.20314	0.08632	0.3	0.234	0.258	0.261	0.246	0.23
t4760	0.34054	0.27579	0.29511	0.34504	0.23374	0.17291	0.26473	0.29457	0.20177	0.26601	0.16209	0.465	0.339	0.36	0.392	0.319	0.374
t4761	0.46158	0.31479	0.43617	0.48149	0.34371	0.33827	0.41602	0.42305	0.25707	0.33307	0.25494	0.598	0.434	0.437	0.499	0.364	0.528
t4762	0.55203	0.33837	0.5635	0.59999	0.43564	0.50768	0.55682	0.53367	0.30372	0.33722	0.34545	0.692	0.522	0.48	0.576	0.381	0.601
t4763	0.58252	0.38183	0.66569	0.68985	0.52439	0.64746	0.6696	0.62516	0.34155	0.35767	0.38675	0.747	0.562	0.494	0.614	0.369	0.617
t4764	0.59808	0.41592	0.73493	0.74455	0.57218	0.75899	0.74996	0.58715	0.36272	0.369	0.45348	0.762	0.577	0.491	0.618	0.35	0.603
t4765	0.5835	0.39652	0.76533	0.75895	0.58428	0.8205	0.78747	0.55214	0.35854	0.36202	0.4594	0.739	0.562	0.474	0.59	0.322	0.561
t4766	0.53238	0.37188	0.75316	0.73207	0.5784	0.83401	0.77251	0.47775	0.34724	0.36037	0.47926	0.677	0.497	0.422	0.523	0.28	0.508
t4767	0.47419	0.3015	0.70097	0.66541	0.52701	0.79605	0.70873	0.38043	0.33132	0.32306	0.46049	0.577	0.407	0.319	0.426	0.215	0.454
t4768	0.3686	0.24975	0.61316	0.56852	0.49374	0.71352	0.60532	0.32209	0.28946	0.2853	0.43338	0.442	0.274	0.214	0.312	0.144	0.354
t4769	0.24245	0.17406	0.4967	0.44534	0.40376	0.59205	0.47693	0.28256	0.24181	0.23056	0.35671	0.28	0.151	0.108	0.183	0.081	0.216
t4770	0.16374	0.11892	0.36226	0.30895	0.30459	0.43368	0.33783	0.21634	0.19053	0.17294	0.29357	0.123	0.054	0.032	0.068	0.031	0.086
t4771	0.07698	0.05734	0.22179	0.17277	0.19279	0.27484	0.19812	0.14025	0.1444	0.12435	0.21202	0.019	0.003	0	0.005	0.002	0.004
t4772	0.01633	0.01045	0.09504	0.05936	0.08796	0.12185	0.07723	0.06809	0.0909	0.06586	0.12908	0	0	0	0	0	0
t4773	0	0.00004	0.01161	0.00342	0.01429	0.01726	0.00878	0.0104	0.05089	0.02249	0.05572	0	0	0	0	0	0
t4774	0	0	0	0	0	0.00001	0	0	0.02682	0.00429	0.00888	0	0	0	0	0	0
t4775	0	0	0	0	0	0	0	0	0.03095	0.00103	0.00007	0	0	0	0	0	0
t4776	0	0	0	0	0	0	0	0	0.03902	0.00013	0	0	0	0	0	0	0
t4777	0	0	0	0	0	0	0	0	0.03855	0.00057	0	0	0	0	0	0	0
t4778	0	0	0	0	0	0	0	0	0.03767	0.00357	0	0	0	0	0	0	0
t4779	0	0.00005	0	0	0	0	0	0	0.0371	0.01215	0	0	0	0	0	0	0
t4780	0	0.01372	0	0	0.00003	0	0	0	0.04268	0.02706	0	0	0.005	0.008	0	0.014	0
t4781	0.00698	0.0746	0.00015	0.00743	0.02053	0	0.00001	0.00109	0.07555	0.08097	0.00076	0.019	0.054	0.069	0.031	0.062	0.047
t4782	0.07756	0.16257	0.03976	0.07762	0.10045	0.00028	0.01672	0.0431	0.13099	0.15859	0.02005	0.132	0.148	0.181	0.135	0.135	0.174
t4783	0.1917	0.25536	0.151	0.2013	0.21192	0.03698	0.10583	0.13072	0.20301	0.24941	0.08258	0.303	0.268	0.319	0.277	0.221	0.317
t4784	0.3299	0.28699	0.28675	0.33955	0.33345	0.17035	0.24861	0.24421	0.26972	0.35769	0.13755	0.461	0.416	0.443	0.421	0.297	0.461
t4785	0.48295	0.37523	0.42393	0.47481	0.46212	0.33758	0.40524	0.35018	0.34319	0.43933	0.24044	0.593	0.55	0.519	0.539	0.354	0.573
