"wof_TDY_at"	"wof_TDY_balt"	"wof_TDY_be"	"wof_TDY_de"	"wof_TDY_dk"	"wof_TDY_es"	"wof_TDY_fr"	"wof_TDY_nl"	"wof_TDY_no"	"wof_TDY_se"	"wof_TDY_uk"
0.21017522	0.17617176	0.15900023	0.2133681	0.4651134	0.49526775	0.58773696	0.5318483	0.37329152	0.30815235	0.4222789
0.6506694	0.7995537	0.82241595	0.7387755	0.5619956	0.70157963	0.55680907	0.33043444	0.18061051	0.10868841	0.084715344
0.08858727	0.09091427	0.08679796	0.07627474	0.06688423	0.06008474	0.03271326	0.032644514	0.035699062	0.036430366	0.037533473
0.046371996	0.08818364	0.16503784	0.24136315	0.22549112	0.20560554	0.21065949	0.17766492	0.14187182	0.10631112	0.06585677
0.04128526	0.03182243	0.021027243	0.0137012005	0.009659716	0.0039657983	0.0034518754	0	0.015683511	0.019032482	0.023864832
0.024422394	0.029832553	0.043477926	0.052841004	0.060210887	0.06616743	0.07782391	0.07782391	0.051252	0.030622063	0.0115698585
0	0	0	0	0	0	0	0	0	0	0.00095369376
0.00071990455	0.0028748729	0	0.005705187	0.0096823955	0.014977143	0.01624773	0.013936881	0.007256125	0.0044340137	0
0.00808213	0.020716298	0.041293684	0.06375521	0.1227772	0.1860216	0.23851326	0.2809529	0.32686225	0.38189974	0.41854715
0.4533479	0.56330895	0.6124217	0.69456285	0.79718864	0.87585133	0.898984	0.8950425	0.89278847	0.9053317	0.9127393
0.9068528	0.90360034	0.8986649	0.8438722	0.78445685	0.767875	0.7371901	0.69279593	0.67562467	0.62056625	0.52828294
0.45483524	0.5583416	0.5082374	0.4498204	0.40469444	0.32066998	0.21109332	0.11888062	0.07739027	0.052714657	0.02390636
0.02268038	0.06976884	0.18742156	0.32404113	0.14724141	0.28794762	0.36429253	0.37639034	0.3324586	0.30987376	0.32876012
0.31760123	0.28684926	0.25720868	0.22455044	0.23064604	0.27459577	0.18959416	0.11720042	0.0686501	0.039268993	0.022058802
0.01660146	0.014189029	0.011195655	0.007919929	0	0	0	0	0	0	0
0	0	0	0	0	0	0.0039657983	0.014048737	0.013713388	0.015022465	0.01660688
0.013713388	0.01658826	0.01606382	0.018356143	0.026711673	0.043707162	0.07296344	0.12857614	0.16664667	0.19280018	0.18023151
0.13355066	0.09075248	0.08078231	0.08286882	0.06977819	0.054282673	0.0549139	0.050784398	0.053981222	0.075832605	0.0944073
0.14300765	0.257683	0.3558932	0.38675928	0.4068238	0.40306604	0.44294524	0.4822873	0.5492948	0.5500068	0.3581167
0.3086058	0.21865602	0.18746549	0.15482885	0.14585829	0.16547209	0.16833481	0.10774557	0.051919624	0.04143318	0.03127751
0.024471365	0.022372274	0.03506159	0.051915042	0.056832872	0.055244304	0.05622078	0.0580682	0.06615628	0.07434219	0.077746004
0.08911211	0.11595318	0.13520864	0.12256867	0.09186801	0.07738733	0.067724235	0.05728296	0.04822133	0.039159708	0.030502805
0.02225553	0.014112175	0.010240041	0.012808639	0.033419218	0.07254206	0.14424145	0.18751642	0.22443014	0.22942713	0.20911473
0.18298441	0.16232577	0.13598856	0.12523802	0.08514307	0.056680057	0.040182203	0.035194617	0.039928284	0.054988313	0.08013101
0.10041221	0.1178922	0.12206193	0.101420835	0.10089305	0.08959368	0.098172665	0.13533725	0.1698438	0.2114038	0.25315073
0.27717486	0.3116182	0.3644829	0.44916198	0.52363914	0.49831212	0.44731006	0.38565964	0.3378298	0.2965801	0.29252297
0.29525548	0.304014	0.304014	0.2927681	0.26872098	0.24247435	0.2286488	0.22003275	0.19980483	0.20863028	0.20951349
0.210536	0.23418446	0.2718648	0.36298633	0.44916198	0.5083446	0.6270135	0.83177173	0.7981965	0.74831855	0.6788506
0.5889955	0.5930514	0.5407534	0.5167465	0.5935689	0.66820914	0.65601593	0.57751185	0.5994802	0.6256397	0.71087986
0.7737467	0.7737467	0.7125228	0.6474166	0.6088996	0.5912673	0.5783924	0.49988255	0.44537702	0.33467585	0.24800465
0.1795834	0.11378051	0.078044504	0.06913752	0.057589926	0.04506632	0.045522317	0.04042148	0.027965458	0.014627428	0.012808639
0.009318288	0.00407022	0	0	0	0	0	0.0050868425	0.013935438	0.030031983	0.035586815
0.014425503	0.0066303764	0.0034518754	0.007297249	0.016138049	0.023573939	0.045437444	0.068389714	0.09531616	0.09296292	0.07982032
0.079302445	0.055224024	0.086861745	0.1224245	0.18555558	0.23768836	0.2771694	0.32166463	0.3806044	0.32758677	0.0857912
0.09934754	0.15640613	0.4845303	0.6636561	0.72639495	0.7093376	0.7258979	0.7244903	0.64931273	0.54866517	0.49472445
0.48822352	0.4808902	0.42037207	0.5063936	0.38546392	0.3301688	0.26719442	0.1822728	0.110269874	0.09735626	0.15356137
0.25236365	0.3568857	0.436785	0.46842077	0.41561872	0.3394125	0.2833847	0.24202275	0.22259158	0.20805362	0.19085884
0.21865602	0.23044313	0.22491756	0.1821889	0.15589605	0.20923546	0.14403997	0.10264376	0.062768474	0.047036834	0.04915463
0.0573418	0.0722055	0.08866482	0.122251526	0.15879452	0.24447486	0.3358081	0.29520586	0.2434666	0.24592042	0.25232577
0.3228158	0.43095466	0.48209158	0.5340251	0.5400312	0.58442587	0.6349756	0.6688637	0.7778384	0.7501393	0.7052433
0.6021547	0.44726115	0.31091267	0.2291105	0.21196598	0.26434767	0.33792686	0.33638063	0.24697663	0.18073465	0.11607564
0.0822514	0.058395408	0.036840066	0.04358922	0.04379707	0.037011534	0.0373195	0.052238103	0.07494893	0.08620679	0.07418823
0.06729449	0.05038958	0.04541914	0.050078757	0.041387435	0.065024175	0.10422244	0.16098613	0.13697763	0.17153193	0.20841548
0.16542077	0.14322098	0.18051642	0.3237774	0.48057333	0.60591966	0.6739809	0.7153803	0.7621246	0.725586	0.743024
0.7886491	0.8321415	0.84670085	0.8410412	0.8286233	0.88301265	0.8560911	0.8032198	0.833446	0.85316396	0.85113835
0.80109334	0.6193173	0.44160244	0.35682935	0.25123155	0.1211871	0.0346742	0.0052461466	0.0044340137	0.00968016	0.057008713
0.14867485	0.33401048	0.06685471	0.12813424	0.28146303	0.643907	0.8151236	0.78629094	0.80803686	0.86242443	0.9097535
0.9186274	0.9239986	0.9281085	0.9575891	0.94542617	0.92622244	0.9118799	0.880899	0.8832294	0.83246076	0.8149472
0.7720761	0.759333	0.76580983	0.8139348	0.82999086	0.81967765	0.87780493	0.8938733	0.90946984	0.9194745	0.9223736
0.91058093	0.8796508	0.8793103	0.87272406	0.84492177	0.78563416	0.8127746	0.8218696	0.7313436	0.7194046	0.7452295
0.70058817	0.61172456	0.5115231	0.44893962	0.49344075	0.56663805	0.7254712	0.7288318	0.75468546	0.71077925	0.6932006
0.706755	0.8055117	0.882797	0.9276142	0.9495197	0.95000565	0.9486121	0.95833206	0.9438926	0.92049634	0.88991576
0.86446077	0.83781487	0.82310975	0.78408337	0.8093396	0.8779738	0.8812827	0.86877275	0.9177845	0.9140202	0.88036835
0.88375366	0.90290934	0.93584496	0.94266254	0.94314855	0.9441785	0.94161385	0.94363374	0.94375825	0.96331555	0.96195483
0.96175736	0.9629544	0.95864296	0.9486978	0.94302034	0.94572216	0.94201547	0.92670727	0.91624993	0.8903425	0.8952574
0.8625883	0.7710441	0.6224161	0.4755805	0.3913267	0.3190486	0.33666536	0.36938012	0.43137708	0.42356348	0.41133332
0.3464781	0.24697948	0.21839836	0.19223516	0.19897556	0.19508585	0.1966604	0.2317368	0.2535552	0.25080666	0.25351745
0.26175708	0.21518707	0.24493152	0.22332099	0.20896976	0.21750027	0.17927308	0.119235516	0.08538338	0.08922455	0.09676889
0.10491365	0.1108477	0.056741312	0.043216553	0.050716154	0.082284056	0.14403649	0.1860216	0.20132259	0.19772594	0.14881693
0.1284308	0.12775172	0.12021673	0.100471616	0.09189895	0.07890391	0.08628731	0.09217979	0.08144421	0.0472866	0.026324807
0.027072746	0.03781269	0.050056446	0.09251098	0.12310364	0.11960606	0.12513177	0.102536365	0.07160917	0.07461543	0.07786745
0.05939474	0.039813858	0.023398839	0.014627428	0.0115542095	0.009951353	0.007350281	0.0052461466	0.016230132	0.023989994	0.028701952
0.05059586	0.14160965	0.22686988	0.31291243	0.46595618	0.4388738	0.45063657	0.4985845	0.58622736	0.5337304	0.526832
0.54013264	0.5669707	0.54013264	0.44512445	0.2982238	0.23606896	0.2673234	0.22263221	0.15034994	0.13382405	0.13572595
0.14225228	0.19574648	0.18594208	0.16901892	0.19345334	0.23967028	0.20631671	0.1633165	0.07872614	0.32235005	0.21486484
0.08849858	0.11651687	0.10868841	0.08748459	0.16582073	0.23577861	0.25884366	0.1847696	0.10538547	0.03233843	0.018618008
0	0.0050868425	0.08106784	0.088516355	0.06695835	0.13882317	0.37759048	0.6502791	0.73762065	0.78605914	0.7103185
0.46725342	0.52173716	0.5082514	0.5048153	0.5013807	0.5009458	0.5552491	0.59847283	0.6074771	0.59232444	0.54767275
0.57196313	0.6330805	0.57432616	0.4325636	0.34756887	0.26789123	0.18718873	0.13119392	0.0883488	0.05270383	0.030669037
0.012983283	0.0006183445	0.0058644908	0.026444389	0.028244492	0.025239483	0.01779719	0.015276546	0.016417876	0.01815142	0.010240041
0.008441753	0.013783986	0.023497	0.050405037	0.051110677	0.05903785	0.046153694	0.046033226	0.043988656	0.034405008	0.013417684
0.00417178	0	0	0	0.012256272	0.012659049	0.017572543	0.04326249	0.06012702	0.07485926	0.07530083
0.049135707	0.05439576	0.11250616	0.16561936	0.1742037	0.21725135	0.24248315	0.24224281	0.20974538	0.16298646	0.09996524
0.07618353	0.08023353	0.12851173	0.14314632	0.15413706	0.10333039	0.15315919	0.26473656	0.35682935	0.3662725	0.32588226
0.34904867	0.48273808	0.54186594	0.53890866	0.54683614	0.5948884	0.676358	0.65168047	0.6682913	0.8007778	0.7682156
0.7984057	0.8323428	0.83218557	0.86305285	0.85816175	0.8358049	0.84716785	0.6485347	0.6354912	0.5682505	0.507955
0.48413426	0.4613963	0.43548235	0.38709348	0.38044435	0.4069863	0.4677049	0.4723365	0.3544052	0.4691454	0.6477867
0.7173014	0.7803632	0.8392334	0.86343664	0.8960577	0.8928891	0.8954774	0.9025119	0.9015828	0.8577427	0.8596772
0.8665814	0.87790483	0.8706099	0.8743847	0.89709204	0.8951261	0.86586374	0.8439569	0.83773685	0.79368985	0.5386096
0.5067727	0.47093925	0.4555493	0.43093404	0.40012264	0.3362972	0.30987376	0.22934192	0.19089776	0.18511769	0.17841236
0.10597732	0.103125654	0.1342131	0.21169667	0.28605124	0.3919822	0.46955067	0.5539936	0.5879384	0.58004606	0.5867321
0.5704018	0.38317886	0.42653114	0.47899014	0.5202875	0.5201978	0.5284311	0.52248436	0.537905	0.51697475	0.5435059
0.51687026	0.4527103	0.4293251	0.31084764	0.23335184	0.20532706	0.18844034	0.14912793	0.13082601	0.14222927	0.16642696
0.16390266	0.16831581	0.14912646	0.10116479	0.1110543	0.11330696	0.11642242	0.1093967	0.11458477	0.1423645	0.15046525
0.15321378	0.15809429	0.18649392	0.20920157	0.31672445	0.23638971	0.15813869	0.12379027	0.11251216	0.10634368	0.11319879
0.1379771	0.18547513	0.17975657	0.13605224	0.1293387	0.16404215	0.20656925	0.25097847	0.34559885	0.40226412	0.3988061
0.3848641	0.38800988	0.44242135	0.47841287	0.49592888	0.53079027	0.54603994	0.5284311	0.5050451	0.48857042	0.47410402
0.4663628	0.4597066	0.5009458	0.5562415	0.5908965	0.5508198	0.45994443	0.34248945	0.35517272	0.41905293	0.4808729
0.48170525	0.42896408	0.37113205	0.41905293	0.51186675	0.6060492	0.6828347	0.68743044	0.7246544	0.65275085	0.57463706
0.46072668	0.41711295	0.38110515	0.31438896	0.2760267	0.29110968	0.31746593	0.29794332	0.22239527	0.17425252	0.14567685
0.12206193	0.0865994	0.0663419	0.06899729	0.10172125	0.17148417	0.26807326	0.35737696	0.45768774	0.5065979	0.53789604
0.4997511	0.47147247	0.4639943	0.43429732	0.3951028	0.37113205	0.4066197	0.46073514	0.5083446	0.49892902	0.41823077
0.25641927	0.292733	0.32783455	0.33704644	0.30177608	0.27357227	0.2795932	0.30173483	0.3109801	0.42492655	0.4930949
0.48043534	0.4993426	0.45596942	0.3535622	0.2677575	0.26006538	0.25179616	0.21738712	0.1561117	0.05306561	0.047315463
0.023879703	0.007457462	0.007965989	0.0028748729	0.012760067	0.027832003	0.098128036	0.3977099	0.6217911	0.58763397	0.5522208
0.57377744	0.47370535	0.14721496	0.009361409	0.009193968	0.02518864	0.0373195	0.102428354	0.17943305	0.30214667	0.43151504
0.52590156	0.53437793	0.6105347	0.6615926	0.46130648	0.51150864	0.6260264	0.7615167	0.9159886	0.9604548	0.9729122
0.97166646	0.9703526	0.96815085	0.96295553	0.9640177	0.9483109	0.9514882	0.9632939	0.9534879	0.946429	0.93721735
0.9476905	0.95198333	0.96092385	0.95687866	0.9703235	0.9742411	0.96979576	0.97253704	0.9786127	0.974984	0.9689324
0.96720845	0.9648463	0.9326776	0.7764068	0.59995675	0.3310613	0.16119966	0.14060852	0.15356097	0.17056085	0.25662938
0.3292463	0.30109724	0.3667802	0.46010378	0.49405545	0.46436968	0.3371038	0.2023572	0.29519242	0.47219595	0.42945856
0.38351077	0.3540198	0.5389442	0.8602187	0.9404027	0.9463374	0.9494598	0.9303426	0.88071924	0.9168484	0.88896155
0.9203102	0.92500854	0.92305267	0.90517145	0.7575153	0.41633463	0.314042	0.39032874	0.5638679	0.63833857	0.720364
0.74469763	0.6227415	0.48713797	0.4187425	0.53169024	0.55681044	0.516983	0.481672	0.47000208	0.5199548	0.53088725
0.5867321	0.5867321	0.62838656	0.650715	0.6222239	0.6161345	0.5997164	0.5997164	0.60879254	0.6658677	0.6728975
0.71124226	0.7585793	0.6466742	0.47600153	0.25158557	0.15722165	0.20769377	0.11959737	0.1077226	0.049053323	0.021979898
0.0071245274	0.006326748	0.0112762535	0.011717219	0.016780298	0.04648388	0.11904658	0.22000138	0.30239978	0.331591	0.3550502
0.38019627	0.4048625	0.43247092	0.44215834	0.3039774	0.2521255	0.23270014	0.20974538	0.21748585	0.18553703	0.17638491
0.20088458	0.14726166	0.108058885	0.077468984	0.035578042	0.01806198	0.015016583	0.019205032	0.020856075	0.02559116	0.03912742
0.04509523	0.037788495	0.039833065	0.046495248	0.05584368	0.050366946	0.04937757	0.05907504	0.06178629	0.06178629	0.06259142
0.058047585	0.064174525	0.09218202	0.13555105	0.18108793	0.19891305	0.24260299	0.1795736	0.16364667	0.16589934	0.17092063
0.1944004	0.2162401	0.21514651	0.22929612	0.27308372	0.29301152	0.32857963	0.31093562	0.42199183	0.5650767	0.6764122
0.69705206	0.6471932	0.58178955	0.5542355	0.59494674	0.6951873	0.70364743	0.7172919	0.7739174	0.74455184	0.64310753
0.48632923	0.34956336	0.25774717	0.14513204	0.12671113	0.15949504	0.17769921	0.19552732	0.14578001	0.026181176	0.020045046
0.01451117	0.012103339	0.048444256	0.18328135	0.3663931	0.44501084	0.35862243	0.28447106	0.36048725	0.44945118	0.76807725
0.740218	0.8208409	0.85226214	0.84690565	0.887937	0.90793127	0.8704517	0.84390134	0.89215344	0.9055976	0.83602184
0.75354487	0.69291824	0.6458461	0.7034461	0.6379363	0.5342773	0.44704702	0.4007122	0.38182583	0.46092954	0.6105347
0.67525834	0.52025867	0.6424896	0.6101656	0.60536927	0.6797295	0.7649801	0.80711144	0.8312802	0.8442852	0.8571468
0.85422236	0.87136394	0.92009467	0.9047674	0.79824257	0.6420677	0.43174297	0.21876775	0.17335075	0.25031826	0.38936293
0.44989955	0.45487803	0.43630973	0.43108562	0.39717653	0.32710078	0.27308372	0.22929612	0.18057363	0.14307651	0.116516314
0.112332106	0.12157555	0.11723159	0.113047384	0.06818938	0.05438479	0.040252347	0.03128271	0.030168036	0.028253587	0.026497718
0.025968546	0.022784077	0.01686992	0.01222958	0.00937194	0.014551769	0.012575814	0.013310299	0.014235004	0.01577535	0.017557487
0.018379653	0.017791012	0.019542813	0.020430997	0.028935958	0.04781653	0.06253929	0.101689145	0.13672465	0.18098775	0.21888816
0.24169534	0.24814235	0.27049685	0.28880584	0.30618164	0.35835424	0.38128024	0.38909385	0.31539983	0.26690015	0.2612544
0.26811907	0.27646297	0.26811907	0.26811907	0.272873	0.2935812	0.304014	0.31182763	0.2669029	0.2680725	0.25871742
0.32829782	0.42780104	0.48531127	0.51759565	0.54058367	0.55800307	0.56731457	0.57646924	0.5454724	0.54384285	0.4808729
0.9660119	0.9718194	0.97434855	0.9782913	0.98058677	0.9813737	0.9778892	0.9542427	0.92221576	0.9232514	0.9273131
0.9402985	0.94384634	0.9483754	0.941072	0.92760813	0.94961315	0.94280565	0.9287713	0.9281203	0.92425686	0.9226233
0.94280565	0.9413451	0.918559	0.9149752	0.8882352	0.8536396	0.85853887	0.83114475	0.8107664	0.8328055	0.86215067
0.87134975	0.9112639	0.9227898	0.92606145	0.92419684	0.9040739	0.84988624	0.8085129	0.8686781	0.87806195	0.8263666
0.7754307	0.76160514	0.8444087	0.89468724	0.9236013	0.9172727	0.8905346	0.92698973	0.9565214	0.9703094	0.9757667
0.9789295	0.97910553	0.97966015	0.9762734	0.9732522	0.97163427	0.9723439	0.9729247	0.9730695	0.9664789	0.95197064
0.9471523	0.94421333	0.9445432	0.95144373	0.9508303	0.9503767	0.93395555	0.9035955	0.8779114	0.87225056	0.8686221
0.8459871	0.8270814	0.82811373	0.83191365	0.8373086	0.78307396	0.7813973	0.7788647	0.8032707	0.81963253	0.8244746
0.78719515	0.6917123	0.6462491	0.5743802	0.51054764	0.42777905	0.35361856	0.33432353	0.30433816	0.25982478	0.20571534
0.17715785	0.18916674	0.22112843	0.27876857	0.32741824	0.30962476	0.28871092	0.25410977	0.32962245	0.47410145	0.5637833
0.6709258	0.6978493	0.6454403	0.63786393	0.72434264	0.7744044	0.7706975	0.70718694	0.6347956	0.5828798	0.46036702
0.46036702	0.50586015	0.5784654	0.66934216	0.8236224	0.8619996	0.8687748	0.8845081	0.8670251	0.89982474	0.90886116
0.8918026	0.8715697	0.85200053	0.8123506	0.7372684	0.72080123	0.7122611	0.706636	0.6624259	0.58332014	0.3363054
0.20983423	0.1316155	0.09049387	0.062690325	0.04322017	0.03405253	0.03041367	0.015446758	0.012145667	0.009318288	0.0067543485
0.012145667	0.016417876	0.026745895	0.039411496	0.058053523	0.07302686	0.06297163	0.060888596	0.08307497	0.13245253	0.15998092
0.16781741	0.10661114	0.07958807	0.07822968	0.07569902	0.054988313	0.04128526	0.035881672	0.04248108	0.072028704	0.12060663
0.1423165	0.12769833	0.12209804	0.09998959	0.09607933	0.0828146	0.072393976	0.06328907	0.061035536	0.07100083	0.08006885
0.06944438	0.06159922	0.053904843	0.010375676	0.0052461466	0.005966051	0.020414537	0.03688636	0.06813782	0.10775244	0.073831804
0.046352323	0.037076313	0.04852217	0.046495248	0.035452206	0.019535048	0.004792884	0	0	0	0
0	0	0	0	0.0006183445	0.0052019563	0.004278961	0.015703244	0.018827492	0.013197759	0.010707776
0.00783671	0.015619543	0.02308703	0.031411137	0.037376903	0.040773146	0.034022562	0.027147535	0.019096602	0.014036549	0.013996058
0.027156891	0.0522329	0.063829474	0.063829474	0.06861881	0.07538825	0.061564848	0.040198036	0.05456108	0.058547467	0.03036567
0.019531261	0.013021612	0.023481471	0.064408846	0.060193267	0.046701528	0.03214798	0.019339386	0.025253199	0.025213763	0.036814544
0.057551812	0.08351427	0.07574696	0.061641186	0.05602177	0.059539072	0.09671178	0.16390266	0.26649955	0.41333687	0.45478824
0.5185974	0.6237109	0.7056551	0.75291044	0.80043966	0.82041985	0.8343715	0.8414831	0.8793103	0.9095459	0.94679123
0.9607901	0.927929	0.9329925	0.90884703	0.86055297	0.8088735	0.78108156	0.7946211	0.7900334	0.8074118	0.815973
0.7875046	0.7474943	0.7097283	0.66242534	0.5871158	0.5507635	0.5509004	0.61183375	0.65717053	0.67028284	0.71133864
0.7895903	0.80770034	0.8217172	0.8108338	0.7641652	0.7239898	0.63977486	0.53564143	0.48493114	0.4597066	0.41914693
0.31512937	0.20885508	0.10365235	0.058172554	0.027128272	0.027852932	0.07994448	0.35431737	0.5307781	0.7506766	0.88560116
0.88285446	0.79992014	0.66816926	0.5306032	0.37861356	0.3252169	0.37121627	0.39479685	0.42668128	0.4509797	0.45108074
0.42003787	0.31101722	0.17292544	0.10688032	0.10947327	0.10635182	0.09296193	0.076113015	0.07210415	0.068592	0.076539
0.08286594	0.10231953	0.109207325	0.10837235	0.100009985	0.08015841	0.085957564	0.1164841	0.15131393	0.12775172	0.14884284
0.25529882	0.42686653	0.5220096	0.56663805	0.61910933	0.6754799	0.5878057	0.6224835	0.62107235	0.5220096	0.49831212
0.55367076	0.58530414	0.5167554	0.47014442	0.39673236	0.3394125	0.30219042	0.19794846	0.11953257	0.08751401	0.073831804
0.10432248	0.15056509	0.21267875	0.31350464	0.36831436	0.32593632	0.2374833	0.16887759	0.16833481	0.1387371	0.12523802
0.1382395	0.18405999	0.21514651	0.2408173	0.2456277	0.23390229	0.21827915	0.20287324	0.15729298	0.082284056	0.04862672
0.04895566	0.060920596	0.06606876	0.048112813	0.042857192	0.04187763	0.048095368	0.057904635	0.047021545	0.03287128	0.037502136
0.030947942	0.02934275	0.032974456	0.038755335	0.060832664	0.0836632	0.08530358	0.062270492	0.04844819	0.044381935	0.050894316
0.051562764	0.044183392	0.030503232	0.025344122	0.027601257	0.03771492	0.043727394	0.041310266	0.020197412	0.00417178	0
0	0	0	0.0039657983	0.032762174	0.12863652	0.22375914	0.27876857	0.2718648	0.23654419	0.24329324
0.24591495	0.22556704	0.1577738	0.11815421	0.090684615	0.08068315	0.109207325	0.12532438	0.17481269	0.30621183	0.39968553
0.51144403	0.6238472	0.7002276	0.73348904	0.7386044	0.6464399	0.50508547	0.35558906	0.26730242	0.3224221	0.4528227
0.62360513	0.7507183	0.7940828	0.798617	0.90360034	0.88776267	0.8304742	0.8276898	0.84537584	0.8584327	0.8556759
0.8703588	0.8618947	0.8566427	0.8484265	0.8368499	0.89838094	0.89838094	0.9217979	0.9374801	0.9329616	0.9351168
0.93776894	0.9425144	0.9577901	0.96216995	0.96512246	0.9570682	0.9644512	0.9463374	0.8844305	0.8139143	0.7719779
0.6920717	0.6220756	0.63248515	0.5985148	0.56031454	0.62244546	0.7410478	0.9094709	0.8942743	0.9094109	0.8821984
